name,DA14 outflow -Butte creek and Little Chico Creek
,
date,inflow
1921-10-31,12
1921-11-30,13
1921-12-31,35
1922-01-31,25
1922-02-28,63
1922-03-31,50
1922-04-30,52
1922-05-31,73
1922-06-30,43
1922-07-31,16
1922-08-31,10
1922-09-30,9
1922-10-31,13
1922-11-30,23
1922-12-31,65
1923-01-31,35
1923-02-28,23
1923-03-31,22
1923-04-30,46
1923-05-31,24
1923-06-30,16
1923-07-31,9
1923-08-31,7
1923-09-30,9
1923-10-31,9
1923-11-30,8
1923-12-31,10
1924-01-31,15
1924-02-29,31
1924-03-31,18
1924-04-30,15
1924-05-31,8
1924-06-30,5
1924-07-31,5
1924-08-31,5
1924-09-30,4
1924-10-31,10
1924-11-30,15
1924-12-31,20
1925-01-31,14
1925-02-28,71
1925-03-31,31
1925-04-30,45
1925-05-31,25
1925-06-30,14
1925-07-31,8
1925-08-31,6
1925-09-30,7
1925-10-31,8
1925-11-30,13
1925-12-31,16
1926-01-31,22
1926-02-28,56
1926-03-31,25
1926-04-30,66
1926-05-31,19
1926-06-30,9
1926-07-31,6
1926-08-31,5
1926-09-30,5
1926-10-31,9
1926-11-30,45
1926-12-31,27
1927-01-31,41
1927-02-28,102
1927-03-31,48
1927-04-30,55
1927-05-31,38
1927-06-30,18
1927-07-31,13
1927-08-31,8
1927-09-30,7
1927-10-31,11
1927-11-30,33
1927-12-31,21
1928-01-31,22
1928-02-29,36
1928-03-31,101
1928-04-30,41
1928-05-31,22
1928-06-30,13
1928-07-31,9
1928-08-31,10
1928-09-30,7
1928-10-31,9
1928-11-30,16
1928-12-31,16
1929-01-31,12
1929-02-28,22
1929-03-31,22
1929-04-30,21
1929-05-31,15
1929-06-30,14
1929-07-31,9
1929-08-31,8
1929-09-30,6
1929-10-31,5
1929-11-30,6
1929-12-31,61
1930-01-31,39
1930-02-28,43
1930-03-31,56
1930-04-30,40
1930-05-31,29
1930-06-30,13
1930-07-31,9
1930-08-31,8
1930-09-30,7
1930-10-31,7
1930-11-30,8
1930-12-31,8
1931-01-31,20
1931-02-28,15
1931-03-31,23
1931-04-30,15
1931-05-31,10
1931-06-30,6
1931-07-31,4
1931-08-31,3
1931-09-30,4
1931-10-31,9
1931-11-30,12
1931-12-31,38
1932-01-31,26
1932-02-29,22
1932-03-31,34
1932-04-30,37
1932-05-31,35
1932-06-30,15
1932-07-31,8
1932-08-31,5
1932-09-30,5
1932-10-31,7
1932-11-30,8
1932-12-31,11
1933-01-31,15
1933-02-28,11
1933-03-31,29
1933-04-30,24
1933-05-31,28
1933-06-30,15
1933-07-31,6
1933-08-31,6
1933-09-30,5
1933-10-31,9
1933-11-30,6
1933-12-31,29
1934-01-31,28
1934-02-28,37
1934-03-31,29
1934-04-30,17
1934-05-31,12
1934-06-30,9
1934-07-31,5
1934-08-31,4
1934-09-30,4
1934-10-31,9
1934-11-30,20
1934-12-31,13
1935-01-31,40
1935-02-28,27
1935-03-31,49
1935-04-30,107
1935-05-31,55
1935-06-30,19
1935-07-31,9
1935-08-31,6
1935-09-30,6
1935-10-31,10
1935-11-30,9
1935-12-31,15
1936-01-31,66
1936-02-29,97
1936-03-31,40
1936-04-30,48
1936-05-31,22
1936-06-30,17
1936-07-31,10
1936-08-31,8
1936-09-30,6
1936-10-31,6
1936-11-30,7
1936-12-31,11
1937-01-31,12
1937-02-28,27
1937-03-31,57
1937-04-30,64
1937-05-31,44
1937-06-30,22
1937-07-31,10
1937-08-31,7
1937-09-30,6
1937-10-31,11
1937-11-30,40
1937-12-31,99
1938-01-31,36
1938-02-28,129
1938-03-31,140
1938-04-30,87
1938-05-31,83
1938-06-30,41
1938-07-31,20
1938-08-31,13
1938-09-30,10
1938-10-31,14
1938-11-30,14
1938-12-31,17
1939-01-31,17
1939-02-28,15
1939-03-31,31
1939-04-30,21
1939-05-31,17
1939-06-30,8
1939-07-31,4
1939-08-31,5
1939-09-30,6
1939-10-31,9
1939-11-30,7
1939-12-31,18
1940-01-31,71
1940-02-29,128
1940-03-31,117
1940-04-30,70
1940-05-31,27
1940-06-30,14
1940-07-31,8
1940-08-31,8
1940-09-30,8
1940-10-31,13
1940-11-30,14
1940-12-31,83
1941-01-31,105
1941-02-28,134
1941-03-31,93
1941-04-30,100
1941-05-31,55
1941-06-30,23
1941-07-31,11
1941-08-31,10
1941-09-30,9
1941-10-31,12
1941-11-30,17
1941-12-31,90
1942-01-31,92
1942-02-28,124
1942-03-31,34
1942-04-30,73
1942-05-31,54
1942-06-30,32
1942-07-31,14
1942-08-31,11
1942-09-30,10
1942-10-31,10
1942-11-30,19
1942-12-31,28
1943-01-31,79
1943-02-28,49
1943-03-31,90
1943-04-30,57
1943-05-31,32
1943-06-30,20
1943-07-31,10
1943-08-31,10
1943-09-30,8
1943-10-31,9
1943-11-30,12
1943-12-31,14
1944-01-31,17
1944-02-29,31
1944-03-31,41
1944-04-30,31
1944-05-31,29
1944-06-30,15
1944-07-31,9
1944-08-31,7
1944-09-30,7
1944-10-31,12
1944-11-30,25
1944-12-31,29
1945-01-31,20
1945-02-28,76
1945-03-31,41
1945-04-30,33
1945-05-31,34
1945-06-30,18
1945-07-31,10
1945-08-31,8
1945-09-30,8
1945-10-31,15
1945-11-30,23
1945-12-31,97
1946-01-31,46
1946-02-28,26
1946-03-31,30
1946-04-30,29
1946-05-31,20
1946-06-30,11
1946-07-31,8
1946-08-31,7
1946-09-30,7
1946-10-31,8
1946-11-30,20
1946-12-31,20
1947-01-31,11
1947-02-28,31
1947-03-31,38
1947-04-30,35
1947-05-31,16
1947-06-30,13
1947-07-31,7
1947-08-31,6
1947-09-30,6
1947-10-31,20
1947-11-30,16
1947-12-31,10
1948-01-31,31
1948-02-29,15
1948-03-31,46
1948-04-30,89
1948-05-31,64
1948-06-30,36
1948-07-31,12
1948-08-31,9
1948-09-30,9
1948-10-31,9
1948-11-30,14
1948-12-31,16
1949-01-31,9
1949-02-28,14
1949-03-31,61
1949-04-30,35
1949-05-31,26
1949-06-30,10
1949-07-31,6
1949-08-31,6
1949-09-30,5
1949-10-31,6
1949-11-30,10
1949-12-31,11
1950-01-31,28
1950-02-28,57
1950-03-31,39
1950-04-30,52
1950-05-31,36
1950-06-30,15
1950-07-31,7
1950-08-31,7
1950-09-30,8
1950-10-31,19
1950-11-30,43
1950-12-31,70
1951-01-31,63
1951-02-28,71
1951-03-31,47
1951-04-30,35
1951-05-31,32
1951-06-30,13
1951-07-31,9
1951-08-31,6
1951-09-30,7
1951-10-31,12
1951-11-30,22
1951-12-31,76
1952-01-31,73
1952-02-29,93
1952-03-31,68
1952-04-30,80
1952-05-31,74
1952-06-30,29
1952-07-31,13
1952-08-31,9
1952-09-30,9
1952-10-31,10
1952-11-30,11
1952-12-31,49
1953-01-31,112
1953-02-28,27
1953-03-31,40
1953-04-30,50
1953-05-31,47
1953-06-30,31
1953-07-31,13
1953-08-31,11
1953-09-30,10
1953-10-31,13
1953-11-30,20
1953-12-31,17
1954-01-31,45
1954-02-28,66
1954-03-31,65
1954-04-30,91
1954-05-31,33
1954-06-30,17
1954-07-31,11
1954-08-31,11
1954-09-30,10
1954-10-31,10
1954-11-30,19
1954-12-31,28
1955-01-31,25
1955-02-28,18
1955-03-31,21
1955-04-30,35
1955-05-31,34
1955-06-30,15
1955-07-31,8
1955-08-31,7
1955-09-30,8
1955-10-31,8
1955-11-30,14
1955-12-31,159
1956-01-31,147
1956-02-29,103
1956-03-31,49
1956-04-30,43
1956-05-31,52
1956-06-30,23
1956-07-31,12
1956-08-31,9
1956-09-30,10
1956-10-31,16
1956-11-30,11
1956-12-31,11
1957-01-31,17
1957-02-28,43
1957-03-31,53
1957-04-30,32
1957-05-31,51
1957-06-30,18
1957-07-31,11
1957-08-31,8
1957-09-30,13
1957-10-31,19
1957-11-30,20
1957-12-31,37
1958-01-31,59
1958-02-28,156
1958-03-31,105
1958-04-30,101
1958-05-31,64
1958-06-30,36
1958-07-31,16
1958-08-31,12
1958-09-30,11
1958-10-31,12
1958-11-30,12
1958-12-31,12
1959-01-31,40
1959-02-28,58
1959-03-31,34
1959-04-30,29
1959-05-31,20
1959-06-30,11
1959-07-31,9
1959-08-31,9
1959-09-30,11
1959-10-31,8
1959-11-30,9
1959-12-31,11
1960-01-31,21
1960-02-29,53
1960-03-31,53
1960-04-30,31
1960-05-31,25
1960-06-30,12
1960-07-31,7
1960-08-31,6
1960-09-30,7
1960-10-31,8
1960-11-30,20
1960-12-31,28
1961-01-31,21
1961-02-28,45
1961-03-31,41
1961-04-30,32
1961-05-31,26
1961-06-30,15
1961-07-31,9
1961-08-31,6
1961-09-30,6
1961-10-31,5
1961-11-30,12
1961-12-31,24
1962-01-31,14
1962-02-28,77
1962-03-31,43
1962-04-30,39
1962-05-31,30
1962-06-30,16
1962-07-31,8
1962-08-31,8
1962-09-30,7
1962-10-31,62
1962-11-30,15
1962-12-31,45
1963-01-31,42
1963-02-28,65
1963-03-31,43
1963-04-30,109
1963-05-31,52
1963-06-30,21
1963-07-31,12
1963-08-31,11
1963-09-30,9
1963-10-31,12
1963-11-30,27
1963-12-31,13
1964-01-31,33
1964-02-29,21
1964-03-31,22
1964-04-30,27
1964-05-31,25
1964-06-30,16
1964-07-31,8
1964-08-31,7
1964-09-30,8
1964-10-31,8
1964-11-30,24
1964-12-31,146
1965-01-31,129
1965-02-28,38
1965-03-31,34
1965-04-30,76
1965-05-31,37
1965-06-30,20
1965-07-31,13
1965-08-31,12
1965-09-30,10
1965-10-31,9
1965-11-30,24
1965-12-31,17
1966-01-31,37
1966-02-28,30
1966-03-31,36
1966-04-30,46
1966-05-31,25
1966-06-30,12
1966-07-31,9
1966-08-31,7
1966-09-30,7
1966-10-31,8
1966-11-30,30
1966-12-31,50
1967-01-31,85
1967-02-28,49
1967-03-31,71
1967-04-30,73
1967-05-31,80
1967-06-30,42
1967-07-31,17
1967-08-31,12
1967-09-30,10
1967-10-31,11
1967-11-30,12
1967-12-31,19
1968-01-31,39
1968-02-29,65
1968-03-31,49
1968-04-30,30
1968-05-31,25
1968-06-30,14
1968-07-31,8
1968-08-31,10
1968-09-30,8
1968-10-31,12
1968-11-30,18
1968-12-31,49
1969-01-31,169
1969-02-28,105
1969-03-31,52
1969-04-30,69
1969-05-31,68
1969-06-30,27
1969-07-31,14
1969-08-31,11
1969-09-30,11
1969-10-31,13
1969-11-30,13
1969-12-31,70
1970-01-31,218
1970-02-28,60
1970-03-31,66
1970-04-30,27
1970-05-31,22
1970-06-30,17
1970-07-31,10
1970-08-31,9
1970-09-30,8
1970-10-31,11
1970-11-30,38
1970-12-31,59
1971-01-31,49
1971-02-28,30
1971-03-31,71
1971-04-30,50
1971-05-31,45
1971-06-30,26
1971-07-31,15
1971-08-31,12
1971-09-30,11
1971-10-31,10
1971-11-30,12
1971-12-31,20
1972-01-31,21
1972-02-29,29
1972-03-31,41
1972-04-30,40
1972-05-31,24
1972-06-30,13
1972-07-31,9
1972-08-31,7
1972-09-30,8
1972-10-31,13
1972-11-30,26
1972-12-31,25
1973-01-31,87
1973-02-28,83
1973-03-31,69
1973-04-30,44
1973-05-31,42
1973-06-30,20
1973-07-31,12
1973-08-31,10
1973-09-30,10
1973-10-31,13
1973-11-30,98
1973-12-31,82
1974-01-31,148
1974-02-28,46
1974-03-31,148
1974-04-30,88
1974-05-31,43
1974-06-30,26
1974-07-31,18
1974-08-31,13
1974-09-30,11
1974-10-31,11
1974-11-30,14
1974-12-31,20
1975-01-31,18
1975-02-28,65
1975-03-31,94
1975-04-30,52
1975-05-31,59
1975-06-30,34
1975-07-31,18
1975-08-31,15
1975-09-30,10
1975-10-31,15
1975-11-30,14
1975-12-31,16
1976-01-31,12
1976-02-29,16
1976-03-31,23
1976-04-30,23
1976-05-31,15
1976-06-30,9
1976-07-31,6
1976-08-31,8
1976-09-30,7
1976-10-31,7
1976-11-30,8
1976-12-31,8
1977-01-31,11
1977-02-28,9
1977-03-31,11
1977-04-30,9
1977-05-31,11
1977-06-30,5
1977-07-31,3
1977-08-31,3
1977-09-30,6
1977-10-31,7
1977-11-30,11
1977-12-31,25
1978-01-31,109
1978-02-28,66
1978-03-31,108
1978-04-30,73
1978-05-31,46
1978-06-30,27
1978-07-31,14
1978-08-31,11
1978-09-30,9
1978-10-31,9
1978-11-30,11
1978-12-31,10
1979-01-31,22
1979-02-28,46
1979-03-31,49
1979-04-30,38
1979-05-31,41
1979-06-30,16
1979-07-31,10
1979-08-31,11
1979-09-30,6
1979-10-31,14
1979-11-30,19
1979-12-31,32
1980-01-31,117
1980-02-29,123
1980-03-31,61
1980-04-30,38
1980-05-31,35
1980-06-30,20
1980-07-31,13
1980-08-31,11
1980-09-30,8
1980-10-31,9
1980-11-30,10
1980-12-31,23
1981-01-31,32
1981-02-28,29
1981-03-31,43
1981-04-30,29
1981-05-31,21
1981-06-30,12
1981-07-31,9
1981-08-31,7
1981-09-30,5
1981-10-31,14
1981-11-30,88
1981-12-31,94
1982-01-31,66
1982-02-28,79
1982-03-31,78
1982-04-30,134
1982-05-31,52
1982-06-30,24
1982-07-31,17
1982-08-31,12
1982-09-30,11
1982-10-31,17
1982-11-30,32
1982-12-31,59
1983-01-31,79
1983-02-28,126
1983-03-31,191
1983-04-30,72
1983-05-31,68
1983-06-30,49
1983-07-31,25
1983-08-31,17
1983-09-30,13
1983-10-31,14
1983-11-30,51
1983-12-31,127
1984-01-31,52
1984-02-29,41
1984-03-31,52
1984-04-30,34
1984-05-31,28
1984-06-30,19
1984-07-31,13
1984-08-31,11
1984-09-30,8
1984-10-31,12
1984-11-30,32
1984-12-31,21
1985-01-31,14
1985-02-28,23
1985-03-31,25
1985-04-30,31
1985-05-31,19
1985-06-30,11
1985-07-31,9
1985-08-31,8
1985-09-30,8
1985-10-31,9
1985-11-30,15
1985-12-31,19
1986-01-31,44
1986-02-28,206
1986-03-31,104
1986-04-30,41
1986-05-31,35
1986-06-30,18
1986-07-31,10
1986-08-31,8
1986-09-30,13
1986-10-31,11
1986-11-30,10
1986-12-31,12
1987-01-31,17
1987-02-28,28
1987-03-31,60
1987-04-30,26
1987-05-31,18
1987-06-30,8
1987-07-31,7
1987-08-31,7
1987-09-30,4
1987-10-31,6
1987-11-30,9
1987-12-31,35
1988-01-31,38
1988-02-29,20
1988-03-31,23
1988-04-30,24
1988-05-31,21
1988-06-30,13
1988-07-31,8
1988-08-31,7
1988-09-30,4
1988-10-31,6
1988-11-30,17
1988-12-31,13
1989-01-31,16
1989-02-28,16
1989-03-31,102
1989-04-30,43
1989-05-31,22
1989-06-30,12
1989-07-31,8
1989-08-31,7
1989-09-30,7
1989-10-31,13
1989-11-30,12
1989-12-31,10
1990-01-31,25
1990-02-28,17
1990-03-31,31
1990-04-30,20
1990-05-31,19
1990-06-30,16
1990-07-31,9
1990-08-31,6
1990-09-30,4
1990-10-31,6
1990-11-30,7
1990-12-31,8
1991-01-31,9
1991-02-28,10
1991-03-31,54
1991-04-30,34
1991-05-31,25
1991-06-30,12
1991-07-31,8
1991-08-31,5
1991-09-30,5
1991-10-31,5
1991-11-30,7
1991-12-31,10
1992-01-31,13
1992-02-29,46
1992-03-31,36
1992-04-30,28
1992-05-31,16
1992-06-30,9
1992-07-31,8
1992-08-31,5
1992-09-30,3
1992-10-31,9
1992-11-30,8
1992-12-31,21
1993-01-31,80
1993-02-28,75
1993-03-31,84
1993-04-30,63
1993-05-31,50
1993-06-30,37
1993-07-31,17
1993-08-31,12
1993-09-30,9