name,Groundwater inflow GW-3 based on C2VSIM Historical Run356
,
date,inflow
1921-10-31,71.887
1921-11-30,46.966
1921-12-31,58.291
1922-01-31,23.073
1922-02-28,51.648
1922-03-31,9.1646
1922-04-30,22.203
1922-05-31,10.834
1922-06-30,0.7029
1922-07-31,-1.8179
1922-08-31,1.9238
1922-09-30,3.5464
1922-10-31,6.518
1922-11-30,17.674
1922-12-31,44.836
1923-01-31,6.5191
1923-02-28,-2.9922
1923-03-31,-1.271
1923-04-30,16.785
1923-05-31,-4.8179
1923-06-30,-3.9128
1923-07-31,-3.8511
1923-08-31,-1.1885
1923-09-30,3.3292
1923-10-31,-0.11762
1923-11-30,-2.0286
1923-12-31,0.59953
1924-01-31,4.3118
1924-02-29,7.2197
1924-03-31,-5.7252
1924-04-30,-2.5554
1924-05-31,-4.4927
1924-06-30,-3.3456
1924-07-31,-2.5988
1924-08-31,-2.1546
1924-09-30,-2.3992
1924-10-31,11.848
1924-11-30,3.3173
1924-12-31,22.335
1925-01-31,-1.9432
1925-02-28,65.48
1925-03-31,-21.365
1925-04-30,1.2548
1925-05-31,-5.1763
1925-06-30,-12.365
1925-07-31,-10.756
1925-08-31,-5.8349
1925-09-30,-1.2371
1925-10-31,-4.9296
1925-11-30,-0.0999919
1925-12-31,2.0564
1926-01-31,19.37
1926-02-28,41.71
1926-03-31,-17.354
1926-04-30,19.06
1926-05-31,-15.258
1926-06-30,-11.827
1926-07-31,-6.4329
1926-08-31,-3.7283
1926-09-30,-5.5509
1926-10-31,-1.7166
1926-11-30,43.385
1926-12-31,-0.70531
1927-01-31,12.463
1927-02-28,64.271
1927-03-31,-26.833
1927-04-30,-5.9968
1927-05-31,-9.4377
1927-06-30,-9.7094
1927-07-31,-9.7265
1927-08-31,-5.8893
1927-09-30,-4.1776
1927-10-31,-2.3888
1927-11-30,14.503
1927-12-31,6.1991
1928-01-31,4.215
1928-02-29,8.0175
1928-03-31,22.209
1928-04-30,-10.873
1928-05-31,-10.15
1928-06-30,-13.513
1928-07-31,-9.5847
1928-08-31,-6.4078
1928-09-30,-6.0766
1928-10-31,-5.6251
1928-11-30,7.8974
1928-12-31,6.208
1929-01-31,-5.3818
1929-02-28,3.1302
1929-03-31,-3.6744
1929-04-30,-4.6525
1929-05-31,-4.0537
1929-06-30,-7.8092
1929-07-31,-9.5248
1929-08-31,-7.4442
1929-09-30,-6.3536
1929-10-31,-6.0446
1929-11-30,-4.3837
1929-12-31,36.141
1930-01-31,8.0966
1930-02-28,2.6711
1930-03-31,5.0495
1930-04-30,-9.403
1930-05-31,-8.2577
1930-06-30,-9.0234
1930-07-31,-8.8216
1930-08-31,-5.3586
1930-09-30,-5.0335
1930-10-31,-8.1638
1930-11-30,-3.5171
1930-12-31,-4.6115
1931-01-31,17.421
1931-02-28,-7.3178
1931-03-31,-2.6511
1931-04-30,-9.1429
1931-05-31,1.2445
1931-06-30,-4.8637
1931-07-31,-6.2054
1931-08-31,-6.2362
1931-09-30,-7.1265
1931-10-31,-5.8897
1931-11-30,-2.9483
1931-12-31,43.422
1932-01-31,-6.188
1932-02-29,-6.9798
1932-03-31,-0.69299
1932-04-30,-7.2828
1932-05-31,-1.1651
1932-06-30,-16.04
1932-07-31,-12.878
1932-08-31,-9.8171
1932-09-30,-7.651
1932-10-31,-6.7015
1932-11-30,-3.8789
1932-12-31,3.3909
1933-01-31,12.291
1933-02-28,-8.9853
1933-03-31,8.5785
1933-04-30,-5.1462
1933-05-31,-4.5773
1933-06-30,-13.973
1933-07-31,-13.442
1933-08-31,-8.8859
1933-09-30,-7.4894
1933-10-31,-4.8834
1933-11-30,-6.6825
1933-12-31,38.446
1934-01-31,-6.7358
1934-02-28,2.7738
1934-03-31,-9.0476
1934-04-30,-9.9434
1934-05-31,-9.4753
1934-06-30,-11.628
1934-07-31,-9.7695
1934-08-31,-7.5123
1934-09-30,-7.1171
1934-10-31,-4.0385
1934-11-30,13.813
1934-12-31,-3.0855
1935-01-31,36.803
1935-02-28,-0.71609
1935-03-31,8.6105
1935-04-30,10.975
1935-05-31,-17.885
1935-06-30,-20.85
1935-07-31,-16.144
1935-08-31,-10.079
1935-09-30,-7.8955
1935-10-31,-5.8435
1935-11-30,-5.0066
1935-12-31,3.8545
1936-01-31,21.769
1936-02-29,43.375
1936-03-31,-25.532
1936-04-30,-8.8582
1936-05-31,-9.3389
1936-06-30,-11.05
1936-07-31,-13.755
1936-08-31,-8.6742
1936-09-30,-7.6776
1936-10-31,-7.2139
1936-11-30,-5.3285
1936-12-31,-0.0856661
1937-01-31,2.9875
1937-02-28,31.027
1937-03-31,21.643
1937-04-30,-9.5903
1937-05-31,-11.065
1937-06-30,-15.938
1937-07-31,-15.386
1937-08-31,-8.4193
1937-09-30,-6.7535
1937-10-31,-0.3419
1937-11-30,25.152
1937-12-31,30.561
1938-01-31,-1.4541
1938-02-28,83.617
1938-03-31,10.162
1938-04-30,-21.593
1938-05-31,-10.983
1938-06-30,-16.061
1938-07-31,-16.331
1938-08-31,-11.584
1938-09-30,-5.9029
1938-10-31,-4.2605
1938-11-30,-5.8245
1938-12-31,-0.91188
1939-01-31,-2.5765
1939-02-28,-6.2129
1939-03-31,3.2672
1939-04-30,-7.4154
1939-05-31,-3.7735
1939-06-30,-9.5068
1939-07-31,-8.7064
1939-08-31,-8.0687
1939-09-30,-5.509
1939-10-31,-3.9076
1939-11-30,-3.8529
1939-12-31,7.4884
1940-01-31,56.384
1940-02-29,68.436
1940-03-31,-5.4433
1940-04-30,-29.682
1940-05-31,-17.396
1940-06-30,-18.303
1940-07-31,-13.556
1940-08-31,-9.1707
1940-09-30,-5.5482
1940-10-31,-0.18573
1940-11-30,-0.99941
1940-12-31,75.018
1941-01-31,78.474
1941-02-28,72.434
1941-03-31,5.1291
1941-04-30,-10.556
1941-05-31,-16.331
1941-06-30,-16.078
1941-07-31,-13.752
1941-08-31,-8.972
1941-09-30,-4.7057
1941-10-31,-0.32669
1941-11-30,0.73119
1941-12-31,56.756
1942-01-31,34.424
1942-02-28,49.513
1942-03-31,-24.263
1942-04-30,11.009
1942-05-31,-7.7487
1942-06-30,-9.74
1942-07-31,-11.881
1942-08-31,-6.9034
1942-09-30,-3.0081
1942-10-31,-2.9581
1942-11-30,6.1892
1942-12-31,20.068
1943-01-31,49.664
1943-02-28,-6.5236
1943-03-31,2.5643
1943-04-30,-3.8326
1943-05-31,-9.6644
1943-06-30,-10.149
1943-07-31,-9.6042
1943-08-31,-5.585
1943-09-30,-3.6527
1943-10-31,-3.307
1943-11-30,-2.7091
1943-12-31,-1.5107
1944-01-31,8.6876
1944-02-29,23.435
1944-03-31,-13.264
1944-04-30,-4.8706
1944-05-31,3.835
1944-06-30,-5.5506
1944-07-31,-3.4835
1944-08-31,-2.016
1944-09-30,-5.4649
1944-10-31,-5.7949
1944-11-30,11.467
1944-12-31,6.0305
1945-01-31,-0.89046
1945-02-28,11.333
1945-03-31,0.60223
1945-04-30,-11.157
1945-05-31,3.89
1945-06-30,-5.2732
1945-07-31,-0.3188
1945-08-31,-1.787
1945-09-30,-6.7362
1945-10-31,3.9056
1945-11-30,3.044
1945-12-31,48.124
1946-01-31,-4.9442
1946-02-28,-23.166
1946-03-31,-13.287
1946-04-30,-5.7868
1946-05-31,1.813
1946-06-30,-6.1485
1946-07-31,-2.7369
1946-08-31,-3.0867
1946-09-30,-10.49
1946-10-31,-9.6015
1946-11-30,1.8395
1946-12-31,9.1177
1947-01-31,-10.767
1947-02-28,-2.8388
1947-03-31,1.2948
1947-04-30,-10.569
1947-05-31,0.74069
1947-06-30,-6.1801
1947-07-31,-6.2244
1947-08-31,-6.2717
1947-09-30,-10.935
1947-10-31,4.3783
1947-11-30,-11.819
1947-12-31,-9.1654
1948-01-31,0.1939
1948-02-29,-12.842
1948-03-31,4.9746
1948-04-30,25.322
1948-05-31,-3.0982
1948-06-30,-11.894
1948-07-31,-9.9238
1948-08-31,-3.04
1948-09-30,-9.6566
1948-10-31,-10.664
1948-11-30,-8.466
1948-12-31,8.6198
1949-01-31,-13.027
1949-02-28,-9.1521
1949-03-31,37.226
1949-04-30,-21.397
1949-05-31,-4.0588
1949-06-30,-8.1541
1949-07-31,-3.9697
1949-08-31,-4.8253
1949-09-30,-13.742
1949-10-31,-12.719
1949-11-30,-9.0954
1949-12-31,-9.164
1950-01-31,19.815
1950-02-28,6.2224
1950-03-31,-13.466
1950-04-30,-16.627
1950-05-31,-1.7075
1950-06-30,-8.7134
1950-07-31,-5.4052
1950-08-31,-6.7606
1950-09-30,-11.774
1950-10-31,2.6844
1950-11-30,9.7544
1950-12-31,39.788
1951-01-31,11.208
1951-02-28,0.0265092
1951-03-31,-22.285
1951-04-30,-24.992
1951-05-31,-5.1792
1951-06-30,-6.9117
1951-07-31,-0.48782
1951-08-31,-4.4608
1951-09-30,-18.146
1951-10-31,-4.8572
1951-11-30,3.4309
1951-12-31,34.237
1952-01-31,68.923
1952-02-29,-3.6573
1952-03-31,-10.153
1952-04-30,-19.995
1952-05-31,-9.6909
1952-06-30,-16.185
1952-07-31,-13.424
1952-08-31,-8.438
1952-09-30,-14.2
1952-10-31,-15.18
1952-11-30,-4.2682
1952-12-31,73.621
1953-01-31,43.034
1953-02-28,-40.496
1953-03-31,-22.623
1953-04-30,-13.647
1953-05-31,-4.9665
1953-06-30,-8.6241
1953-07-31,-10.414
1953-08-31,-5.8098
1953-09-30,-11.118
1953-10-31,-12.677
1953-11-30,4.4487
1953-12-31,-12.113
1954-01-31,24.942
1954-02-28,3.47
1954-03-31,-2.73
1954-04-30,-11.367
1954-05-31,-10.199
1954-06-30,-11.437
1954-07-31,-4.8777
1954-08-31,-5.3636
1954-09-30,-15.175
1954-10-31,-17.345
1954-11-30,10.514
1954-12-31,7.2091
1955-01-31,-6.4544
1955-02-28,-18.464
1955-03-31,-16.835
1955-04-30,-8.7614
1955-05-31,-5.759
1955-06-30,-9.2071
1955-07-31,-4.7719
1955-08-31,-7.3991
1955-09-30,-14.039
1955-10-31,-16.48
1955-11-30,1.4428
1955-12-31,80.899
1956-01-31,72.647
1956-02-29,-12.341
1956-03-31,-40.262
1956-04-30,-26.141
1956-05-31,-3.8588
1956-06-30,-17.365
1956-07-31,-12.235
1956-08-31,-11.413
1956-09-30,-9.2544
1956-10-31,-6.0568
1956-11-30,-10.912
1956-12-31,-9.9691
1957-01-31,-1.6267
1957-02-28,10.873
1957-03-31,1.6637
1957-04-30,-20.124
1957-05-31,4.0793
1957-06-30,-14.863
1957-07-31,-12.617
1957-08-31,-10.821
1957-09-30,-2.4077
1957-10-31,7.4112
1957-11-30,-9.1879
1957-12-31,2.2969
1958-01-31,28.995
1958-02-28,109.1
1958-03-31,-25.712
1958-04-30,-19.154
1958-05-31,-25.62
1958-06-30,-22.755
1958-07-31,-16.266
1958-08-31,-11.388
1958-09-30,-12.008
1958-10-31,-11.573
1958-11-30,-10.815
1958-12-31,-4.6072
1959-01-31,29.961
1959-02-28,23.038
1959-03-31,-25.207
1959-04-30,-20.755
1959-05-31,-9.4863
1959-06-30,-11.074
1959-07-31,-7.0139
1959-08-31,1.3714
1959-09-30,-9.9356
1959-10-31,-12.612
1959-11-30,-13.933
1959-12-31,-1.9477
1960-01-31,16.034
1960-02-29,14.351
1960-03-31,-10.645
1960-04-30,-16.161
1960-05-31,-7.3021
1960-06-30,-9.5894
1960-07-31,-8.8804
1960-08-31,-10.202
1960-09-30,-17.051
1960-10-31,-15.011
1960-11-30,13.135
1960-12-31,0.31855
1961-01-31,3.8363
1961-02-28,4.0334
1961-03-31,-3.5925
1961-04-30,-20.961
1961-05-31,-9.0327
1961-06-30,-11.304
1961-07-31,-7.7587
1961-08-31,-9.4745
1961-09-30,-16.986
1961-10-31,-15.414
1961-11-30,3.8269
1961-12-31,4.668
1962-01-31,-16.425
1962-02-28,43.819
1962-03-31,-7.607
1962-04-30,-26.324
1962-05-31,-10.041
1962-06-30,-11.955
1962-07-31,-11.045
1962-08-31,-9.8655
1962-09-30,-15.948
1962-10-31,24.039
1962-11-30,-18.848
1962-12-31,3.844
1963-01-31,2.1516
1963-02-28,7.4049
1963-03-31,-10.867
1963-04-30,19.015
1963-05-31,-19.913
1963-06-30,-24.1
1963-07-31,-16.031
1963-08-31,-11.652
1963-09-30,-12.464
1963-10-31,-8.8738
1963-11-30,12.008
1963-12-31,-11.978
1964-01-31,2.4453
1964-02-29,-13.552
1964-03-31,-17.031
1964-04-30,-11.438
1964-05-31,-8.3599
1964-06-30,-11.311
1964-07-31,-11.198
1964-08-31,-11.07
1964-09-30,-13.103
1964-10-31,-13.776
1964-11-30,13.155
1964-12-31,47.573
1965-01-31,27.951
1965-02-28,-38.84
1965-03-31,-30.453
1965-04-30,0.13898
1965-05-31,-9.796
1965-06-30,-17.731
1965-07-31,-13.928
1965-08-31,-10.012
1965-09-30,-12.79
1965-10-31,-9.9194
1965-11-30,18.636
1965-12-31,-1.1262
1966-01-31,13.542
1966-02-28,-6.6506
1966-03-31,-18.252
1966-04-30,-15.153
1966-05-31,-8.404
1966-06-30,-12.97
1966-07-31,-11.815
1966-08-31,-11.973
1966-09-30,-13.289
1966-10-31,-10.174
1966-11-30,25.829
1966-12-31,17.561
1967-01-31,45.228
1967-02-28,-20.285
1967-03-31,-8.9034
1967-04-30,9.8172
1967-05-31,-12.624
1967-06-30,-20.12
1967-07-31,-20.232
1967-08-31,-12.521
1967-09-30,-12.772
1967-10-31,-8.1781
1967-11-30,-7.7634
1967-12-31,-1.5966
1968-01-31,25.092
1968-02-29,20.895
1968-03-31,-21.453
1968-04-30,-25.567
1968-05-31,-9.4493
1968-06-30,-13.765
1968-07-31,-11.218
1968-08-31,-10.761
1968-09-30,-11.408
1968-10-31,-9.2192
1968-11-30,3.0363
1968-12-31,24.866
1969-01-31,71.023
1969-02-28,49.905
1969-03-31,-43.845
1969-04-30,-17.754
1969-05-31,-9.597
1969-06-30,-16.19
1969-07-31,-17.322
1969-08-31,-14.416
1969-09-30,-8.3383
1969-10-31,-8.3636
1969-11-30,-5.3389
1969-12-31,46.712
1970-01-31,102.82
1970-02-28,-35.483
1970-03-31,-39.037
1970-04-30,-27.518
1970-05-31,-15.09
1970-06-30,-13.979
1970-07-31,-11.911
1970-08-31,-13.548
1970-09-30,-9.4954
1970-10-31,-3.2417
1970-11-30,38.6
1970-12-31,34.663
1971-01-31,0.0299829
1971-02-28,-26.36
1971-03-31,-9.4113
1971-04-30,-5.8612
1971-05-31,-2.8467
1971-06-30,-10.219
1971-07-31,-9.9538
1971-08-31,-9.4963
1971-09-30,-10.005
1971-10-31,-8.4508
1971-11-30,-5.465
1971-12-31,11.981
1972-01-31,-6.7037
1972-02-29,-6.0652
1972-03-31,4.0936
1972-04-30,-11.621
1972-05-31,-5.427
1972-06-30,-11.189
1972-07-31,-10.197
1972-08-31,-13.922
1972-09-30,-11.42
1972-10-31,-2.0633
1972-11-30,26.089
1972-12-31,7.1629
1973-01-31,78.627
1973-02-28,42.755
1973-03-31,-17.632
1973-04-30,-22.079
1973-05-31,-13.622
1973-06-30,-13.971
1973-07-31,-5.9374
1973-08-31,-10.261
1973-09-30,-6.8576
1973-10-31,0.8473
1973-11-30,54.879
1973-12-31,26.019
1974-01-31,39.627
1974-02-28,-38.389
1974-03-31,25.983
1974-04-30,-16.796
1974-05-31,-25.197
1974-06-30,-14.935
1974-07-31,-9.7983
1974-08-31,-9.101
1974-09-30,-3.6905
1974-10-31,-1.9284
1974-11-30,-1.1924
1974-12-31,13.202
1975-01-31,-9.6277
1975-02-28,43.616
1975-03-31,33.134
1975-04-30,-31.085
1975-05-31,-13.181
1975-06-30,-10.355
1975-07-31,-9.3781
1975-08-31,-8.7218
1975-09-30,-6.4443
1975-10-31,1.1155
1975-11-30,-3.1189
1975-12-31,-2.8003
1976-01-31,-10.643
1976-02-29,-2.2734
1976-03-31,-0.19528
1976-04-30,3.7603
1976-05-31,-1.3252
1976-06-30,-7.826
1976-07-31,-10.329
1976-08-31,-7.1854
1976-09-30,-11.686
1976-10-31,-19.975
1976-11-30,-5.4194
1976-12-31,-5.2208
1977-01-31,4.6499
1977-02-28,-6.5854
1977-03-31,-6.9342
1977-04-30,1.6662
1977-05-31,-5.8907
1977-06-30,-10.026
1977-07-31,-4.0667
1977-08-31,-5.4531
1977-09-30,-7.8345
1977-10-31,-9.8896
1977-11-30,0.95506
1977-12-31,25.754
1978-01-31,87.959
1978-02-28,19.031
1978-03-31,17.777
1978-04-30,-12.81
1978-05-31,-24.36
1978-06-30,-19.343
1978-07-31,-13.765
1978-08-31,-9.139
1978-09-30,-5.6035
1978-10-31,-8.5417
1978-11-30,1.9915
1978-12-31,-2.9187
1979-01-31,32.381
1979-02-28,20.961
1979-03-31,-5.8085
1979-04-30,-9.1445
1979-05-31,-9.3341
1979-06-30,-13.44
1979-07-31,-7.2968
1979-08-31,-10.494
1979-09-30,-7.8561
1979-10-31,-0.40607
1979-11-30,15.915
1979-12-31,32.777
1980-01-31,52.182
1980-02-29,74.943
1980-03-31,-18.357
1980-04-30,-30.474
1980-05-31,-21.627
1980-06-30,-5.4731
1980-07-31,-5.0121
1980-08-31,-11.513
1980-09-30,-5.2712
1980-10-31,-7.8643
1980-11-30,-2.2738
1980-12-31,22.173
1981-01-31,34.357
1981-02-28,-8.6759
1981-03-31,9.6982
1981-04-30,-5.2929
1981-05-31,-4.2655
1981-06-30,-12.723
1981-07-31,-10.18
1981-08-31,-7.1517
1981-09-30,-16.103
1981-10-31,-5.1957
1981-11-30,50.311
1981-12-31,46.303
1982-01-31,30.451
1982-02-28,2.9828
1982-03-31,11.427
1982-04-30,6.8618
1982-05-31,-24.14
1982-06-30,-22.319
1982-07-31,-17.915
1982-08-31,-11.822
1982-09-30,-8.4897
1982-10-31,-1.1175
1982-11-30,31.836
1982-12-31,31.395
1983-01-31,52.98
1983-02-28,78.014
1983-03-31,91.138
1983-04-30,-62.834
1983-05-31,-37.955
1983-06-30,-26.778
1983-07-31,-21.676
1983-08-31,-17.136
1983-09-30,-14.674
1983-10-31,-7.5293
1983-11-30,60.904
1983-12-31,97.246
1984-01-31,-33.222
1984-02-29,-27.908
1984-03-31,-12.403
1984-04-30,-10.167
1984-05-31,-11.849
1984-06-30,-12.526
1984-07-31,-10.064
1984-08-31,-13.063
1984-09-30,-13.701
1984-10-31,-4.9754
1984-11-30,53.301
1984-12-31,6.4149
1985-01-31,-13.123
1985-02-28,-8.1429
1985-03-31,-2.3639
1985-04-30,-0.81989
1985-05-31,-4.0098
1985-06-30,-10.742
1985-07-31,-8.5734
1985-08-31,-15.068
1985-09-30,-15.585
1985-10-31,-19.548
1985-11-30,20.916
1985-12-31,11.45
1986-01-31,31.468
1986-02-28,119.09
1986-03-31,1.0046
1986-04-30,-49.44
1986-05-31,-28.252
1986-06-30,-22.037
1986-07-31,-15.746
1986-08-31,-15.369
1986-09-30,-8.6297
1986-10-31,-8.1629
1986-11-30,-4.267
1986-12-31,-2.7385
1987-01-31,3.8568
1987-02-28,0.87104
1987-03-31,7.6894
1987-04-30,-9.6706
1987-05-31,-7.5781
1987-06-30,-12.088
1987-07-31,-11.764
1987-08-31,-12.352
1987-09-30,-16.123
1987-10-31,-11.022
1987-11-30,-0.0818981
1987-12-31,32.748
1988-01-31,22.895
1988-02-29,-22.513
1988-03-31,-9.0048
1988-04-30,6.2983
1988-05-31,-6.4163
1988-06-30,-14.283
1988-07-31,-10.57
1988-08-31,-13.698
1988-09-30,-11.291
1988-10-31,-9.078
1988-11-30,15.957
1988-12-31,8.788
1989-01-31,-11.436
1989-02-28,-9.5593
1989-03-31,26.098
1989-04-30,-9.2326
1989-05-31,-9.7114
1989-06-30,-15.413
1989-07-31,-13.446
1989-08-31,-10.188
1989-09-30,-1.8355
1989-10-31,-5.4264
1989-11-30,-3.9846
1989-12-31,-11.955
1990-01-31,15.954
1990-02-28,-13.248
1990-03-31,-9.3328
1990-04-30,13.174
1990-05-31,4.2801
1990-06-30,-17.144
1990-07-31,-10.449
1990-08-31,-10.546
1990-09-30,-10.943
1990-10-31,-17.131
1990-11-30,-7.963
1990-12-31,-4.3487
1991-01-31,-6.1638
1991-02-28,-0.75368
1991-03-31,40.941
1991-04-30,-9.27
1991-05-31,-13.991
1991-06-30,-13.57
1991-07-31,-10.686
1991-08-31,-13.198
1991-09-30,-11.726
1991-10-31,-8.89
1991-11-30,-8.8368
1991-12-31,10.408
1992-01-31,-2.5395
1992-02-29,36.145
1992-03-31,-0.97518
1992-04-30,-7.0594
1992-05-31,-16.931
1992-06-30,-7.2642
1992-07-31,-1.7295
1992-08-31,-1.6862
1992-09-30,-5.0997
1992-10-31,-5.6404
1992-11-30,-7.6316
1992-12-31,35.407
1993-01-31,72.106
1993-02-28,25.315
1993-03-31,-3.039
1993-04-30,0.52566
1993-05-31,-13.286
1993-06-30,-2.8857
1993-07-31,-12.091
1993-08-31,-8.6847
1993-09-30,-2.2101
1993-10-31,
1993-11-30,
1993-12-31,
1994-01-31,
1994-02-28,
1994-03-31,
1994-04-30,
1994-05-31,
1994-06-30,
1994-07-31,
1994-08-31,
1994-09-30,
1994-10-31,
1994-11-30,
1994-12-31,
1995-01-31,
1995-02-28,
1995-03-31,
1995-04-30,
1995-05-31,
1995-06-30,
1995-07-31,
1995-08-31,
1995-09-30,
1995-10-31,
1995-11-30,
1995-12-31,
1996-01-31,
1996-02-29,
1996-03-31,
1996-04-30,
1996-05-31,
1996-06-30,
1996-07-31,
1996-08-31,
1996-09-30,
1996-10-31,
1996-11-30,
1996-12-31,
1997-01-31,
1997-02-28,
1997-03-31,
1997-04-30,
1997-05-31,
1997-06-30,
1997-07-31,
1997-08-31,
1997-09-30,
1997-10-31,
1997-11-30,
1997-12-31,
1998-01-31,
1998-02-28,
1998-03-31,
1998-04-30,
1998-05-31,
1998-06-30,
1998-07-31,
1998-08-31,
1998-09-30,
1998-10-31,
1998-11-30,
1998-12-31,
1999-01-31,
1999-02-28,
1999-03-31,
1999-04-30,
1999-05-31,
1999-06-30,
1999-07-31,
1999-08-31,
1999-09-30,
1999-10-31,
1999-11-30,
1999-12-31,
2000-01-31,32.895
2000-02-29,61.517
2000-03-31,-11.636
2000-04-30,-5.4351
2000-05-31,-7.2449
2000-06-30,-2.8194
2000-07-31,6.938
2000-08-31,2.8784
2000-09-30,1.3046
2000-10-31,1.9054
2000-11-30,-1.2062
2000-12-31,0.25941
2001-01-31,30.274
2001-02-28,23.785
2001-03-31,1.7771
2001-04-30,3.0385
2001-05-31,-3.5008
2001-06-30,-1.3114
2001-07-31,1.371
2001-08-31,-2.8835
2001-09-30,1.0094
2001-10-31,-4.7142
2001-11-30,34.171
2001-12-31,54.936
2002-01-31,21.524
2002-02-28,-13.904
2002-03-31,-3.2187
2002-04-30,6.258
2002-05-31,1.3406
2002-06-30,0.21355
2002-07-31,3.8333
2002-08-31,3.0855
2002-09-30,0.49067
2002-10-31,1.5005
2002-11-30,7.3838
2002-12-31,79.378
2003-01-31,23.069
2003-02-28,-17.015
2003-03-31,-8.354
2003-04-30,19.528
2003-05-31,-4.7604
2003-06-30,-1.9305
2003-07-31,1.1906
2003-08-31,0.96925
2003-09-30,1.2112
2003-10-31,-4.7158
2003-11-30,13.587
2003-12-31,69.134
2004-01-31,16.517
2004-02-29,68.129
2004-03-31,-23.75
2004-04-30,-3.2594
2004-05-31,-6.3326
2004-06-30,3.0261
2004-07-31,8.9393
2004-08-31,7.5869
2004-09-30,5.5786
2004-10-31,10.808
2004-11-30,9.3914
2004-12-31,51.87
2005-01-31,40.856
2005-02-28,15.004
2005-03-31,6.7521
2005-04-30,9.3632
2005-05-31,17.244
2005-06-30,-6.2906
2005-07-31,-1.7035
2005-08-31,-2.5803
2005-09-30,4.5744
2005-10-31,-2.9282
2005-11-30,12.529
2005-12-31,93.433
2006-01-31,38.493
2006-02-28,-4.2541
2006-03-31,34.751
2006-04-30,27.837
2006-05-31,-32.328
2006-06-30,-13.43
2006-07-31,-7.4275
2006-08-31,-3.1905
2006-09-30,-0.27189
2006-10-31,-4.1729
2006-11-30,7.5662
2006-12-31,25.852
2007-01-31,-4.8152
2007-02-28,22.521
2007-03-31,-4.8272
2007-04-30,12.924
2007-05-31,0.81463
2007-06-30,2.3413
2007-07-31,7.7047
2007-08-31,4.6849
2007-09-30,4.7389
2007-10-31,-2.3011
2007-11-30,-0.32051
2007-12-31,20.415
2008-01-31,61.625
2008-02-29,4.3337
2008-03-31,-13.785
2008-04-30,12.069
2008-05-31,1.4281
2008-06-30,-0.44284
2008-07-31,2.0667
2008-08-31,-2.1294
2008-09-30,1.5966
2008-10-31,-2.239
2008-11-30,7.4901
2008-12-31,6.8212
2009-01-31,2.9943
2009-02-28,38.368
2009-03-31,-3.5453
2009-04-30,2.6146
2009-05-31,2.4457
2009-06-30,-2.9499
2009-07-31,-0.93974
2009-08-31,8.6557
2009-09-30,-0.79482