name,
,
date,inflow
1921-10-31,65.805
1921-11-30,60.458
1921-12-31,69.557
1922-01-31,71.248
1922-02-28,59.393
1922-03-31,70.087
1922-04-30,86.725
1922-05-31,97.941
1922-06-30,107.19
1922-07-31,116.73
1922-08-31,118.71
1922-09-30,110.57
1922-10-31,100.29
1922-11-30,65.805
1922-12-31,60.458
1923-01-31,69.557
1923-02-28,57.983
1923-03-31,68.424
1923-04-30,84.666
1923-05-31,95.616
1923-06-30,104.64
1923-07-31,113.96
1923-08-31,115.89
1923-09-30,107.95
1923-10-31,97.914
1923-11-30,64.243
1923-12-31,59.023
1924-01-31,68.826
1924-02-29,57.374
1924-03-31,67.704
1924-04-30,83.777
1924-05-31,94.611
1924-06-30,103.54
1924-07-31,112.76
1924-08-31,114.68
1924-09-30,106.81
1924-10-31,96.885
1924-11-30,63.568
1924-12-31,58.403
1925-01-31,71.456
1925-02-28,59.566
1925-03-31,70.291
1925-04-30,86.978
1925-05-31,98.226
1925-06-30,107.5
1925-07-31,117.07
1925-08-31,119.06
1925-09-30,110.9
1925-10-31,100.59
1925-11-30,65.997
1925-12-31,60.634
1926-01-31,75.297
1926-02-28,62.768
1926-03-31,74.07
1926-04-30,91.653
1926-05-31,103.51
1926-06-30,113.28
1926-07-31,123.36
1926-08-31,125.46
1926-09-30,116.86
1926-10-31,105.99
1926-11-30,69.545
1926-12-31,63.894
1927-01-31,69.557
1927-02-28,57.983
1927-03-31,68.424
1927-04-30,84.666
1927-05-31,95.616
1927-06-30,104.64
1927-07-31,113.96
1927-08-31,115.89
1927-09-30,107.95
1927-10-31,97.914
1927-11-30,64.243
1927-12-31,59.023
1928-01-31,71.456
1928-02-29,59.566
1928-03-31,70.291
1928-04-30,86.978
1928-05-31,98.226
1928-06-30,107.5
1928-07-31,117.07
1928-08-31,119.06
1928-09-30,110.9
1928-10-31,100.59
1928-11-30,65.997
1928-12-31,60.634
1929-01-31,68.826
1929-02-28,57.374
1929-03-31,67.704
1929-04-30,83.777
1929-05-31,94.611
1929-06-30,103.54
1929-07-31,112.76
1929-08-31,114.68
1929-09-30,106.81
1929-10-31,96.885
1929-11-30,63.568
1929-12-31,58.403
1930-01-31,68.826
1930-02-28,57.374
1930-03-31,67.704
1930-04-30,83.777
1930-05-31,94.611
1930-06-30,103.54
1930-07-31,112.76
1930-08-31,114.68
1930-09-30,106.81
1930-10-31,96.885
1930-11-30,63.568
1930-12-31,58.403
1931-01-31,68.826
1931-02-28,57.374
1931-03-31,67.704
1931-04-30,83.777
1931-05-31,94.611
1931-06-30,103.54
1931-07-31,112.76
1931-08-31,114.68
1931-09-30,106.81
1931-10-31,96.885
1931-11-30,63.568
1931-12-31,58.403
1932-01-31,69.557
1932-02-29,57.983
1932-03-31,68.424
1932-04-30,84.666
1932-05-31,95.616
1932-06-30,104.64
1932-07-31,113.96
1932-08-31,115.89
1932-09-30,107.95
1932-10-31,97.914
1932-11-30,64.243
1932-12-31,59.023
1933-01-31,75.297
1933-02-28,62.768
1933-03-31,74.07
1933-04-30,91.653
1933-05-31,103.51
1933-06-30,113.28
1933-07-31,123.36
1933-08-31,125.46
1933-09-30,116.86
1933-10-31,105.99
1933-11-30,69.545
1933-12-31,63.894
1934-01-31,68.826
1934-02-28,57.374
1934-03-31,67.704
1934-04-30,83.777
1934-05-31,94.611
1934-06-30,103.54
1934-07-31,112.76
1934-08-31,114.68
1934-09-30,106.81
1934-10-31,96.885
1934-11-30,63.568
1934-12-31,58.403
1935-01-31,69.557
1935-02-28,57.983
1935-03-31,68.424
1935-04-30,84.666
1935-05-31,95.616
1935-06-30,104.64
1935-07-31,113.96
1935-08-31,115.89
1935-09-30,107.95
1935-10-31,97.914
1935-11-30,64.243
1935-12-31,59.023
1936-01-31,69.557
1936-02-29,57.983
1936-03-31,68.424
1936-04-30,84.666
1936-05-31,95.616
1936-06-30,104.64
1936-07-31,113.96
1936-08-31,115.89
1936-09-30,107.95
1936-10-31,97.914
1936-11-30,64.243
1936-12-31,59.023
1937-01-31,71.248
1937-02-28,59.393
1937-03-31,70.087
1937-04-30,86.725
1937-05-31,97.941
1937-06-30,107.19
1937-07-31,116.73
1937-08-31,118.71
1937-09-30,110.57
1937-10-31,100.29
1937-11-30,65.805
1937-12-31,60.458
1938-01-31,71.248
1938-02-28,59.393
1938-03-31,70.087
1938-04-30,86.725
1938-05-31,97.941
1938-06-30,107.19
1938-07-31,116.73
1938-08-31,118.71
1938-09-30,110.57
1938-10-31,100.29
1938-11-30,65.805
1938-12-31,60.458
1939-01-31,75.297
1939-02-28,62.768
1939-03-31,74.07
1939-04-30,91.653
1939-05-31,103.51
1939-06-30,113.28
1939-07-31,123.36
1939-08-31,125.46
1939-09-30,116.86
1939-10-31,105.99
1939-11-30,69.545
1939-12-31,63.894
1940-01-31,69.557
1940-02-29,57.983
1940-03-31,68.424
1940-04-30,84.666
1940-05-31,95.616
1940-06-30,104.64
1940-07-31,113.96
1940-08-31,115.89
1940-09-30,107.95
1940-10-31,97.914
1940-11-30,64.243
1940-12-31,59.023
1941-01-31,71.248
1941-02-28,59.393
1941-03-31,70.087
1941-04-30,86.725
1941-05-31,97.941
1941-06-30,107.19
1941-07-31,116.73
1941-08-31,118.71
1941-09-30,110.57
1941-10-31,100.29
1941-11-30,65.805
1941-12-31,60.458
1942-01-31,71.248
1942-02-28,59.393
1942-03-31,70.087
1942-04-30,86.725
1942-05-31,97.941
1942-06-30,107.19
1942-07-31,116.73
1942-08-31,118.71
1942-09-30,110.57
1942-10-31,100.29
1942-11-30,65.805
1942-12-31,60.458
1943-01-31,71.248
1943-02-28,59.393
1943-03-31,70.087
1943-04-30,86.725
1943-05-31,97.941
1943-06-30,107.19
1943-07-31,116.73
1943-08-31,118.71
1943-09-30,110.57
1943-10-31,100.29
1943-11-30,65.805
1943-12-31,60.458
1944-01-31,71.456
1944-02-29,59.566
1944-03-31,70.291
1944-04-30,86.978
1944-05-31,98.226
1944-06-30,107.5
1944-07-31,117.07
1944-08-31,119.06
1944-09-30,110.9
1944-10-31,100.59
1944-11-30,65.997
1944-12-31,60.634
1945-01-31,69.557
1945-02-28,57.983
1945-03-31,68.424
1945-04-30,84.666
1945-05-31,95.616
1945-06-30,104.64
1945-07-31,113.96
1945-08-31,115.89
1945-09-30,107.95
1945-10-31,97.914
1945-11-30,64.243
1945-12-31,59.023
1946-01-31,69.557
1946-02-28,57.983
1946-03-31,68.424
1946-04-30,84.666
1946-05-31,95.616
1946-06-30,104.64
1946-07-31,113.96
1946-08-31,115.89
1946-09-30,107.95
1946-10-31,97.914
1946-11-30,64.243
1946-12-31,59.023
1947-01-31,75.297
1947-02-28,62.768
1947-03-31,74.07
1947-04-30,91.653
1947-05-31,103.51
1947-06-30,113.28
1947-07-31,123.36
1947-08-31,125.46
1947-09-30,116.86
1947-10-31,105.99
1947-11-30,69.545
1947-12-31,63.894
1948-01-31,71.456
1948-02-29,59.566
1948-03-31,70.291
1948-04-30,86.978
1948-05-31,98.226
1948-06-30,107.5
1948-07-31,117.07
1948-08-31,119.06
1948-09-30,110.9
1948-10-31,100.59
1948-11-30,65.997
1948-12-31,60.634
1949-01-31,71.456
1949-02-28,59.566
1949-03-31,70.291
1949-04-30,86.978
1949-05-31,98.226
1949-06-30,107.5
1949-07-31,117.07
1949-08-31,119.06
1949-09-30,110.9
1949-10-31,100.59
1949-11-30,65.997
1949-12-31,60.634
1950-01-31,71.456
1950-02-28,59.566
1950-03-31,70.291
1950-04-30,86.978
1950-05-31,98.226
1950-06-30,107.5
1950-07-31,117.07
1950-08-31,119.06
1950-09-30,110.9
1950-10-31,100.59
1950-11-30,65.997
1950-12-31,60.634
1951-01-31,69.557
1951-02-28,57.983
1951-03-31,68.424
1951-04-30,84.666
1951-05-31,95.616
1951-06-30,104.64
1951-07-31,113.96
1951-08-31,115.89
1951-09-30,107.95
1951-10-31,97.914
1951-11-30,64.243
1951-12-31,59.023
1952-01-31,71.248
1952-02-29,59.393
1952-03-31,70.087
1952-04-30,86.725
1952-05-31,97.941
1952-06-30,107.19
1952-07-31,116.73
1952-08-31,118.71
1952-09-30,110.57
1952-10-31,100.29
1952-11-30,65.805
1952-12-31,60.458
1953-01-31,71.456
1953-02-28,59.566
1953-03-31,70.291
1953-04-30,86.978
1953-05-31,98.226
1953-06-30,107.5
1953-07-31,117.07
1953-08-31,119.06
1953-09-30,110.9
1953-10-31,100.59
1953-11-30,65.997
1953-12-31,60.634
1954-01-31,71.456
1954-02-28,59.566
1954-03-31,70.291
1954-04-30,86.978
1954-05-31,98.226
1954-06-30,107.5
1954-07-31,117.07
1954-08-31,119.06
1954-09-30,110.9
1954-10-31,100.59
1954-11-30,65.997
1954-12-31,60.634
1955-01-31,75.297
1955-02-28,62.768
1955-03-31,74.07
1955-04-30,91.653
1955-05-31,103.51
1955-06-30,113.28
1955-07-31,123.36
1955-08-31,125.46
1955-09-30,116.86
1955-10-31,105.99
1955-11-30,69.545
1955-12-31,63.894
1956-01-31,71.248
1956-02-29,59.393
1956-03-31,70.087
1956-04-30,86.725
1956-05-31,97.941
1956-06-30,107.19
1956-07-31,116.73
1956-08-31,118.71
1956-09-30,110.57
1956-10-31,100.29
1956-11-30,65.805
1956-12-31,60.458
1957-01-31,71.456
1957-02-28,59.566
1957-03-31,70.291
1957-04-30,86.978
1957-05-31,98.226
1957-06-30,107.5
1957-07-31,117.07
1957-08-31,119.06
1957-09-30,110.9
1957-10-31,100.59
1957-11-30,65.997
1957-12-31,60.634
1958-01-31,71.248
1958-02-28,59.393
1958-03-31,70.087
1958-04-30,86.725
1958-05-31,97.941
1958-06-30,107.19
1958-07-31,116.73
1958-08-31,118.71
1958-09-30,110.57
1958-10-31,100.29
1958-11-30,65.805
1958-12-31,60.458
1959-01-31,75.297
1959-02-28,62.768
1959-03-31,74.07
1959-04-30,91.653
1959-05-31,103.51
1959-06-30,113.28
1959-07-31,123.36
1959-08-31,125.46
1959-09-30,116.86
1959-10-31,105.99
1959-11-30,69.545
1959-12-31,63.894
1960-01-31,68.826
1960-02-29,57.374
1960-03-31,67.704
1960-04-30,83.777
1960-05-31,94.611
1960-06-30,103.54
1960-07-31,112.76
1960-08-31,114.68
1960-09-30,106.81
1960-10-31,96.885
1960-11-30,63.568
1960-12-31,58.403
1961-01-31,68.826
1961-02-28,57.374
1961-03-31,67.704
1961-04-30,83.777
1961-05-31,94.611
1961-06-30,103.54
1961-07-31,112.76
1961-08-31,114.68
1961-09-30,106.81
1961-10-31,96.885
1961-11-30,63.568
1961-12-31,58.403
1962-01-31,71.456
1962-02-28,59.566
1962-03-31,70.291
1962-04-30,86.978
1962-05-31,98.226
1962-06-30,107.5
1962-07-31,117.07
1962-08-31,119.06
1962-09-30,110.9
1962-10-31,100.59
1962-11-30,65.997
1962-12-31,60.634
1963-01-31,69.557
1963-02-28,57.983
1963-03-31,68.424
1963-04-30,84.666
1963-05-31,95.616
1963-06-30,104.64
1963-07-31,113.96
1963-08-31,115.89
1963-09-30,107.95
1963-10-31,97.914
1963-11-30,64.243
1963-12-31,59.023
1964-01-31,75.297
1964-02-29,62.768
1964-03-31,74.07
1964-04-30,91.653
1964-05-31,103.51
1964-06-30,113.28
1964-07-31,123.36
1964-08-31,125.46
1964-09-30,116.86
1964-10-31,105.99
1964-11-30,69.545
1964-12-31,63.894
1965-01-31,71.248
1965-02-28,59.393
1965-03-31,70.087
1965-04-30,86.725
1965-05-31,97.941
1965-06-30,107.19
1965-07-31,116.73
1965-08-31,118.71
1965-09-30,110.57
1965-10-31,100.29
1965-11-30,65.805
1965-12-31,60.458
1966-01-31,71.456
1966-02-28,59.566
1966-03-31,70.291
1966-04-30,86.978
1966-05-31,98.226
1966-06-30,107.5
1966-07-31,117.07
1966-08-31,119.06
1966-09-30,110.9
1966-10-31,100.59
1966-11-30,65.997
1966-12-31,60.634
1967-01-31,71.248
1967-02-28,59.393
1967-03-31,70.087
1967-04-30,86.725
1967-05-31,97.941
1967-06-30,107.19
1967-07-31,116.73
1967-08-31,118.71
1967-09-30,110.57
1967-10-31,100.29
1967-11-30,65.805
1967-12-31,60.458
1968-01-31,75.297
1968-02-29,62.768
1968-03-31,74.07
1968-04-30,91.653
1968-05-31,103.51
1968-06-30,113.28
1968-07-31,123.36
1968-08-31,125.46
1968-09-30,116.86
1968-10-31,105.99
1968-11-30,69.545
1968-12-31,63.894
1969-01-31,71.248
1969-02-28,59.393
1969-03-31,70.087
1969-04-30,86.725
1969-05-31,97.941
1969-06-30,107.19
1969-07-31,116.73
1969-08-31,118.71
1969-09-30,110.57
1969-10-31,100.29
1969-11-30,65.805
1969-12-31,60.458
1970-01-31,69.557
1970-02-28,57.983
1970-03-31,68.424
1970-04-30,84.666
1970-05-31,95.616
1970-06-30,104.64
1970-07-31,113.96
1970-08-31,115.89
1970-09-30,107.95
1970-10-31,97.914
1970-11-30,64.243
1970-12-31,59.023
1971-01-31,71.456
1971-02-28,59.566
1971-03-31,70.291
1971-04-30,86.978
1971-05-31,98.226
1971-06-30,107.5
1971-07-31,117.07
1971-08-31,119.06
1971-09-30,110.9
1971-10-31,100.59
1971-11-30,65.997
1971-12-31,60.634
1972-01-31,75.297
1972-02-29,62.768
1972-03-31,74.07
1972-04-30,91.653
1972-05-31,103.51
1972-06-30,113.28
1972-07-31,123.36
1972-08-31,125.46
1972-09-30,116.86
1972-10-31,105.99
1972-11-30,69.545
1972-12-31,63.894
1973-01-31,69.557
1973-02-28,57.983
1973-03-31,68.424
1973-04-30,84.666
1973-05-31,95.616
1973-06-30,104.64
1973-07-31,113.96
1973-08-31,115.89
1973-09-30,107.95
1973-10-31,97.914
1973-11-30,64.243
1973-12-31,59.023
1974-01-31,37.489
1974-02-28,31.251
1974-03-31,36.879
1974-04-30,45.633
1974-05-31,51.535
1974-06-30,56.4
1974-07-31,61.421
1974-08-31,62.464
1974-09-30,58.182
1974-10-31,52.773
1974-11-30,34.625
1974-12-31,31.812
1975-01-31,37.489
1975-02-28,31.251
1975-03-31,36.879
1975-04-30,45.633
1975-05-31,51.535
1975-06-30,56.4
1975-07-31,61.421
1975-08-31,62.464
1975-09-30,58.182
1975-10-31,52.773
1975-11-30,34.625
1975-12-31,31.812
1976-01-31,67.831
1976-02-29,56.544
1976-03-31,66.726
1976-04-30,82.565
1976-05-31,93.244
1976-06-30,102.05
1976-07-31,111.13
1976-08-31,113.02
1976-09-30,105.27
1976-10-31,95.485
1976-11-30,62.649
1976-12-31,57.559
1977-01-31,68.233
1977-02-28,56.879
1977-03-31,67.121
1977-04-30,83.054
1977-05-31,93.796
1977-06-30,102.65
1977-07-31,111.79
1977-08-31,113.69
1977-09-30,105.89
1977-10-31,96.05
1977-11-30,63.02
1977-12-31,57.899
1978-01-31,61.414
1978-02-28,51.195
1978-03-31,60.413
1978-04-30,74.754
1978-05-31,84.422
1978-06-30,92.391
1978-07-31,100.62
1978-08-31,102.33
1978-09-30,95.311
1978-10-31,86.451
1978-11-30,56.722
1978-12-31,52.113
1979-01-31,73.05
1979-02-28,60.895
1979-03-31,71.86
1979-04-30,88.918
1979-05-31,100.42
1979-06-30,109.9
1979-07-31,119.68
1979-08-31,121.71
1979-09-30,113.37
1979-10-31,102.83
1979-11-30,67.47
1979-12-31,61.987
1980-01-31,67.978
1980-02-29,56.667
1980-03-31,66.87
1980-04-30,82.744
1980-05-31,93.445
1980-06-30,102.27
1980-07-31,111.37
1980-08-31,113.26
1980-09-30,105.5
1980-10-31,95.691
1980-11-30,62.785
1980-12-31,57.683
1981-01-31,66.566
1981-02-28,55.49
1981-03-31,65.481
1981-04-30,81.025
1981-05-31,91.504
1981-06-30,100.14
1981-07-31,109.06
1981-08-31,110.91
1981-09-30,103.31
1981-10-31,93.704
1981-11-30,61.481
1981-12-31,56.485
1982-01-31,78.559
1982-02-28,65.488
1982-03-31,77.279
1982-04-30,95.624
1982-05-31,107.99
1982-06-30,118.19
1982-07-31,128.71
1982-08-31,130.89
1982-09-30,121.92
1982-10-31,110.59
1982-11-30,72.558
1982-12-31,66.662
1983-01-31,74.097
1983-02-28,61.768
1983-03-31,72.89
1983-04-30,90.193
1983-05-31,101.86
1983-06-30,111.47
1983-07-31,121.4
1983-08-31,123.46
1983-09-30,115
1983-10-31,104.31
1983-11-30,68.437
1983-12-31,62.876
1984-01-31,72.697
1984-02-29,60.601
1984-03-31,71.512
1984-04-30,88.488
1984-05-31,99.932
1984-06-30,109.37
1984-07-31,119.1
1984-08-31,121.13
1984-09-30,112.82
1984-10-31,102.33
1984-11-30,67.143
1984-12-31,61.687
1985-01-31,70.262
1985-02-28,58.571
1985-03-31,69.117
1985-04-30,85.525
1985-05-31,96.586
1985-06-30,105.7
1985-07-31,115.11
1985-08-31,117.07
1985-09-30,109.04
1985-10-31,98.907
1985-11-30,64.895
1985-12-31,59.621
1986-01-31,72.962
1986-02-28,60.821
1986-03-31,71.773
1986-04-30,88.811
1986-05-31,100.3
1986-06-30,109.76
1986-07-31,119.54
1986-08-31,121.57
1986-09-30,113.23
1986-10-31,102.71
1986-11-30,67.388
1986-12-31,61.912
1987-01-31,73.799
1987-02-28,61.519
1987-03-31,72.596
1987-04-30,89.829
1987-05-31,101.45
1987-06-30,111.02
1987-07-31,120.91
1987-08-31,122.96
1987-09-30,114.53
1987-10-31,103.89
1987-11-30,68.161
1987-12-31,62.622
1988-01-31,68.222
1988-02-29,56.87
1988-03-31,67.11
1988-04-30,83.042
1988-05-31,93.781
1988-06-30,102.63
1988-07-31,111.77
1988-08-31,113.67
1988-09-30,105.88
1988-10-31,96.035
1988-11-30,63.01
1988-12-31,57.89
1989-01-31,66.399
1989-02-28,55.35
1989-03-31,65.317
1989-04-30,80.822
1989-05-31,91.274
1989-06-30,99.891
1989-07-31,108.78
1989-08-31,110.63
1989-09-30,103.05
1989-10-31,93.468
1989-11-30,61.326
1989-12-31,56.343
1990-01-31,69.082
1990-02-28,57.587
1990-03-31,67.956
1990-04-30,84.088
1990-05-31,94.963
1990-06-30,103.93
1990-07-31,113.18
1990-08-31,115.1
1990-09-30,107.21
1990-10-31,97.245
1990-11-30,63.804
1990-12-31,58.62
1991-01-31,61.666
1991-02-28,51.405
1991-03-31,60.661
1991-04-30,75.061
1991-05-31,84.769
1991-06-30,92.771
1991-07-31,101.03
1991-08-31,102.75
1991-09-30,95.703
1991-10-31,86.806
1991-11-30,56.955
1991-12-31,52.327
1992-01-31,69.082
1992-02-29,57.587
1992-03-31,67.956
1992-04-30,84.088
1992-05-31,94.963
1992-06-30,103.93
1992-07-31,113.18
1992-08-31,115.1
1992-09-30,107.21
1992-10-31,97.245
1992-11-30,63.804
1992-12-31,58.62
1993-01-31,61.666
1993-02-28,51.405
1993-03-31,60.661
1993-04-30,75.061
1993-05-31,84.769
1993-06-30,92.771
1993-07-31,101.03
1993-08-31,102.75
1993-09-30,95.703