name,STONY CREEK
,
date,inflow
1921-10-31,7
1921-11-30,1
1921-12-31,5
1922-01-31,5
1922-02-28,32
1922-03-31,27
1922-04-30,40
1922-05-31,37
1922-06-30,20
1922-07-31,21
1922-08-31,19
1922-09-30,15
1922-10-31,7
1922-11-30,3
1922-12-31,18
1923-01-31,26
1923-02-28,23
1923-03-31,10
1923-04-30,27
1923-05-31,19
1923-06-30,20
1923-07-31,22
1923-08-31,20
1923-09-30,15
1923-10-31,2
1923-11-30,1
1923-12-31,1
1924-01-31,1
1924-02-29,6
1924-03-31,4
1924-04-30,10
1924-05-31,0
1924-06-30,1
1924-07-31,0
1924-08-31,1
1924-09-30,0
1924-10-31,0
1924-11-30,2
1924-12-31,11
1925-01-31,17
1925-02-28,167
1925-03-31,35
1925-04-30,58
1925-05-31,77
1925-06-30,20
1925-07-31,21
1925-08-31,19
1925-09-30,15
1925-10-31,7
1925-11-30,1
1925-12-31,2
1926-01-31,13
1926-02-28,104
1926-03-31,22
1926-04-30,66
1926-05-31,19
1926-06-30,20
1926-07-31,22
1926-08-31,20
1926-09-30,9
1926-10-31,0
1926-11-30,21
1926-12-31,49
1927-01-31,50
1927-02-28,263
1927-03-31,70
1927-04-30,47
1927-05-31,26
1927-06-30,20
1927-07-31,21
1927-08-31,20
1927-09-30,15
1927-10-31,7
1927-11-30,5
1927-12-31,11
1928-01-31,26
1928-02-29,71
1928-03-31,93
1928-04-30,54
1928-05-31,19
1928-06-30,20
1928-07-31,22
1928-08-31,20
1928-09-30,14
1928-10-31,0
1928-11-30,1
1928-12-31,3
1929-01-31,3
1929-02-28,10
1929-03-31,3
1929-04-30,11
1929-05-31,19
1929-06-30,19
1929-07-31,0
1929-08-31,1
1929-09-30,0
1929-10-31,0
1929-11-30,0
1929-12-31,7
1930-01-31,17
1930-02-28,28
1930-03-31,61
1930-04-30,18
1930-05-31,19
1930-06-30,20
1930-07-31,21
1930-08-31,19
1930-09-30,14
1930-10-31,0
1930-11-30,1
1930-12-31,0
1931-01-31,7
1931-02-28,5
1931-03-31,7
1931-04-30,11
1931-05-31,19
1931-06-30,6
1931-07-31,0
1931-08-31,1
1931-09-30,0
1931-10-31,0
1931-11-30,1
1931-12-31,17
1932-01-31,28
1932-02-29,18
1932-03-31,23
1932-04-30,15
1932-05-31,20
1932-06-30,20
1932-07-31,21
1932-08-31,19
1932-09-30,15
1932-10-31,7
1932-11-30,1
1932-12-31,1
1933-01-31,3
1933-02-28,3
1933-03-31,12
1933-04-30,11
1933-05-31,19
1933-06-30,20
1933-07-31,22
1933-08-31,9
1933-09-30,0
1933-10-31,0
1933-11-30,1
1933-12-31,8
1934-01-31,14
1934-02-28,25
1934-03-31,12
1934-04-30,11
1934-05-31,19
1934-06-30,20
1934-07-31,22
1934-08-31,4
1934-09-30,0
1934-10-31,0
1934-11-30,6
1934-12-31,4
1935-01-31,31
1935-02-28,30
1935-03-31,54
1935-04-30,76
1935-05-31,28
1935-06-30,20
1935-07-31,22
1935-08-31,20
1935-09-30,15
1935-10-31,7
1935-11-30,1
1935-12-31,2
1936-01-31,49
1936-02-29,122
1936-03-31,38
1936-04-30,28
1936-05-31,19
1936-06-30,20
1936-07-31,21
1936-08-31,19
1936-09-30,15
1936-10-31,7
1936-11-30,1
1936-12-31,1
1937-01-31,2
1937-02-28,32
1937-03-31,60
1937-04-30,35
1937-05-31,22
1937-06-30,20
1937-07-31,22
1937-08-31,20
1937-09-30,15
1937-10-31,2
1937-11-30,22
1937-12-31,128
1938-01-31,50
1938-02-28,225
1938-03-31,263
1938-04-30,100
1938-05-31,67
1938-06-30,27
1938-07-31,22
1938-08-31,19
1938-09-30,15
1938-10-31,7
1938-11-30,2
1938-12-31,4
1939-01-31,5
1939-02-28,5
1939-03-31,9
1939-04-30,11
1939-05-31,19
1939-06-30,20
1939-07-31,16
1939-08-31,0
1939-09-30,0
1939-10-31,0
1939-11-30,1
1939-12-31,3
1940-01-31,72
1940-02-29,208
1940-03-31,114
1940-04-30,55
1940-05-31,19
1940-06-30,20
1940-07-31,21
1940-08-31,19
1940-09-30,15
1940-10-31,7
1940-11-30,3
1940-12-31,107
1941-01-31,260
1941-02-28,316
1941-03-31,280
1941-04-30,216
1941-05-31,63
1941-06-30,21
1941-07-31,21
1941-08-31,19
1941-09-30,15
1941-10-31,7
1941-11-30,1
1941-12-31,68
1942-01-31,166
1942-02-28,242
1942-03-31,50
1942-04-30,101
1942-05-31,46
1942-06-30,21
1942-07-31,22
1942-08-31,19
1942-09-30,15
1942-10-31,7
1942-11-30,3
1942-12-31,19
1943-01-31,152
1943-02-28,60
1943-03-31,56
1943-04-30,23
1943-05-31,19
1943-06-30,20
1943-07-31,21
1943-08-31,19
1943-09-30,15
1943-10-31,7
1943-11-30,1
1943-12-31,0
1944-01-31,1
1944-02-29,13
1944-03-31,22
1944-04-30,14
1944-05-31,19
1944-06-30,20
1944-07-31,22
1944-08-31,20
1944-09-30,15
1944-10-31,6
1944-11-30,1
1944-12-31,7
1945-01-31,6
1945-02-28,48
1945-03-31,15
1945-04-30,20
1945-05-31,19
1945-06-30,20
1945-07-31,22
1945-08-31,20
1945-09-30,15
1945-10-31,7
1945-11-30,3
1945-12-31,138
1946-01-31,72
1946-02-28,22
1946-03-31,21
1946-04-30,19
1946-05-31,19
1946-06-30,20
1946-07-31,21
1946-08-31,19
1946-09-30,10
1946-10-31,0
1946-11-30,1
1946-12-31,0
1947-01-31,0
1947-02-28,12
1947-03-31,25
1947-04-30,11
1947-05-31,19
1947-06-30,20
1947-07-31,22
1947-08-31,12
1947-09-30,0
1947-10-31,3
1947-11-30,1
1947-12-31,0
1948-01-31,5
1948-02-29,2
1948-03-31,5
1948-04-30,31
1948-05-31,27
1948-06-30,20
1948-07-31,22
1948-08-31,20
1948-09-30,15
1948-10-31,7
1948-11-30,1
1948-12-31,0
1949-01-31,0
1949-02-28,1
1949-03-31,126
1949-04-30,49
1949-05-31,26
1949-06-30,20
1949-07-31,21
1949-08-31,19
1949-09-30,15
1949-10-31,7
1949-11-30,1
1949-12-31,0
1950-01-31,9
1950-02-28,26
1950-03-31,31
1950-04-30,29
1950-05-31,19
1950-06-30,20
1950-07-31,22
1950-08-31,20
1950-09-30,15
1950-10-31,7
1950-11-30,4
1950-12-31,67
1951-01-31,101
1951-02-28,93
1951-03-31,41
1951-04-30,12
1951-05-31,19
1951-06-30,20
1951-07-31,22
1951-08-31,20
1951-09-30,13
1951-10-31,1
1951-11-30,3
1951-12-31,48
1952-01-31,139
1952-02-29,156
1952-03-31,109
1952-04-30,75
1952-05-31,43
1952-06-30,20
1952-07-31,21
1952-08-31,19
1952-09-30,15
1952-10-31,7
1952-11-30,1
1952-12-31,84
1953-01-31,255
1953-02-28,42
1953-03-31,25
1953-04-30,26
1953-05-31,27
1953-06-30,20
1953-07-31,21
1953-08-31,19
1953-09-30,15
1953-10-31,7
1953-11-30,5
1953-12-31,4
1954-01-31,49
1954-02-28,85
1954-03-31,63
1954-04-30,69
1954-05-31,19
1954-06-30,20
1954-07-31,22
1954-08-31,20
1954-09-30,15
1954-10-31,7
1954-11-30,12
1954-12-31,22
1955-01-31,9
1955-02-28,7
1955-03-31,5
1955-04-30,11
1955-05-31,18
1955-06-30,20
1955-07-31,22
1955-08-31,20
1955-09-30,8
1955-10-31,1
1955-11-30,1
1955-12-31,126
1956-01-31,195
1956-02-29,140
1956-03-31,62
1956-04-30,36
1956-05-31,43
1956-06-30,20
1956-07-31,21
1956-08-31,19
1956-09-30,15
1956-10-31,7
1956-11-30,1
1956-12-31,1
1957-01-31,4
1957-02-28,40
1957-03-31,54
1957-04-30,18
1957-05-31,29
1957-06-30,20
1957-07-31,21
1957-08-31,19
1957-09-30,15
1957-10-31,10
1957-11-30,9
1957-12-31,18
1958-01-31,105
1958-02-28,479
1958-03-31,161
1958-04-30,131
1958-05-31,66
1958-06-30,20
1958-07-31,21
1958-08-31,19
1958-09-30,15
1958-10-31,7
1958-11-30,1
1958-12-31,2
1959-01-31,23
1959-02-28,82
1959-03-31,35
1959-04-30,12
1959-05-31,19
1959-06-30,20
1959-07-31,21
1959-08-31,19
1959-09-30,3
1959-10-31,1
1959-11-30,0
1959-12-31,1
1960-01-31,3
1960-02-29,85
1960-03-31,65
1960-04-30,13
1960-05-31,19
1960-06-30,20
1960-07-31,22
1960-08-31,20
1960-09-30,12
1960-10-31,0
1960-11-30,1
1960-12-31,15
1961-01-31,15
1961-02-28,55
1961-03-31,28
1961-04-30,17
1961-05-31,18
1961-06-30,20
1961-07-31,21
1961-08-31,19
1961-09-30,12
1961-10-31,0
1961-11-30,1
1961-12-31,6
1962-01-31,3
1962-02-28,53
1962-03-31,69
1962-04-30,35
1962-05-31,19
1962-06-30,20
1962-07-31,22
1962-08-31,20
1962-09-30,15
1962-10-31,7
1962-11-30,2
1962-12-31,15
1963-01-31,9
1963-02-28,148
1963-03-31,54
1963-04-30,136
1963-05-31,42
1963-06-30,20
1963-07-31,22
1963-08-31,20
1963-09-30,15
1963-10-31,7
1963-11-30,8
1963-12-31,3
1964-01-31,11
1964-02-29,8
1964-03-31,4
1964-04-30,11
1964-05-31,19
1964-06-30,20
1964-07-31,22
1964-08-31,0
1964-09-30,0
1964-10-31,0
1964-11-30,11
1964-12-31,219
1965-01-31,198
1965-02-28,49
1965-03-31,22
1965-04-30,101
1965-05-31,29
1965-06-30,20
1965-07-31,22
1965-08-31,19
1965-09-30,15
1965-10-31,7
1965-11-30,17
1965-12-31,8
1966-01-31,75
1966-02-28,64
1966-03-31,39
1966-04-30,31
1966-05-31,19
1966-06-30,20
1966-07-31,22
1966-08-31,19
1966-09-30,15
1966-10-31,3
1966-11-30,10
1966-12-31,45
1967-01-31,164
1967-02-28,67
1967-03-31,48
1967-04-30,61
1967-05-31,61
1967-06-30,39
1967-07-31,21
1967-08-31,19
1967-09-30,15
1967-10-31,7
1967-11-30,2
1967-12-31,5
1968-01-31,43
1968-02-29,141
1968-03-31,41
1968-04-30,11
1968-05-31,19
1968-06-30,20
1968-07-31,22
1968-08-31,20
1968-09-30,8
1968-10-31,0
1968-11-30,2
1968-12-31,25
1969-01-31,222
1969-02-28,210
1969-03-31,123
1969-04-30,74
1969-05-31,46
1969-06-30,20
1969-07-31,21
1969-08-31,20
1969-09-30,15
1969-10-31,7
1969-11-30,1
1969-12-31,38
1970-01-31,384
1970-02-28,89
1970-03-31,59
1970-04-30,11
1970-05-31,19
1970-06-30,20
1970-07-31,22
1970-08-31,19
1970-09-30,4
1970-10-31,0
1970-11-30,19
1970-12-31,80
1971-01-31,123
1971-02-28,38
1971-03-31,81
1971-04-30,30
1971-05-31,24
1971-06-30,20
1971-07-31,21
1971-08-31,20
1971-09-30,15
1971-10-31,7
1971-11-30,2
1971-12-31,7
1972-01-31,18
1972-02-29,17
1972-03-31,32
1972-04-30,13
1972-05-31,19
1972-06-30,20
1972-07-31,21
1972-08-31,20
1972-09-30,7
1972-10-31,3
1972-11-30,21
1972-12-31,29
1973-01-31,182
1973-02-28,228
1973-03-31,113
1973-04-30,45
1973-05-31,29
1973-06-30,20
1973-07-31,22
1973-08-31,20
1973-09-30,16
1973-10-31,7
1973-11-30,41
1973-12-31,106
1974-01-31,239
1974-02-28,53
1974-03-31,159
1974-04-30,89
1974-05-31,28
1974-06-30,20
1974-07-31,21
1974-08-31,20
1974-09-30,15
1974-10-31,7
1974-11-30,1
1974-12-31,9
1975-01-31,11
1975-02-28,103
1975-03-31,217
1975-04-30,59
1975-05-31,44
1975-06-30,20
1975-07-31,22
1975-08-31,20
1975-09-30,15
1975-10-31,7
1975-11-30,2
1975-12-31,3
1976-01-31,2
1976-02-29,7
1976-03-31,9
1976-04-30,11
1976-05-31,19
1976-06-30,21
1976-07-31,2
1976-08-31,1
1976-09-30,1
1976-10-31,0
1976-11-30,1
1976-12-31,0
1977-01-31,1
1977-02-28,0
1977-03-31,4
1977-04-30,12
1977-05-31,2
1977-06-30,1
1977-07-31,0
1977-08-31,1
1977-09-30,1
1977-10-31,1
1977-11-30,1
1977-12-31,22
1978-01-31,270
1978-02-28,190
1978-03-31,140
1978-04-30,49
1978-05-31,29
1978-06-30,20
1978-07-31,21
1978-08-31,19
1978-09-30,15
1978-10-31,7
1978-11-30,1
1978-12-31,1
1979-01-31,12
1979-02-28,25
1979-03-31,59
1979-04-30,22
1979-05-31,23
1979-06-30,20
1979-07-31,22
1979-08-31,19
1979-09-30,15
1979-10-31,7
1979-11-30,9
1979-12-31,19
1980-01-31,171
1980-02-29,257
1980-03-31,90
1980-04-30,28
1980-05-31,19
1980-06-30,20
1980-07-31,22
1980-08-31,19
1980-09-30,15
1980-10-31,4.99
1980-11-30,6.39
1980-12-31,5.39
1981-01-31,45.85
1981-02-28,33.5
1981-03-31,36.66
1981-04-30,19.77
1981-05-31,22.17
1981-06-30,12.4
1981-07-31,19.95
1981-08-31,14.53
1981-09-30,8.76
1981-10-31,0.78
1981-11-30,31.55
1981-12-31,119.43
1982-01-31,110.97
1982-02-28,111.48
1982-03-31,83.17
1982-04-30,165.44
1982-05-31,53.19
1982-06-30,28.5
1982-07-31,14.27
1982-08-31,18.76
1982-09-30,7.9
1982-10-31,3.71
1982-11-30,14.13
1982-12-31,94.54
1983-01-31,235.68
1983-02-28,278.98
1983-03-31,460.79
1983-04-30,123.97
1983-05-31,106.23
1983-06-30,43.15
1983-07-31,17.92
1983-08-31,15.83
1983-09-30,3.48
1983-10-31,5.27
1983-11-30,71.57
1983-12-31,305.77
1984-01-31,71.44
1984-02-29,41.06
1984-03-31,35.93
1984-04-30,20.03
1984-05-31,11.37
1984-06-30,10.75
1984-07-31,19.03
1984-08-31,14.5
1984-09-30,11.44
1984-10-31,2.12
1984-11-30,32.94
1984-12-31,34.84
1985-01-31,6.7
1985-02-28,13.87
1985-03-31,10.45
1985-04-30,24.34
1985-05-31,27.73
1985-06-30,9.8
1985-07-31,10.83
1985-08-31,17.56
1985-09-30,5.62
1985-10-31,0.76
1985-11-30,2.05
1985-12-31,12.63
1986-01-31,34.04
1986-02-28,438.83
1986-03-31,165.78
1986-04-30,32.58
1986-05-31,14.11
1986-06-30,16.3
1986-07-31,13.07
1986-08-31,1.75
1986-09-30,3.71
1986-10-31,0.89
1986-11-30,2.98
1986-12-31,2.74
1987-01-31,6.62
1987-02-28,14.52
1987-03-31,32.7
1987-04-30,16.82
1987-05-31,13.9
1987-06-30,15.21
1987-07-31,14.93
1987-08-31,1.5
1987-09-30,0.35
1987-10-31,0
1987-11-30,0.52
1987-12-31,27.98
1988-01-31,97.29
1988-02-29,21.47
1988-03-31,13.48
1988-04-30,8.52
1988-05-31,12.45
1988-06-30,13.64
1988-07-31,13.54
1988-08-31,15.46
1988-09-30,2.03
1988-10-31,0
1988-11-30,6.19
1988-12-31,3.04
1989-01-31,8.82
1989-02-28,6.2
1989-03-31,70.04
1989-04-30,23.56
1989-05-31,16.63
1989-06-30,7.49
1989-07-31,2.4
1989-08-31,0
1989-09-30,0
1989-10-31,1.03
1989-11-30,0.93
1989-12-31,1.22
1990-01-31,17.04
1990-02-28,5.34
1990-03-31,12.2
1990-04-30,14.59
1990-05-31,14.54
1990-06-30,11.28
1990-07-31,13.36
1990-08-31,11.75
1990-09-30,0
1990-10-31,2.7
1990-11-30,1.93
1990-12-31,0.82
1991-01-31,0.61
1991-02-28,0.75
1991-03-31,37.02
1991-04-30,34.52
1991-05-31,14.66
1991-06-30,13.79
1991-07-31,13.15
1991-08-31,0
1991-09-30,0
1991-10-31,0
1991-11-30,3.87
1991-12-31,2.52
1992-01-31,4.29
1992-02-29,61.47
1992-03-31,66.62
1992-04-30,21.79
1992-05-31,11.05
1992-06-30,15.55
1992-07-31,13.01
1992-08-31,3.62
1992-09-30,0
1992-10-31,0.29
1992-11-30,0.19
1992-12-31,19.12
1993-01-31,238.19
1993-02-28,206.37
1993-03-31,98.9
1993-04-30,48
1993-05-31,27.04
1993-06-30,20.25
1993-07-31,12.27
1993-08-31,0
1993-09-30,0