name,LOCAL SUPPLIES
,
date,inflow
1921-10-31,3.2848
1921-11-30,2.5847
1921-12-31,2.2405
1922-01-31,1.9765
1922-02-28,2.0167
1922-03-31,2.1382
1922-04-30,2.9278
1922-05-31,3.5393
1922-06-30,4.567
1922-07-31,4.961
1922-08-31,4.7296
1922-09-30,4.0339
1922-10-31,3.2848
1922-11-30,2.5847
1922-12-31,2.2405
1923-01-31,1.9765
1923-02-28,2.0167
1923-03-31,2.1382
1923-04-30,2.9278
1923-05-31,3.5393
1923-06-30,4.567
1923-07-31,4.961
1923-08-31,4.7296
1923-09-30,4.0339
1923-10-31,3.2848
1923-11-30,2.5847
1923-12-31,2.2405
1924-01-31,1.9765
1924-02-29,2.0167
1924-03-31,2.1382
1924-04-30,2.9278
1924-05-31,3.5393
1924-06-30,4.567
1924-07-31,4.961
1924-08-31,4.7296
1924-09-30,4.0339
1924-10-31,3.2848
1924-11-30,2.5847
1924-12-31,2.2405
1925-01-31,1.9765
1925-02-28,2.0167
1925-03-31,2.1382
1925-04-30,2.9278
1925-05-31,3.5393
1925-06-30,4.567
1925-07-31,4.961
1925-08-31,4.7296
1925-09-30,4.0339
1925-10-31,3.2848
1925-11-30,2.5847
1925-12-31,2.2405
1926-01-31,1.9765
1926-02-28,2.0167
1926-03-31,2.1382
1926-04-30,2.9278
1926-05-31,3.5393
1926-06-30,4.567
1926-07-31,4.961
1926-08-31,4.7296
1926-09-30,4.0339
1926-10-31,3.2848
1926-11-30,2.5847
1926-12-31,2.2405
1927-01-31,1.9765
1927-02-28,2.0167
1927-03-31,2.1382
1927-04-30,2.9278
1927-05-31,3.5393
1927-06-30,4.567
1927-07-31,4.961
1927-08-31,4.7296
1927-09-30,4.0339
1927-10-31,3.2848
1927-11-30,2.5847
1927-12-31,2.2405
1928-01-31,1.9765
1928-02-29,2.0167
1928-03-31,2.1382
1928-04-30,2.9278
1928-05-31,3.5393
1928-06-30,4.567
1928-07-31,4.961
1928-08-31,4.7296
1928-09-30,4.0339
1928-10-31,3.2848
1928-11-30,2.5847
1928-12-31,2.2405
1929-01-31,1.9765
1929-02-28,2.0167
1929-03-31,2.1382
1929-04-30,2.9278
1929-05-31,3.5393
1929-06-30,4.567
1929-07-31,4.961
1929-08-31,4.7296
1929-09-30,4.0339
1929-10-31,3.2848
1929-11-30,2.5847
1929-12-31,2.2405
1930-01-31,1.9765
1930-02-28,2.0167
1930-03-31,2.1382
1930-04-30,2.9278
1930-05-31,3.5393
1930-06-30,4.567
1930-07-31,4.961
1930-08-31,4.7296
1930-09-30,4.0339
1930-10-31,3.2848
1930-11-30,2.5847
1930-12-31,2.2405
1931-01-31,1.9765
1931-02-28,2.0167
1931-03-31,2.1382
1931-04-30,2.9278
1931-05-31,3.5393
1931-06-30,4.567
1931-07-31,4.961
1931-08-31,4.7296
1931-09-30,4.0339
1931-10-31,3.2848
1931-11-30,2.5847
1931-12-31,2.2405
1932-01-31,1.9765
1932-02-29,2.0167
1932-03-31,2.1382
1932-04-30,2.9278
1932-05-31,3.5393
1932-06-30,4.567
1932-07-31,4.961
1932-08-31,4.7296
1932-09-30,4.0339
1932-10-31,3.2848
1932-11-30,2.5847
1932-12-31,2.2405
1933-01-31,1.9765
1933-02-28,2.0167
1933-03-31,2.1382
1933-04-30,2.9278
1933-05-31,3.5393
1933-06-30,4.567
1933-07-31,4.961
1933-08-31,4.7296
1933-09-30,4.0339
1933-10-31,3.2848
1933-11-30,2.5847
1933-12-31,2.2405
1934-01-31,1.9765
1934-02-28,2.0167
1934-03-31,2.1382
1934-04-30,2.9278
1934-05-31,3.5393
1934-06-30,4.567
1934-07-31,4.961
1934-08-31,4.7296
1934-09-30,4.0339
1934-10-31,3.2848
1934-11-30,2.5847
1934-12-31,2.2405
1935-01-31,1.9765
1935-02-28,2.0167
1935-03-31,2.1382
1935-04-30,2.9278
1935-05-31,3.5393
1935-06-30,4.567
1935-07-31,4.961
1935-08-31,4.7296
1935-09-30,4.0339
1935-10-31,3.2848
1935-11-30,2.5847
1935-12-31,2.2405
1936-01-31,1.9765
1936-02-29,2.0167
1936-03-31,2.1382
1936-04-30,2.9278
1936-05-31,3.5393
1936-06-30,4.567
1936-07-31,4.961
1936-08-31,4.7296
1936-09-30,4.0339
1936-10-31,3.2848
1936-11-30,2.5847
1936-12-31,2.2405
1937-01-31,1.9765
1937-02-28,2.0167
1937-03-31,2.1382
1937-04-30,2.9278
1937-05-31,3.5393
1937-06-30,4.567
1937-07-31,4.961
1937-08-31,4.7296
1937-09-30,4.0339
1937-10-31,3.2848
1937-11-30,2.5847
1937-12-31,2.2405
1938-01-31,1.9765
1938-02-28,2.0167
1938-03-31,2.1382
1938-04-30,2.9278
1938-05-31,3.5393
1938-06-30,4.567
1938-07-31,4.961
1938-08-31,4.7296
1938-09-30,4.0339
1938-10-31,3.2848
1938-11-30,2.5847
1938-12-31,2.2405
1939-01-31,1.9765
1939-02-28,2.0167
1939-03-31,2.1382
1939-04-30,2.9278
1939-05-31,3.5393
1939-06-30,4.567
1939-07-31,4.961
1939-08-31,4.7296
1939-09-30,4.0339
1939-10-31,3.2848
1939-11-30,2.5847
1939-12-31,2.2405
1940-01-31,1.9765
1940-02-29,2.0167
1940-03-31,2.1382
1940-04-30,2.9278
1940-05-31,3.5393
1940-06-30,4.567
1940-07-31,4.961
1940-08-31,4.7296
1940-09-30,4.0339
1940-10-31,3.2848
1940-11-30,2.5847
1940-12-31,2.2405
1941-01-31,1.9765
1941-02-28,2.0167
1941-03-31,2.1382
1941-04-30,2.9278
1941-05-31,3.5393
1941-06-30,4.567
1941-07-31,4.961
1941-08-31,4.7296
1941-09-30,4.0339
1941-10-31,3.2848
1941-11-30,2.5847
1941-12-31,2.2405
1942-01-31,1.9765
1942-02-28,2.0167
1942-03-31,2.1382
1942-04-30,2.9278
1942-05-31,3.5393
1942-06-30,4.567
1942-07-31,4.961
1942-08-31,4.7296
1942-09-30,4.0339
1942-10-31,3.2848
1942-11-30,2.5847
1942-12-31,2.2405
1943-01-31,1.9765
1943-02-28,2.0167
1943-03-31,2.1382
1943-04-30,2.9278
1943-05-31,3.5393
1943-06-30,4.567
1943-07-31,4.961
1943-08-31,4.7296
1943-09-30,4.0339
1943-10-31,3.2848
1943-11-30,2.5847
1943-12-31,2.2405
1944-01-31,1.9765
1944-02-29,2.0167
1944-03-31,2.1382
1944-04-30,2.9278
1944-05-31,3.5393
1944-06-30,4.567
1944-07-31,4.961
1944-08-31,4.7296
1944-09-30,4.0339
1944-10-31,3.2848
1944-11-30,2.5847
1944-12-31,2.2405
1945-01-31,1.9765
1945-02-28,2.0167
1945-03-31,2.1382
1945-04-30,2.9278
1945-05-31,3.5393
1945-06-30,4.567
1945-07-31,4.961
1945-08-31,4.7296
1945-09-30,4.0339
1945-10-31,3.2848
1945-11-30,2.5847
1945-12-31,2.2405
1946-01-31,1.9765
1946-02-28,2.0167
1946-03-31,2.1382
1946-04-30,2.9278
1946-05-31,3.5393
1946-06-30,4.567
1946-07-31,4.961
1946-08-31,4.7296
1946-09-30,4.0339
1946-10-31,3.2848
1946-11-30,2.5847
1946-12-31,2.2405
1947-01-31,1.9765
1947-02-28,2.0167
1947-03-31,2.1382
1947-04-30,2.9278
1947-05-31,3.5393
1947-06-30,4.567
1947-07-31,4.961
1947-08-31,4.7296
1947-09-30,4.0339
1947-10-31,3.2848
1947-11-30,2.5847
1947-12-31,2.2405
1948-01-31,1.9765
1948-02-29,2.0167
1948-03-31,2.1382
1948-04-30,2.9278
1948-05-31,3.5393
1948-06-30,4.567
1948-07-31,4.961
1948-08-31,4.7296
1948-09-30,4.0339
1948-10-31,3.2848
1948-11-30,2.5847
1948-12-31,2.2405
1949-01-31,1.9765
1949-02-28,2.0167
1949-03-31,2.1382
1949-04-30,2.9278
1949-05-31,3.5393
1949-06-30,4.567
1949-07-31,4.961
1949-08-31,4.7296
1949-09-30,4.0339
1949-10-31,3.2848
1949-11-30,2.5847
1949-12-31,2.2405
1950-01-31,1.9765
1950-02-28,2.0167
1950-03-31,2.1382
1950-04-30,2.9278
1950-05-31,3.5393
1950-06-30,4.567
1950-07-31,4.961
1950-08-31,4.7296
1950-09-30,4.0339
1950-10-31,3.2848
1950-11-30,2.5847
1950-12-31,2.2405
1951-01-31,1.9765
1951-02-28,2.0167
1951-03-31,2.1382
1951-04-30,2.9278
1951-05-31,3.5393
1951-06-30,4.567
1951-07-31,4.961
1951-08-31,4.7296
1951-09-30,4.0339
1951-10-31,3.2848
1951-11-30,2.5847
1951-12-31,2.2405
1952-01-31,1.9765
1952-02-29,2.0167
1952-03-31,2.1382
1952-04-30,2.9278
1952-05-31,3.5393
1952-06-30,4.567
1952-07-31,4.961
1952-08-31,4.7296
1952-09-30,4.0339
1952-10-31,3.2848
1952-11-30,2.5847
1952-12-31,2.2405
1953-01-31,1.9765
1953-02-28,2.0167
1953-03-31,2.1382
1953-04-30,2.9278
1953-05-31,3.5393
1953-06-30,4.567
1953-07-31,4.961
1953-08-31,4.7296
1953-09-30,4.0339
1953-10-31,3.2848
1953-11-30,2.5847
1953-12-31,2.2405
1954-01-31,1.9765
1954-02-28,2.0167
1954-03-31,2.1382
1954-04-30,2.9278
1954-05-31,3.5393
1954-06-30,4.567
1954-07-31,4.961
1954-08-31,4.7296
1954-09-30,4.0339
1954-10-31,3.2848
1954-11-30,2.5847
1954-12-31,2.2405
1955-01-31,1.9765
1955-02-28,2.0167
1955-03-31,2.1382
1955-04-30,2.9278
1955-05-31,3.5393
1955-06-30,4.567
1955-07-31,4.961
1955-08-31,4.7296
1955-09-30,4.0339
1955-10-31,3.2848
1955-11-30,2.5847
1955-12-31,2.2405
1956-01-31,1.9765
1956-02-29,2.0167
1956-03-31,2.1382
1956-04-30,2.9278
1956-05-31,3.5393
1956-06-30,4.567
1956-07-31,4.961
1956-08-31,4.7296
1956-09-30,4.0339
1956-10-31,3.2848
1956-11-30,2.5847
1956-12-31,2.2405
1957-01-31,1.9765
1957-02-28,2.0167
1957-03-31,2.1382
1957-04-30,2.9278
1957-05-31,3.5393
1957-06-30,4.567
1957-07-31,4.961
1957-08-31,4.7296
1957-09-30,4.0339
1957-10-31,3.2848
1957-11-30,2.5847
1957-12-31,2.2405
1958-01-31,1.9765
1958-02-28,2.0167
1958-03-31,2.1382
1958-04-30,2.9278
1958-05-31,3.5393
1958-06-30,4.567
1958-07-31,4.961
1958-08-31,4.7296
1958-09-30,4.0339
1958-10-31,3.2848
1958-11-30,2.5847
1958-12-31,2.2405
1959-01-31,1.9765
1959-02-28,2.0167
1959-03-31,2.1382
1959-04-30,2.9278
1959-05-31,3.5393
1959-06-30,4.567
1959-07-31,4.961
1959-08-31,4.7296
1959-09-30,4.0339
1959-10-31,3.2848
1959-11-30,2.5847
1959-12-31,2.2405
1960-01-31,1.9765
1960-02-29,2.0167
1960-03-31,2.1382
1960-04-30,2.9278
1960-05-31,3.5393
1960-06-30,4.567
1960-07-31,4.961
1960-08-31,4.7296
1960-09-30,4.0339
1960-10-31,3.2848
1960-11-30,2.5847
1960-12-31,2.2405
1961-01-31,1.9765
1961-02-28,2.0167
1961-03-31,2.1382
1961-04-30,2.9278
1961-05-31,3.5393
1961-06-30,4.567
1961-07-31,4.961
1961-08-31,4.7296
1961-09-30,4.0339
1961-10-31,3.2848
1961-11-30,2.5847
1961-12-31,2.2405
1962-01-31,1.9765
1962-02-28,2.0167
1962-03-31,2.1382
1962-04-30,2.9278
1962-05-31,3.5393
1962-06-30,4.567
1962-07-31,4.961
1962-08-31,4.7296
1962-09-30,4.0339
1962-10-31,3.2848
1962-11-30,2.5847
1962-12-31,2.2405
1963-01-31,1.9765
1963-02-28,2.0167
1963-03-31,2.1382
1963-04-30,2.9278
1963-05-31,3.5393
1963-06-30,4.567
1963-07-31,4.961
1963-08-31,4.7296
1963-09-30,4.0339
1963-10-31,3.2848
1963-11-30,2.5847
1963-12-31,2.2405
1964-01-31,1.9765
1964-02-29,2.0167
1964-03-31,2.1382
1964-04-30,2.9278
1964-05-31,3.5393
1964-06-30,4.567
1964-07-31,4.961
1964-08-31,4.7296
1964-09-30,4.0339
1964-10-31,3.2848
1964-11-30,2.5847
1964-12-31,2.2405
1965-01-31,1.9765
1965-02-28,2.0167
1965-03-31,2.1382
1965-04-30,2.9278
1965-05-31,3.5393
1965-06-30,4.567
1965-07-31,4.961
1965-08-31,4.7296
1965-09-30,4.0339
1965-10-31,3.2848
1965-11-30,2.5847
1965-12-31,2.2405
1966-01-31,1.9765
1966-02-28,2.0167
1966-03-31,2.1382
1966-04-30,2.9278
1966-05-31,3.5393
1966-06-30,4.567
1966-07-31,4.961
1966-08-31,4.7296
1966-09-30,4.0339
1966-10-31,3.2848
1966-11-30,2.5847
1966-12-31,2.2405
1967-01-31,1.9765
1967-02-28,2.0167
1967-03-31,2.1382
1967-04-30,2.9278
1967-05-31,3.5393
1967-06-30,4.567
1967-07-31,4.961
1967-08-31,4.7296
1967-09-30,4.0339
1967-10-31,3.2848
1967-11-30,2.5847
1967-12-31,2.2405
1968-01-31,1.9765
1968-02-29,2.0167
1968-03-31,2.1382
1968-04-30,2.9278
1968-05-31,3.5393
1968-06-30,4.567
1968-07-31,4.961
1968-08-31,4.7296
1968-09-30,4.0339
1968-10-31,3.2848
1968-11-30,2.5847
1968-12-31,2.2405
1969-01-31,1.9765
1969-02-28,2.0167
1969-03-31,2.1382
1969-04-30,2.9278
1969-05-31,3.5393
1969-06-30,4.567
1969-07-31,4.961
1969-08-31,4.7296
1969-09-30,4.0339
1969-10-31,3.2848
1969-11-30,2.5847
1969-12-31,2.2405
1970-01-31,1.9765
1970-02-28,2.0167
1970-03-31,2.1382
1970-04-30,2.9278
1970-05-31,3.5393
1970-06-30,4.567
1970-07-31,4.961
1970-08-31,4.7296
1970-09-30,4.0339
1970-10-31,3.2848
1970-11-30,2.5847
1970-12-31,2.2405
1971-01-31,1.9765
1971-02-28,2.0167
1971-03-31,2.1382
1971-04-30,2.9278
1971-05-31,3.5393
1971-06-30,4.567
1971-07-31,4.961
1971-08-31,4.7296
1971-09-30,4.0339
1971-10-31,3.2848
1971-11-30,2.5847
1971-12-31,2.2405
1972-01-31,1.9765
1972-02-29,2.0167
1972-03-31,2.1382
1972-04-30,2.9278
1972-05-31,3.5393
1972-06-30,4.567
1972-07-31,4.961
1972-08-31,4.7296
1972-09-30,4.0339
1972-10-31,3.2848
1972-11-30,2.5847
1972-12-31,2.2405
1973-01-31,1.9765
1973-02-28,2.0167
1973-03-31,2.1382
1973-04-30,2.9278
1973-05-31,3.5393
1973-06-30,4.567
1973-07-31,4.961
1973-08-31,4.7296
1973-09-30,4.0339
1973-10-31,3.2848
1973-11-30,2.5847
1973-12-31,2.2405
1974-01-31,1.9765
1974-02-28,2.0167
1974-03-31,2.1382
1974-04-30,2.9278
1974-05-31,3.5393
1974-06-30,4.567
1974-07-31,4.961
1974-08-31,4.7296
1974-09-30,4.0339
1974-10-31,3.2848
1974-11-30,2.5847
1974-12-31,2.2405
1975-01-31,1.9765
1975-02-28,2.0167
1975-03-31,2.1382
1975-04-30,2.9278
1975-05-31,3.5393
1975-06-30,4.567
1975-07-31,4.961
1975-08-31,4.7296
1975-09-30,4.0339
1975-10-31,3.2848
1975-11-30,2.5847
1975-12-31,2.2405
1976-01-31,1.9765
1976-02-29,2.0167
1976-03-31,2.1382
1976-04-30,2.9278
1976-05-31,3.5393
1976-06-30,4.567
1976-07-31,4.961
1976-08-31,4.7296
1976-09-30,4.0339
1976-10-31,3.2848
1976-11-30,2.5847
1976-12-31,2.2405
1977-01-31,1.9765
1977-02-28,2.0167
1977-03-31,2.1382
1977-04-30,2.9278
1977-05-31,3.5393
1977-06-30,4.567
1977-07-31,4.961
1977-08-31,4.7296
1977-09-30,4.0339
1977-10-31,3.2848
1977-11-30,2.5847
1977-12-31,2.2405
1978-01-31,1.9765
1978-02-28,2.0167
1978-03-31,2.1382
1978-04-30,2.9278
1978-05-31,3.5393
1978-06-30,4.567
1978-07-31,4.961
1978-08-31,4.7296
1978-09-30,4.0339
1978-10-31,3.2848
1978-11-30,2.5847
1978-12-31,2.2405
1979-01-31,1.9765
1979-02-28,2.0167
1979-03-31,2.1382
1979-04-30,2.9278
1979-05-31,3.5393
1979-06-30,4.567
1979-07-31,4.961
1979-08-31,4.7296
1979-09-30,4.0339
1979-10-31,3.2848
1979-11-30,2.5847
1979-12-31,2.2405
1980-01-31,1.9765
1980-02-29,2.0167
1980-03-31,2.1382
1980-04-30,2.9278
1980-05-31,3.5393
1980-06-30,4.567
1980-07-31,4.961
1980-08-31,4.7296
1980-09-30,4.0339
1980-10-31,3.2848
1980-11-30,2.5847
1980-12-31,2.2405
1981-01-31,1.9765
1981-02-28,2.0167
1981-03-31,2.1382
1981-04-30,2.9278
1981-05-31,3.5393
1981-06-30,4.567
1981-07-31,4.961
1981-08-31,4.7296
1981-09-30,4.0339
1981-10-31,3.2848
1981-11-30,2.5847
1981-12-31,2.2405
1982-01-31,1.9765
1982-02-28,2.0167
1982-03-31,2.1382
1982-04-30,2.9278
1982-05-31,3.5393
1982-06-30,4.567
1982-07-31,4.961
1982-08-31,4.7296
1982-09-30,4.0339
1982-10-31,3.2848
1982-11-30,2.5847
1982-12-31,2.2405
1983-01-31,1.9765
1983-02-28,2.0167
1983-03-31,2.1382
1983-04-30,2.9278
1983-05-31,3.5393
1983-06-30,4.567
1983-07-31,4.961
1983-08-31,4.7296
1983-09-30,4.0339
1983-10-31,3.2848
1983-11-30,2.5847
1983-12-31,2.2405
1984-01-31,1.9765
1984-02-29,2.0167
1984-03-31,2.1382
1984-04-30,2.9278
1984-05-31,3.5393
1984-06-30,4.567
1984-07-31,4.961
1984-08-31,4.7296
1984-09-30,4.0339
1984-10-31,3.2848
1984-11-30,2.5847
1984-12-31,2.2405
1985-01-31,1.9765
1985-02-28,2.0167
1985-03-31,2.1382
1985-04-30,2.9278
1985-05-31,3.5393
1985-06-30,4.567
1985-07-31,4.961
1985-08-31,4.7296
1985-09-30,4.0339
1985-10-31,3.2848
1985-11-30,2.5847
1985-12-31,2.2405
1986-01-31,1.9765
1986-02-28,2.0167
1986-03-31,2.1382
1986-04-30,2.9278
1986-05-31,3.5393
1986-06-30,4.567
1986-07-31,4.961
1986-08-31,4.7296
1986-09-30,4.0339
1986-10-31,3.2848
1986-11-30,2.5847
1986-12-31,2.2405
1987-01-31,1.9765
1987-02-28,2.0167
1987-03-31,2.1382
1987-04-30,2.9278
1987-05-31,3.5393
1987-06-30,4.567
1987-07-31,4.961
1987-08-31,4.7296
1987-09-30,4.0339
1987-10-31,3.2848
1987-11-30,2.5847
1987-12-31,2.2405
1988-01-31,1.9765
1988-02-29,2.0167
1988-03-31,2.1382
1988-04-30,2.9278
1988-05-31,3.5393
1988-06-30,4.567
1988-07-31,4.961
1988-08-31,4.7296
1988-09-30,4.0339
1988-10-31,3.2848
1988-11-30,2.5847
1988-12-31,2.2405
1989-01-31,1.9765
1989-02-28,2.0167
1989-03-31,2.1382
1989-04-30,2.9278
1989-05-31,3.5393
1989-06-30,4.567
1989-07-31,4.961
1989-08-31,4.7296
1989-09-30,4.0339
1989-10-31,3.2848
1989-11-30,2.5847
1989-12-31,2.2405
1990-01-31,1.9765
1990-02-28,2.0167
1990-03-31,2.1382
1990-04-30,2.9278
1990-05-31,3.5393
1990-06-30,4.567
1990-07-31,4.961
1990-08-31,4.7296
1990-09-30,4.0339
1990-10-31,3.2848
1990-11-30,2.5847
1990-12-31,2.2405
1991-01-31,1.9765
1991-02-28,2.0167
1991-03-31,2.1382
1991-04-30,2.9278
1991-05-31,3.5393
1991-06-30,4.567
1991-07-31,4.961
1991-08-31,4.7296
1991-09-30,4.0339
1991-10-31,3.2848
1991-11-30,2.5847
1991-12-31,2.2405
1992-01-31,1.9765
1992-02-29,2.0167
1992-03-31,2.1382
1992-04-30,2.9278
1992-05-31,3.5393
1992-06-30,4.567
1992-07-31,4.961
1992-08-31,4.7296
1992-09-30,4.0339
1992-10-31,3.2848
1992-11-30,2.5847
1992-12-31,2.2405
1993-01-31,1.9765
1993-02-28,2.0167
1993-03-31,2.1382
1993-04-30,2.9278
1993-05-31,3.5393
1993-06-30,4.567
1993-07-31,4.961
1993-08-31,4.7296
1993-09-30,4.0339