name,LOCAL SUPPLIES for Castaic Lake WD
,
date,inflow
1921-10-31,4.6913
1921-11-30,3.6543
1921-12-31,3.3806
1922-01-31,2.7277
1922-02-28,2.8744
1922-03-31,2.6096
1922-04-30,3.5715
1922-05-31,4.069
1922-06-30,5.0301
1922-07-31,5.2579
1922-08-31,5.7291
1922-09-30,5.1575
1922-10-31,4.6913
1922-11-30,3.6543
1922-12-31,3.3806
1923-01-31,2.7277
1923-02-28,2.8744
1923-03-31,2.6096
1923-04-30,3.5715
1923-05-31,4.069
1923-06-30,5.0301
1923-07-31,5.2579
1923-08-31,5.7291
1923-09-30,5.1575
1923-10-31,4.6913
1923-11-30,3.6543
1923-12-31,3.3806
1924-01-31,2.7277
1924-02-29,2.8744
1924-03-31,2.6096
1924-04-30,3.5715
1924-05-31,4.069
1924-06-30,5.0301
1924-07-31,5.2579
1924-08-31,5.7291
1924-09-30,5.1575
1924-10-31,4.6913
1924-11-30,3.6543
1924-12-31,3.3806
1925-01-31,2.7277
1925-02-28,2.8744
1925-03-31,2.6096
1925-04-30,3.5715
1925-05-31,4.069
1925-06-30,5.0301
1925-07-31,5.2579
1925-08-31,5.7291
1925-09-30,5.1575
1925-10-31,4.6913
1925-11-30,3.6543
1925-12-31,3.3806
1926-01-31,2.7277
1926-02-28,2.8744
1926-03-31,2.6096
1926-04-30,3.5715
1926-05-31,4.069
1926-06-30,5.0301
1926-07-31,5.2579
1926-08-31,5.7291
1926-09-30,5.1575
1926-10-31,4.6913
1926-11-30,3.6543
1926-12-31,3.3806
1927-01-31,2.7277
1927-02-28,2.8744
1927-03-31,2.6096
1927-04-30,3.5715
1927-05-31,4.069
1927-06-30,5.0301
1927-07-31,5.2579
1927-08-31,5.7291
1927-09-30,5.1575
1927-10-31,4.6913
1927-11-30,3.6543
1927-12-31,3.3806
1928-01-31,2.7277
1928-02-29,2.8744
1928-03-31,2.6096
1928-04-30,3.5715
1928-05-31,4.069
1928-06-30,5.0301
1928-07-31,5.2579
1928-08-31,5.7291
1928-09-30,5.1575
1928-10-31,4.6913
1928-11-30,3.6543
1928-12-31,3.3806
1929-01-31,2.7277
1929-02-28,2.8744
1929-03-31,2.6096
1929-04-30,3.5715
1929-05-31,4.069
1929-06-30,5.0301
1929-07-31,5.2579
1929-08-31,5.7291
1929-09-30,5.1575
1929-10-31,4.6913
1929-11-30,3.6543
1929-12-31,3.3806
1930-01-31,2.7277
1930-02-28,2.8744
1930-03-31,2.6096
1930-04-30,3.5715
1930-05-31,4.069
1930-06-30,5.0301
1930-07-31,5.2579
1930-08-31,5.7291
1930-09-30,5.1575
1930-10-31,4.6913
1930-11-30,3.6543
1930-12-31,3.3806
1931-01-31,2.7277
1931-02-28,2.8744
1931-03-31,2.6096
1931-04-30,3.5715
1931-05-31,4.069
1931-06-30,5.0301
1931-07-31,5.2579
1931-08-31,5.7291
1931-09-30,5.1575
1931-10-31,4.6913
1931-11-30,3.6543
1931-12-31,3.3806
1932-01-31,2.7277
1932-02-29,2.8744
1932-03-31,2.6096
1932-04-30,3.5715
1932-05-31,4.069
1932-06-30,5.0301
1932-07-31,5.2579
1932-08-31,5.7291
1932-09-30,5.1575
1932-10-31,4.6913
1932-11-30,3.6543
1932-12-31,3.3806
1933-01-31,2.7277
1933-02-28,2.8744
1933-03-31,2.6096
1933-04-30,3.5715
1933-05-31,4.069
1933-06-30,5.0301
1933-07-31,5.2579
1933-08-31,5.7291
1933-09-30,5.1575
1933-10-31,4.6913
1933-11-30,3.6543
1933-12-31,3.3806
1934-01-31,2.7277
1934-02-28,2.8744
1934-03-31,2.6096
1934-04-30,3.5715
1934-05-31,4.069
1934-06-30,5.0301
1934-07-31,5.2579
1934-08-31,5.7291
1934-09-30,5.1575
1934-10-31,4.6913
1934-11-30,3.6543
1934-12-31,3.3806
1935-01-31,2.7277
1935-02-28,2.8744
1935-03-31,2.6096
1935-04-30,3.5715
1935-05-31,4.069
1935-06-30,5.0301
1935-07-31,5.2579
1935-08-31,5.7291
1935-09-30,5.1575
1935-10-31,4.6913
1935-11-30,3.6543
1935-12-31,3.3806
1936-01-31,2.7277
1936-02-29,2.8744
1936-03-31,2.6096
1936-04-30,3.5715
1936-05-31,4.069
1936-06-30,5.0301
1936-07-31,5.2579
1936-08-31,5.7291
1936-09-30,5.1575
1936-10-31,4.6913
1936-11-30,3.6543
1936-12-31,3.3806
1937-01-31,2.7277
1937-02-28,2.8744
1937-03-31,2.6096
1937-04-30,3.5715
1937-05-31,4.069
1937-06-30,5.0301
1937-07-31,5.2579
1937-08-31,5.7291
1937-09-30,5.1575
1937-10-31,4.6913
1937-11-30,3.6543
1937-12-31,3.3806
1938-01-31,2.7277
1938-02-28,2.8744
1938-03-31,2.6096
1938-04-30,3.5715
1938-05-31,4.069
1938-06-30,5.0301
1938-07-31,5.2579
1938-08-31,5.7291
1938-09-30,5.1575
1938-10-31,4.6913
1938-11-30,3.6543
1938-12-31,3.3806
1939-01-31,2.7277
1939-02-28,2.8744
1939-03-31,2.6096
1939-04-30,3.5715
1939-05-31,4.069
1939-06-30,5.0301
1939-07-31,5.2579
1939-08-31,5.7291
1939-09-30,5.1575
1939-10-31,4.6913
1939-11-30,3.6543
1939-12-31,3.3806
1940-01-31,2.7277
1940-02-29,2.8744
1940-03-31,2.6096
1940-04-30,3.5715
1940-05-31,4.069
1940-06-30,5.0301
1940-07-31,5.2579
1940-08-31,5.7291
1940-09-30,5.1575
1940-10-31,4.6913
1940-11-30,3.6543
1940-12-31,3.3806
1941-01-31,2.7277
1941-02-28,2.8744
1941-03-31,2.6096
1941-04-30,3.5715
1941-05-31,4.069
1941-06-30,5.0301
1941-07-31,5.2579
1941-08-31,5.7291
1941-09-30,5.1575
1941-10-31,4.6913
1941-11-30,3.6543
1941-12-31,3.3806
1942-01-31,2.7277
1942-02-28,2.8744
1942-03-31,2.6096
1942-04-30,3.5715
1942-05-31,4.069
1942-06-30,5.0301
1942-07-31,5.2579
1942-08-31,5.7291
1942-09-30,5.1575
1942-10-31,4.6913
1942-11-30,3.6543
1942-12-31,3.3806
1943-01-31,2.7277
1943-02-28,2.8744
1943-03-31,2.6096
1943-04-30,3.5715
1943-05-31,4.069
1943-06-30,5.0301
1943-07-31,5.2579
1943-08-31,5.7291
1943-09-30,5.1575
1943-10-31,4.6913
1943-11-30,3.6543
1943-12-31,3.3806
1944-01-31,2.7277
1944-02-29,2.8744
1944-03-31,2.6096
1944-04-30,3.5715
1944-05-31,4.069
1944-06-30,5.0301
1944-07-31,5.2579
1944-08-31,5.7291
1944-09-30,5.1575
1944-10-31,4.6913
1944-11-30,3.6543
1944-12-31,3.3806
1945-01-31,2.7277
1945-02-28,2.8744
1945-03-31,2.6096
1945-04-30,3.5715
1945-05-31,4.069
1945-06-30,5.0301
1945-07-31,5.2579
1945-08-31,5.7291
1945-09-30,5.1575
1945-10-31,4.6913
1945-11-30,3.6543
1945-12-31,3.3806
1946-01-31,2.7277
1946-02-28,2.8744
1946-03-31,2.6096
1946-04-30,3.5715
1946-05-31,4.069
1946-06-30,5.0301
1946-07-31,5.2579
1946-08-31,5.7291
1946-09-30,5.1575
1946-10-31,4.6913
1946-11-30,3.6543
1946-12-31,3.3806
1947-01-31,2.7277
1947-02-28,2.8744
1947-03-31,2.6096
1947-04-30,3.5715
1947-05-31,4.069
1947-06-30,5.0301
1947-07-31,5.2579
1947-08-31,5.7291
1947-09-30,5.1575
1947-10-31,4.6913
1947-11-30,3.6543
1947-12-31,3.3806
1948-01-31,2.7277
1948-02-29,2.8744
1948-03-31,2.6096
1948-04-30,3.5715
1948-05-31,4.069
1948-06-30,5.0301
1948-07-31,5.2579
1948-08-31,5.7291
1948-09-30,5.1575
1948-10-31,4.6913
1948-11-30,3.6543
1948-12-31,3.3806
1949-01-31,2.7277
1949-02-28,2.8744
1949-03-31,2.6096
1949-04-30,3.5715
1949-05-31,4.069
1949-06-30,5.0301
1949-07-31,5.2579
1949-08-31,5.7291
1949-09-30,5.1575
1949-10-31,4.6913
1949-11-30,3.6543
1949-12-31,3.3806
1950-01-31,2.7277
1950-02-28,2.8744
1950-03-31,2.6096
1950-04-30,3.5715
1950-05-31,4.069
1950-06-30,5.0301
1950-07-31,5.2579
1950-08-31,5.7291
1950-09-30,5.1575
1950-10-31,4.6913
1950-11-30,3.6543
1950-12-31,3.3806
1951-01-31,2.7277
1951-02-28,2.8744
1951-03-31,2.6096
1951-04-30,3.5715
1951-05-31,4.069
1951-06-30,5.0301
1951-07-31,5.2579
1951-08-31,5.7291
1951-09-30,5.1575
1951-10-31,4.6913
1951-11-30,3.6543
1951-12-31,3.3806
1952-01-31,2.7277
1952-02-29,2.8744
1952-03-31,2.6096
1952-04-30,3.5715
1952-05-31,4.069
1952-06-30,5.0301
1952-07-31,5.2579
1952-08-31,5.7291
1952-09-30,5.1575
1952-10-31,4.6913
1952-11-30,3.6543
1952-12-31,3.3806
1953-01-31,2.7277
1953-02-28,2.8744
1953-03-31,2.6096
1953-04-30,3.5715
1953-05-31,4.069
1953-06-30,5.0301
1953-07-31,5.2579
1953-08-31,5.7291
1953-09-30,5.1575
1953-10-31,4.6913
1953-11-30,3.6543
1953-12-31,3.3806
1954-01-31,2.7277
1954-02-28,2.8744
1954-03-31,2.6096
1954-04-30,3.5715
1954-05-31,4.069
1954-06-30,5.0301
1954-07-31,5.2579
1954-08-31,5.7291
1954-09-30,5.1575
1954-10-31,4.6913
1954-11-30,3.6543
1954-12-31,3.3806
1955-01-31,2.7277
1955-02-28,2.8744
1955-03-31,2.6096
1955-04-30,3.5715
1955-05-31,4.069
1955-06-30,5.0301
1955-07-31,5.2579
1955-08-31,5.7291
1955-09-30,5.1575
1955-10-31,4.6913
1955-11-30,3.6543
1955-12-31,3.3806
1956-01-31,2.7277
1956-02-29,2.8744
1956-03-31,2.6096
1956-04-30,3.5715
1956-05-31,4.069
1956-06-30,5.0301
1956-07-31,5.2579
1956-08-31,5.7291
1956-09-30,5.1575
1956-10-31,4.6913
1956-11-30,3.6543
1956-12-31,3.3806
1957-01-31,2.7277
1957-02-28,2.8744
1957-03-31,2.6096
1957-04-30,3.5715
1957-05-31,4.069
1957-06-30,5.0301
1957-07-31,5.2579
1957-08-31,5.7291
1957-09-30,5.1575
1957-10-31,4.6913
1957-11-30,3.6543
1957-12-31,3.3806
1958-01-31,2.7277
1958-02-28,2.8744
1958-03-31,2.6096
1958-04-30,3.5715
1958-05-31,4.069
1958-06-30,5.0301
1958-07-31,5.2579
1958-08-31,5.7291
1958-09-30,5.1575
1958-10-31,4.6913
1958-11-30,3.6543
1958-12-31,3.3806
1959-01-31,2.7277
1959-02-28,2.8744
1959-03-31,2.6096
1959-04-30,3.5715
1959-05-31,4.069
1959-06-30,5.0301
1959-07-31,5.2579
1959-08-31,5.7291
1959-09-30,5.1575
1959-10-31,4.6913
1959-11-30,3.6543
1959-12-31,3.3806
1960-01-31,2.7277
1960-02-29,2.8744
1960-03-31,2.6096
1960-04-30,3.5715
1960-05-31,4.069
1960-06-30,5.0301
1960-07-31,5.2579
1960-08-31,5.7291
1960-09-30,5.1575
1960-10-31,4.6913
1960-11-30,3.6543
1960-12-31,3.3806
1961-01-31,2.7277
1961-02-28,2.8744
1961-03-31,2.6096
1961-04-30,3.5715
1961-05-31,4.069
1961-06-30,5.0301
1961-07-31,5.2579
1961-08-31,5.7291
1961-09-30,5.1575
1961-10-31,4.6913
1961-11-30,3.6543
1961-12-31,3.3806
1962-01-31,2.7277
1962-02-28,2.8744
1962-03-31,2.6096
1962-04-30,3.5715
1962-05-31,4.069
1962-06-30,5.0301
1962-07-31,5.2579
1962-08-31,5.7291
1962-09-30,5.1575
1962-10-31,4.6913
1962-11-30,3.6543
1962-12-31,3.3806
1963-01-31,2.7277
1963-02-28,2.8744
1963-03-31,2.6096
1963-04-30,3.5715
1963-05-31,4.069
1963-06-30,5.0301
1963-07-31,5.2579
1963-08-31,5.7291
1963-09-30,5.1575
1963-10-31,4.6913
1963-11-30,3.6543
1963-12-31,3.3806
1964-01-31,2.7277
1964-02-29,2.8744
1964-03-31,2.6096
1964-04-30,3.5715
1964-05-31,4.069
1964-06-30,5.0301
1964-07-31,5.2579
1964-08-31,5.7291
1964-09-30,5.1575
1964-10-31,4.6913
1964-11-30,3.6543
1964-12-31,3.3806
1965-01-31,2.7277
1965-02-28,2.8744
1965-03-31,2.6096
1965-04-30,3.5715
1965-05-31,4.069
1965-06-30,5.0301
1965-07-31,5.2579
1965-08-31,5.7291
1965-09-30,5.1575
1965-10-31,4.6913
1965-11-30,3.6543
1965-12-31,3.3806
1966-01-31,2.7277
1966-02-28,2.8744
1966-03-31,2.6096
1966-04-30,3.5715
1966-05-31,4.069
1966-06-30,5.0301
1966-07-31,5.2579
1966-08-31,5.7291
1966-09-30,5.1575
1966-10-31,4.6913
1966-11-30,3.6543
1966-12-31,3.3806
1967-01-31,2.7277
1967-02-28,2.8744
1967-03-31,2.6096
1967-04-30,3.5715
1967-05-31,4.069
1967-06-30,5.0301
1967-07-31,5.2579
1967-08-31,5.7291
1967-09-30,5.1575
1967-10-31,4.6913
1967-11-30,3.6543
1967-12-31,3.3806
1968-01-31,2.7277
1968-02-29,2.8744
1968-03-31,2.6096
1968-04-30,3.5715
1968-05-31,4.069
1968-06-30,5.0301
1968-07-31,5.2579
1968-08-31,5.7291
1968-09-30,5.1575
1968-10-31,4.6913
1968-11-30,3.6543
1968-12-31,3.3806
1969-01-31,2.7277
1969-02-28,2.8744
1969-03-31,2.6096
1969-04-30,3.5715
1969-05-31,4.069
1969-06-30,5.0301
1969-07-31,5.2579
1969-08-31,5.7291
1969-09-30,5.1575
1969-10-31,4.6913
1969-11-30,3.6543
1969-12-31,3.3806
1970-01-31,2.7277
1970-02-28,2.8744
1970-03-31,2.6096
1970-04-30,3.5715
1970-05-31,4.069
1970-06-30,5.0301
1970-07-31,5.2579
1970-08-31,5.7291
1970-09-30,5.1575
1970-10-31,4.6913
1970-11-30,3.6543
1970-12-31,3.3806
1971-01-31,2.7277
1971-02-28,2.8744
1971-03-31,2.6096
1971-04-30,3.5715
1971-05-31,4.069
1971-06-30,5.0301
1971-07-31,5.2579
1971-08-31,5.7291
1971-09-30,5.1575
1971-10-31,4.6913
1971-11-30,3.6543
1971-12-31,3.3806
1972-01-31,2.7277
1972-02-29,2.8744
1972-03-31,2.6096
1972-04-30,3.5715
1972-05-31,4.069
1972-06-30,5.0301
1972-07-31,5.2579
1972-08-31,5.7291
1972-09-30,5.1575
1972-10-31,4.6913
1972-11-30,3.6543
1972-12-31,3.3806
1973-01-31,2.7277
1973-02-28,2.8744
1973-03-31,2.6096
1973-04-30,3.5715
1973-05-31,4.069
1973-06-30,5.0301
1973-07-31,5.2579
1973-08-31,5.7291
1973-09-30,5.1575
1973-10-31,4.6913
1973-11-30,3.6543
1973-12-31,3.3806
1974-01-31,2.7277
1974-02-28,2.8744
1974-03-31,2.6096
1974-04-30,3.5715
1974-05-31,4.069
1974-06-30,5.0301
1974-07-31,5.2579
1974-08-31,5.7291
1974-09-30,5.1575
1974-10-31,4.6913
1974-11-30,3.6543
1974-12-31,3.3806
1975-01-31,2.7277
1975-02-28,2.8744
1975-03-31,2.6096
1975-04-30,3.5715
1975-05-31,4.069
1975-06-30,5.0301
1975-07-31,5.2579
1975-08-31,5.7291
1975-09-30,5.1575
1975-10-31,4.6913
1975-11-30,3.6543
1975-12-31,3.3806
1976-01-31,2.7277
1976-02-29,2.8744
1976-03-31,2.6096
1976-04-30,3.5715
1976-05-31,4.069
1976-06-30,5.0301
1976-07-31,5.2579
1976-08-31,5.7291
1976-09-30,5.1575
1976-10-31,4.6913
1976-11-30,3.6543
1976-12-31,3.3806
1977-01-31,2.7277
1977-02-28,2.8744
1977-03-31,2.6096
1977-04-30,3.5715
1977-05-31,4.069
1977-06-30,5.0301
1977-07-31,5.2579
1977-08-31,5.7291
1977-09-30,5.1575
1977-10-31,4.6913
1977-11-30,3.6543
1977-12-31,3.3806
1978-01-31,2.7277
1978-02-28,2.8744
1978-03-31,2.6096
1978-04-30,3.5715
1978-05-31,4.069
1978-06-30,5.0301
1978-07-31,5.2579
1978-08-31,5.7291
1978-09-30,5.1575
1978-10-31,4.6913
1978-11-30,3.6543
1978-12-31,3.3806
1979-01-31,2.7277
1979-02-28,2.8744
1979-03-31,2.6096
1979-04-30,3.5715
1979-05-31,4.069
1979-06-30,5.0301
1979-07-31,5.2579
1979-08-31,5.7291
1979-09-30,5.1575
1979-10-31,4.6913
1979-11-30,3.6543
1979-12-31,3.3806
1980-01-31,2.7277
1980-02-29,2.8744
1980-03-31,2.6096
1980-04-30,3.5715
1980-05-31,4.069
1980-06-30,5.0301
1980-07-31,5.2579
1980-08-31,5.7291
1980-09-30,5.1575
1980-10-31,4.6913
1980-11-30,3.6543
1980-12-31,3.3806
1981-01-31,2.7277
1981-02-28,2.8744
1981-03-31,2.6096
1981-04-30,3.5715
1981-05-31,4.069
1981-06-30,5.0301
1981-07-31,5.2579
1981-08-31,5.7291
1981-09-30,5.1575
1981-10-31,4.6913
1981-11-30,3.6543
1981-12-31,3.3806
1982-01-31,2.7277
1982-02-28,2.8744
1982-03-31,2.6096
1982-04-30,3.5715
1982-05-31,4.069
1982-06-30,5.0301
1982-07-31,5.2579
1982-08-31,5.7291
1982-09-30,5.1575
1982-10-31,4.6913
1982-11-30,3.6543
1982-12-31,3.3806
1983-01-31,2.7277
1983-02-28,2.8744
1983-03-31,2.6096
1983-04-30,3.5715
1983-05-31,4.069
1983-06-30,5.0301
1983-07-31,5.2579
1983-08-31,5.7291
1983-09-30,5.1575
1983-10-31,4.6913
1983-11-30,3.6543
1983-12-31,3.3806
1984-01-31,2.7277
1984-02-29,2.8744
1984-03-31,2.6096
1984-04-30,3.5715
1984-05-31,4.069
1984-06-30,5.0301
1984-07-31,5.2579
1984-08-31,5.7291
1984-09-30,5.1575
1984-10-31,4.6913
1984-11-30,3.6543
1984-12-31,3.3806
1985-01-31,2.7277
1985-02-28,2.8744
1985-03-31,2.6096
1985-04-30,3.5715
1985-05-31,4.069
1985-06-30,5.0301
1985-07-31,5.2579
1985-08-31,5.7291
1985-09-30,5.1575
1985-10-31,4.6913
1985-11-30,3.6543
1985-12-31,3.3806
1986-01-31,2.7277
1986-02-28,2.8744
1986-03-31,2.6096
1986-04-30,3.5715
1986-05-31,4.069
1986-06-30,5.0301
1986-07-31,5.2579
1986-08-31,5.7291
1986-09-30,5.1575
1986-10-31,4.6913
1986-11-30,3.6543
1986-12-31,3.3806
1987-01-31,2.7277
1987-02-28,2.8744
1987-03-31,2.6096
1987-04-30,3.5715
1987-05-31,4.069
1987-06-30,5.0301
1987-07-31,5.2579
1987-08-31,5.7291
1987-09-30,5.1575
1987-10-31,4.6913
1987-11-30,3.6543
1987-12-31,3.3806
1988-01-31,2.7277
1988-02-29,2.8744
1988-03-31,2.6096
1988-04-30,3.5715
1988-05-31,4.069
1988-06-30,5.0301
1988-07-31,5.2579
1988-08-31,5.7291
1988-09-30,5.1575
1988-10-31,4.6913
1988-11-30,3.6543
1988-12-31,3.3806
1989-01-31,2.7277
1989-02-28,2.8744
1989-03-31,2.6096
1989-04-30,3.5715
1989-05-31,4.069
1989-06-30,5.0301
1989-07-31,5.2579
1989-08-31,5.7291
1989-09-30,5.1575
1989-10-31,4.6913
1989-11-30,3.6543
1989-12-31,3.3806
1990-01-31,2.7277
1990-02-28,2.8744
1990-03-31,2.6096
1990-04-30,3.5715
1990-05-31,4.069
1990-06-30,5.0301
1990-07-31,5.2579
1990-08-31,5.7291
1990-09-30,5.1575
1990-10-31,4.6913
1990-11-30,3.6543
1990-12-31,3.3806
1991-01-31,2.7277
1991-02-28,2.8744
1991-03-31,2.6096
1991-04-30,3.5715
1991-05-31,4.069
1991-06-30,5.0301
1991-07-31,5.2579
1991-08-31,5.7291
1991-09-30,5.1575
1991-10-31,4.6913
1991-11-30,3.6543
1991-12-31,3.3806
1992-01-31,2.7277
1992-02-29,2.8744
1992-03-31,2.6096
1992-04-30,3.5715
1992-05-31,4.069
1992-06-30,5.0301
1992-07-31,5.2579
1992-08-31,5.7291
1992-09-30,5.1575
1992-10-31,4.6913
1992-11-30,3.6543
1992-12-31,3.3806
1993-01-31,2.7277
1993-02-28,2.8744
1993-03-31,2.6096
1993-04-30,3.5715
1993-05-31,4.069
1993-06-30,5.0301
1993-07-31,5.2579
1993-08-31,5.7291
1993-09-30,5.1575