name,LOCAL SUPPLIES for Antelope
,
date,inflow
1921-10-31,0.61359
1921-11-30,0.44159
1921-12-31,0.33457
1922-01-31,0.29509
1922-02-28,0.32893
1922-03-31,0.42277
1922-04-30,0.55089
1922-05-31,0.72246
1922-06-30,0.94743
1922-07-31,0.96365
1922-08-31,0.95172
1922-09-30,0.82333
1922-10-31,0.61359
1922-11-30,0.44159
1922-12-31,0.33457
1923-01-31,0.29509
1923-02-28,0.32893
1923-03-31,0.42277
1923-04-30,0.55089
1923-05-31,0.72246
1923-06-30,0.94743
1923-07-31,0.96365
1923-08-31,0.95172
1923-09-30,0.82333
1923-10-31,0.61359
1923-11-30,0.44159
1923-12-31,0.33457
1924-01-31,0.29509
1924-02-29,0.32893
1924-03-31,0.42277
1924-04-30,0.55089
1924-05-31,0.72246
1924-06-30,0.94743
1924-07-31,0.96365
1924-08-31,0.95172
1924-09-30,0.82333
1924-10-31,0.61359
1924-11-30,0.44159
1924-12-31,0.33457
1925-01-31,0.29509
1925-02-28,0.32893
1925-03-31,0.42277
1925-04-30,0.55089
1925-05-31,0.72246
1925-06-30,0.94743
1925-07-31,0.96365
1925-08-31,0.95172
1925-09-30,0.82333
1925-10-31,0.61359
1925-11-30,0.44159
1925-12-31,0.33457
1926-01-31,0.29509
1926-02-28,0.32893
1926-03-31,0.42277
1926-04-30,0.55089
1926-05-31,0.72246
1926-06-30,0.94743
1926-07-31,0.96365
1926-08-31,0.95172
1926-09-30,0.82333
1926-10-31,0.61359
1926-11-30,0.44159
1926-12-31,0.33457
1927-01-31,0.29509
1927-02-28,0.32893
1927-03-31,0.42277
1927-04-30,0.55089
1927-05-31,0.72246
1927-06-30,0.94743
1927-07-31,0.96365
1927-08-31,0.95172
1927-09-30,0.82333
1927-10-31,0.61359
1927-11-30,0.44159
1927-12-31,0.33457
1928-01-31,0.29509
1928-02-29,0.32893
1928-03-31,0.42277
1928-04-30,0.55089
1928-05-31,0.72246
1928-06-30,0.94743
1928-07-31,0.96365
1928-08-31,0.95172
1928-09-30,0.82333
1928-10-31,0.61359
1928-11-30,0.44159
1928-12-31,0.33457
1929-01-31,0.29509
1929-02-28,0.32893
1929-03-31,0.42277
1929-04-30,0.55089
1929-05-31,0.72246
1929-06-30,0.94743
1929-07-31,0.96365
1929-08-31,0.95172
1929-09-30,0.82333
1929-10-31,0.61359
1929-11-30,0.44159
1929-12-31,0.33457
1930-01-31,0.29509
1930-02-28,0.32893
1930-03-31,0.42277
1930-04-30,0.55089
1930-05-31,0.72246
1930-06-30,0.94743
1930-07-31,0.96365
1930-08-31,0.95172
1930-09-30,0.82333
1930-10-31,0.61359
1930-11-30,0.44159
1930-12-31,0.33457
1931-01-31,0.29509
1931-02-28,0.32893
1931-03-31,0.42277
1931-04-30,0.55089
1931-05-31,0.72246
1931-06-30,0.94743
1931-07-31,0.96365
1931-08-31,0.95172
1931-09-30,0.82333
1931-10-31,0.61359
1931-11-30,0.44159
1931-12-31,0.33457
1932-01-31,0.29509
1932-02-29,0.32893
1932-03-31,0.42277
1932-04-30,0.55089
1932-05-31,0.72246
1932-06-30,0.94743
1932-07-31,0.96365
1932-08-31,0.95172
1932-09-30,0.82333
1932-10-31,0.61359
1932-11-30,0.44159
1932-12-31,0.33457
1933-01-31,0.29509
1933-02-28,0.32893
1933-03-31,0.42277
1933-04-30,0.55089
1933-05-31,0.72246
1933-06-30,0.94743
1933-07-31,0.96365
1933-08-31,0.95172
1933-09-30,0.82333
1933-10-31,0.61359
1933-11-30,0.44159
1933-12-31,0.33457
1934-01-31,0.29509
1934-02-28,0.32893
1934-03-31,0.42277
1934-04-30,0.55089
1934-05-31,0.72246
1934-06-30,0.94743
1934-07-31,0.96365
1934-08-31,0.95172
1934-09-30,0.82333
1934-10-31,0.61359
1934-11-30,0.44159
1934-12-31,0.33457
1935-01-31,0.29509
1935-02-28,0.32893
1935-03-31,0.42277
1935-04-30,0.55089
1935-05-31,0.72246
1935-06-30,0.94743
1935-07-31,0.96365
1935-08-31,0.95172
1935-09-30,0.82333
1935-10-31,0.61359
1935-11-30,0.44159
1935-12-31,0.33457
1936-01-31,0.29509
1936-02-29,0.32893
1936-03-31,0.42277
1936-04-30,0.55089
1936-05-31,0.72246
1936-06-30,0.94743
1936-07-31,0.96365
1936-08-31,0.95172
1936-09-30,0.82333
1936-10-31,0.61359
1936-11-30,0.44159
1936-12-31,0.33457
1937-01-31,0.29509
1937-02-28,0.32893
1937-03-31,0.42277
1937-04-30,0.55089
1937-05-31,0.72246
1937-06-30,0.94743
1937-07-31,0.96365
1937-08-31,0.95172
1937-09-30,0.82333
1937-10-31,0.61359
1937-11-30,0.44159
1937-12-31,0.33457
1938-01-31,0.29509
1938-02-28,0.32893
1938-03-31,0.42277
1938-04-30,0.55089
1938-05-31,0.72246
1938-06-30,0.94743
1938-07-31,0.96365
1938-08-31,0.95172
1938-09-30,0.82333
1938-10-31,0.61359
1938-11-30,0.44159
1938-12-31,0.33457
1939-01-31,0.29509
1939-02-28,0.32893
1939-03-31,0.42277
1939-04-30,0.55089
1939-05-31,0.72246
1939-06-30,0.94743
1939-07-31,0.96365
1939-08-31,0.95172
1939-09-30,0.82333
1939-10-31,0.61359
1939-11-30,0.44159
1939-12-31,0.33457
1940-01-31,0.29509
1940-02-29,0.32893
1940-03-31,0.42277
1940-04-30,0.55089
1940-05-31,0.72246
1940-06-30,0.94743
1940-07-31,0.96365
1940-08-31,0.95172
1940-09-30,0.82333
1940-10-31,0.61359
1940-11-30,0.44159
1940-12-31,0.33457
1941-01-31,0.29509
1941-02-28,0.32893
1941-03-31,0.42277
1941-04-30,0.55089
1941-05-31,0.72246
1941-06-30,0.94743
1941-07-31,0.96365
1941-08-31,0.95172
1941-09-30,0.82333
1941-10-31,0.61359
1941-11-30,0.44159
1941-12-31,0.33457
1942-01-31,0.29509
1942-02-28,0.32893
1942-03-31,0.42277
1942-04-30,0.55089
1942-05-31,0.72246
1942-06-30,0.94743
1942-07-31,0.96365
1942-08-31,0.95172
1942-09-30,0.82333
1942-10-31,0.61359
1942-11-30,0.44159
1942-12-31,0.33457
1943-01-31,0.29509
1943-02-28,0.32893
1943-03-31,0.42277
1943-04-30,0.55089
1943-05-31,0.72246
1943-06-30,0.94743
1943-07-31,0.96365
1943-08-31,0.95172
1943-09-30,0.82333
1943-10-31,0.61359
1943-11-30,0.44159
1943-12-31,0.33457
1944-01-31,0.29509
1944-02-29,0.32893
1944-03-31,0.42277
1944-04-30,0.55089
1944-05-31,0.72246
1944-06-30,0.94743
1944-07-31,0.96365
1944-08-31,0.95172
1944-09-30,0.82333
1944-10-31,0.61359
1944-11-30,0.44159
1944-12-31,0.33457
1945-01-31,0.29509
1945-02-28,0.32893
1945-03-31,0.42277
1945-04-30,0.55089
1945-05-31,0.72246
1945-06-30,0.94743
1945-07-31,0.96365
1945-08-31,0.95172
1945-09-30,0.82333
1945-10-31,0.61359
1945-11-30,0.44159
1945-12-31,0.33457
1946-01-31,0.29509
1946-02-28,0.32893
1946-03-31,0.42277
1946-04-30,0.55089
1946-05-31,0.72246
1946-06-30,0.94743
1946-07-31,0.96365
1946-08-31,0.95172
1946-09-30,0.82333
1946-10-31,0.61359
1946-11-30,0.44159
1946-12-31,0.33457
1947-01-31,0.29509
1947-02-28,0.32893
1947-03-31,0.42277
1947-04-30,0.55089
1947-05-31,0.72246
1947-06-30,0.94743
1947-07-31,0.96365
1947-08-31,0.95172
1947-09-30,0.82333
1947-10-31,0.61359
1947-11-30,0.44159
1947-12-31,0.33457
1948-01-31,0.29509
1948-02-29,0.32893
1948-03-31,0.42277
1948-04-30,0.55089
1948-05-31,0.72246
1948-06-30,0.94743
1948-07-31,0.96365
1948-08-31,0.95172
1948-09-30,0.82333
1948-10-31,0.61359
1948-11-30,0.44159
1948-12-31,0.33457
1949-01-31,0.29509
1949-02-28,0.32893
1949-03-31,0.42277
1949-04-30,0.55089
1949-05-31,0.72246
1949-06-30,0.94743
1949-07-31,0.96365
1949-08-31,0.95172
1949-09-30,0.82333
1949-10-31,0.61359
1949-11-30,0.44159
1949-12-31,0.33457
1950-01-31,0.29509
1950-02-28,0.32893
1950-03-31,0.42277
1950-04-30,0.55089
1950-05-31,0.72246
1950-06-30,0.94743
1950-07-31,0.96365
1950-08-31,0.95172
1950-09-30,0.82333
1950-10-31,0.61359
1950-11-30,0.44159
1950-12-31,0.33457
1951-01-31,0.29509
1951-02-28,0.32893
1951-03-31,0.42277
1951-04-30,0.55089
1951-05-31,0.72246
1951-06-30,0.94743
1951-07-31,0.96365
1951-08-31,0.95172
1951-09-30,0.82333
1951-10-31,0.61359
1951-11-30,0.44159
1951-12-31,0.33457
1952-01-31,0.29509
1952-02-29,0.32893
1952-03-31,0.42277
1952-04-30,0.55089
1952-05-31,0.72246
1952-06-30,0.94743
1952-07-31,0.96365
1952-08-31,0.95172
1952-09-30,0.82333
1952-10-31,0.61359
1952-11-30,0.44159
1952-12-31,0.33457
1953-01-31,0.29509
1953-02-28,0.32893
1953-03-31,0.42277
1953-04-30,0.55089
1953-05-31,0.72246
1953-06-30,0.94743
1953-07-31,0.96365
1953-08-31,0.95172
1953-09-30,0.82333
1953-10-31,0.61359
1953-11-30,0.44159
1953-12-31,0.33457
1954-01-31,0.29509
1954-02-28,0.32893
1954-03-31,0.42277
1954-04-30,0.55089
1954-05-31,0.72246
1954-06-30,0.94743
1954-07-31,0.96365
1954-08-31,0.95172
1954-09-30,0.82333
1954-10-31,0.61359
1954-11-30,0.44159
1954-12-31,0.33457
1955-01-31,0.29509
1955-02-28,0.32893
1955-03-31,0.42277
1955-04-30,0.55089
1955-05-31,0.72246
1955-06-30,0.94743
1955-07-31,0.96365
1955-08-31,0.95172
1955-09-30,0.82333
1955-10-31,0.61359
1955-11-30,0.44159
1955-12-31,0.33457
1956-01-31,0.29509
1956-02-29,0.32893
1956-03-31,0.42277
1956-04-30,0.55089
1956-05-31,0.72246
1956-06-30,0.94743
1956-07-31,0.96365
1956-08-31,0.95172
1956-09-30,0.82333
1956-10-31,0.61359
1956-11-30,0.44159
1956-12-31,0.33457
1957-01-31,0.29509
1957-02-28,0.32893
1957-03-31,0.42277
1957-04-30,0.55089
1957-05-31,0.72246
1957-06-30,0.94743
1957-07-31,0.96365
1957-08-31,0.95172
1957-09-30,0.82333
1957-10-31,0.61359
1957-11-30,0.44159
1957-12-31,0.33457
1958-01-31,0.29509
1958-02-28,0.32893
1958-03-31,0.42277
1958-04-30,0.55089
1958-05-31,0.72246
1958-06-30,0.94743
1958-07-31,0.96365
1958-08-31,0.95172
1958-09-30,0.82333
1958-10-31,0.61359
1958-11-30,0.44159
1958-12-31,0.33457
1959-01-31,0.29509
1959-02-28,0.32893
1959-03-31,0.42277
1959-04-30,0.55089
1959-05-31,0.72246
1959-06-30,0.94743
1959-07-31,0.96365
1959-08-31,0.95172
1959-09-30,0.82333
1959-10-31,0.61359
1959-11-30,0.44159
1959-12-31,0.33457
1960-01-31,0.29509
1960-02-29,0.32893
1960-03-31,0.42277
1960-04-30,0.55089
1960-05-31,0.72246
1960-06-30,0.94743
1960-07-31,0.96365
1960-08-31,0.95172
1960-09-30,0.82333
1960-10-31,0.61359
1960-11-30,0.44159
1960-12-31,0.33457
1961-01-31,0.29509
1961-02-28,0.32893
1961-03-31,0.42277
1961-04-30,0.55089
1961-05-31,0.72246
1961-06-30,0.94743
1961-07-31,0.96365
1961-08-31,0.95172
1961-09-30,0.82333
1961-10-31,0.61359
1961-11-30,0.44159
1961-12-31,0.33457
1962-01-31,0.29509
1962-02-28,0.32893
1962-03-31,0.42277
1962-04-30,0.55089
1962-05-31,0.72246
1962-06-30,0.94743
1962-07-31,0.96365
1962-08-31,0.95172
1962-09-30,0.82333
1962-10-31,0.61359
1962-11-30,0.44159
1962-12-31,0.33457
1963-01-31,0.29509
1963-02-28,0.32893
1963-03-31,0.42277
1963-04-30,0.55089
1963-05-31,0.72246
1963-06-30,0.94743
1963-07-31,0.96365
1963-08-31,0.95172
1963-09-30,0.82333
1963-10-31,0.61359
1963-11-30,0.44159
1963-12-31,0.33457
1964-01-31,0.29509
1964-02-29,0.32893
1964-03-31,0.42277
1964-04-30,0.55089
1964-05-31,0.72246
1964-06-30,0.94743
1964-07-31,0.96365
1964-08-31,0.95172
1964-09-30,0.82333
1964-10-31,0.61359
1964-11-30,0.44159
1964-12-31,0.33457
1965-01-31,0.29509
1965-02-28,0.32893
1965-03-31,0.42277
1965-04-30,0.55089
1965-05-31,0.72246
1965-06-30,0.94743
1965-07-31,0.96365
1965-08-31,0.95172
1965-09-30,0.82333
1965-10-31,0.61359
1965-11-30,0.44159
1965-12-31,0.33457
1966-01-31,0.29509
1966-02-28,0.32893
1966-03-31,0.42277
1966-04-30,0.55089
1966-05-31,0.72246
1966-06-30,0.94743
1966-07-31,0.96365
1966-08-31,0.95172
1966-09-30,0.82333
1966-10-31,0.61359
1966-11-30,0.44159
1966-12-31,0.33457
1967-01-31,0.29509
1967-02-28,0.32893
1967-03-31,0.42277
1967-04-30,0.55089
1967-05-31,0.72246
1967-06-30,0.94743
1967-07-31,0.96365
1967-08-31,0.95172
1967-09-30,0.82333
1967-10-31,0.61359
1967-11-30,0.44159
1967-12-31,0.33457
1968-01-31,0.29509
1968-02-29,0.32893
1968-03-31,0.42277
1968-04-30,0.55089
1968-05-31,0.72246
1968-06-30,0.94743
1968-07-31,0.96365
1968-08-31,0.95172
1968-09-30,0.82333
1968-10-31,0.61359
1968-11-30,0.44159
1968-12-31,0.33457
1969-01-31,0.29509
1969-02-28,0.32893
1969-03-31,0.42277
1969-04-30,0.55089
1969-05-31,0.72246
1969-06-30,0.94743
1969-07-31,0.96365
1969-08-31,0.95172
1969-09-30,0.82333
1969-10-31,0.61359
1969-11-30,0.44159
1969-12-31,0.33457
1970-01-31,0.29509
1970-02-28,0.32893
1970-03-31,0.42277
1970-04-30,0.55089
1970-05-31,0.72246
1970-06-30,0.94743
1970-07-31,0.96365
1970-08-31,0.95172
1970-09-30,0.82333
1970-10-31,0.61359
1970-11-30,0.44159
1970-12-31,0.33457
1971-01-31,0.29509
1971-02-28,0.32893
1971-03-31,0.42277
1971-04-30,0.55089
1971-05-31,0.72246
1971-06-30,0.94743
1971-07-31,0.96365
1971-08-31,0.95172
1971-09-30,0.82333
1971-10-31,0.61359
1971-11-30,0.44159
1971-12-31,0.33457
1972-01-31,0.29509
1972-02-29,0.32893
1972-03-31,0.42277
1972-04-30,0.55089
1972-05-31,0.72246
1972-06-30,0.94743
1972-07-31,0.96365
1972-08-31,0.95172
1972-09-30,0.82333
1972-10-31,0.61359
1972-11-30,0.44159
1972-12-31,0.33457
1973-01-31,0.29509
1973-02-28,0.32893
1973-03-31,0.42277
1973-04-30,0.55089
1973-05-31,0.72246
1973-06-30,0.94743
1973-07-31,0.96365
1973-08-31,0.95172
1973-09-30,0.82333
1973-10-31,0.61359
1973-11-30,0.44159
1973-12-31,0.33457
1974-01-31,0.29509
1974-02-28,0.32893
1974-03-31,0.42277
1974-04-30,0.55089
1974-05-31,0.72246
1974-06-30,0.94743
1974-07-31,0.96365
1974-08-31,0.95172
1974-09-30,0.82333
1974-10-31,0.61359
1974-11-30,0.44159
1974-12-31,0.33457
1975-01-31,0.29509
1975-02-28,0.32893
1975-03-31,0.42277
1975-04-30,0.55089
1975-05-31,0.72246
1975-06-30,0.94743
1975-07-31,0.96365
1975-08-31,0.95172
1975-09-30,0.82333
1975-10-31,0.61359
1975-11-30,0.44159
1975-12-31,0.33457
1976-01-31,0.29509
1976-02-29,0.32893
1976-03-31,0.42277
1976-04-30,0.55089
1976-05-31,0.72246
1976-06-30,0.94743
1976-07-31,0.96365
1976-08-31,0.95172
1976-09-30,0.82333
1976-10-31,0.61359
1976-11-30,0.44159
1976-12-31,0.33457
1977-01-31,0.29509
1977-02-28,0.32893
1977-03-31,0.42277
1977-04-30,0.55089
1977-05-31,0.72246
1977-06-30,0.94743
1977-07-31,0.96365
1977-08-31,0.95172
1977-09-30,0.82333
1977-10-31,0.61359
1977-11-30,0.44159
1977-12-31,0.33457
1978-01-31,0.29509
1978-02-28,0.32893
1978-03-31,0.42277
1978-04-30,0.55089
1978-05-31,0.72246
1978-06-30,0.94743
1978-07-31,0.96365
1978-08-31,0.95172
1978-09-30,0.82333
1978-10-31,0.61359
1978-11-30,0.44159
1978-12-31,0.33457
1979-01-31,0.29509
1979-02-28,0.32893
1979-03-31,0.42277
1979-04-30,0.55089
1979-05-31,0.72246
1979-06-30,0.94743
1979-07-31,0.96365
1979-08-31,0.95172
1979-09-30,0.82333
1979-10-31,0.61359
1979-11-30,0.44159
1979-12-31,0.33457
1980-01-31,0.29509
1980-02-29,0.32893
1980-03-31,0.42277
1980-04-30,0.55089
1980-05-31,0.72246
1980-06-30,0.94743
1980-07-31,0.96365
1980-08-31,0.95172
1980-09-30,0.82333
1980-10-31,0.61359
1980-11-30,0.44159
1980-12-31,0.33457
1981-01-31,0.29509
1981-02-28,0.32893
1981-03-31,0.42277
1981-04-30,0.55089
1981-05-31,0.72246
1981-06-30,0.94743
1981-07-31,0.96365
1981-08-31,0.95172
1981-09-30,0.82333
1981-10-31,0.61359
1981-11-30,0.44159
1981-12-31,0.33457
1982-01-31,0.29509
1982-02-28,0.32893
1982-03-31,0.42277
1982-04-30,0.55089
1982-05-31,0.72246
1982-06-30,0.94743
1982-07-31,0.96365
1982-08-31,0.95172
1982-09-30,0.82333
1982-10-31,0.61359
1982-11-30,0.44159
1982-12-31,0.33457
1983-01-31,0.29509
1983-02-28,0.32893
1983-03-31,0.42277
1983-04-30,0.55089
1983-05-31,0.72246
1983-06-30,0.94743
1983-07-31,0.96365
1983-08-31,0.95172
1983-09-30,0.82333
1983-10-31,0.61359
1983-11-30,0.44159
1983-12-31,0.33457
1984-01-31,0.29509
1984-02-29,0.32893
1984-03-31,0.42277
1984-04-30,0.55089
1984-05-31,0.72246
1984-06-30,0.94743
1984-07-31,0.96365
1984-08-31,0.95172
1984-09-30,0.82333
1984-10-31,0.61359
1984-11-30,0.44159
1984-12-31,0.33457
1985-01-31,0.29509
1985-02-28,0.32893
1985-03-31,0.42277
1985-04-30,0.55089
1985-05-31,0.72246
1985-06-30,0.94743
1985-07-31,0.96365
1985-08-31,0.95172
1985-09-30,0.82333
1985-10-31,0.61359
1985-11-30,0.44159
1985-12-31,0.33457
1986-01-31,0.29509
1986-02-28,0.32893
1986-03-31,0.42277
1986-04-30,0.55089
1986-05-31,0.72246
1986-06-30,0.94743
1986-07-31,0.96365
1986-08-31,0.95172
1986-09-30,0.82333
1986-10-31,0.61359
1986-11-30,0.44159
1986-12-31,0.33457
1987-01-31,0.29509
1987-02-28,0.32893
1987-03-31,0.42277
1987-04-30,0.55089
1987-05-31,0.72246
1987-06-30,0.94743
1987-07-31,0.96365
1987-08-31,0.95172
1987-09-30,0.82333
1987-10-31,0.61359
1987-11-30,0.44159
1987-12-31,0.33457
1988-01-31,0.29509
1988-02-29,0.32893
1988-03-31,0.42277
1988-04-30,0.55089
1988-05-31,0.72246
1988-06-30,0.94743
1988-07-31,0.96365
1988-08-31,0.95172
1988-09-30,0.82333
1988-10-31,0.61359
1988-11-30,0.44159
1988-12-31,0.33457
1989-01-31,0.29509
1989-02-28,0.32893
1989-03-31,0.42277
1989-04-30,0.55089
1989-05-31,0.72246
1989-06-30,0.94743
1989-07-31,0.96365
1989-08-31,0.95172
1989-09-30,0.82333
1989-10-31,0.61359
1989-11-30,0.44159
1989-12-31,0.33457
1990-01-31,0.29509
1990-02-28,0.32893
1990-03-31,0.42277
1990-04-30,0.55089
1990-05-31,0.72246
1990-06-30,0.94743
1990-07-31,0.96365
1990-08-31,0.95172
1990-09-30,0.82333
1990-10-31,0.61359
1990-11-30,0.44159
1990-12-31,0.33457
1991-01-31,0.29509
1991-02-28,0.32893
1991-03-31,0.42277
1991-04-30,0.55089
1991-05-31,0.72246
1991-06-30,0.94743
1991-07-31,0.96365
1991-08-31,0.95172
1991-09-30,0.82333
1991-10-31,0.61359
1991-11-30,0.44159
1991-12-31,0.33457
1992-01-31,0.29509
1992-02-29,0.32893
1992-03-31,0.42277
1992-04-30,0.55089
1992-05-31,0.72246
1992-06-30,0.94743
1992-07-31,0.96365
1992-08-31,0.95172
1992-09-30,0.82333
1992-10-31,0.61359
1992-11-30,0.44159
1992-12-31,0.33457
1993-01-31,0.29509
1993-02-28,0.32893
1993-03-31,0.42277
1993-04-30,0.55089
1993-05-31,0.72246
1993-06-30,0.94743
1993-07-31,0.96365
1993-08-31,0.95172
1993-09-30,0.82333