capacity,cost
0,179.175095
69.700592,125.962471
104.55088,100.568291
139.401184,75.261818
174.251465,50.035427
209.101761,24.916763
243.952057,0
