date,kaf
1921-10-31,48.993046
1921-11-30,11.900761
1921-12-31,12.297451
1922-01-31,14.28349
1922-02-28,13.090043
1922-03-31,12.304292
1922-04-30,89.997208
1922-05-31,78.796608
1922-06-30,21.621008
1922-07-31,15.372108
1922-08-31,15.372108
1922-09-30,14.876234
1922-10-31,47.603565
1922-11-30,11.900761
1922-12-31,12.297451
1923-01-31,13.883862
1923-02-28,12.695768
1923-03-31,83.899361
1923-04-30,86.727188
1923-05-31,79.782692
1923-06-30,55.933575
1923-07-31,18.446177
1923-08-31,18.446177
1923-09-30,17.851141
1923-10-31,48.993046
1923-11-30,11.900761
1923-12-31,12.297451
1924-01-31,14.28349
1924-02-29,13.090043
1924-03-31,12.295103
1924-04-30,27.049063
1924-05-31,24.91317
1924-06-30,8.921024
1924-07-31,9.218391
1924-08-31,9.218391
1924-09-30,8.921024
1924-10-31,35.48811
1924-11-30,11.900761
1924-12-31,12.297451
1925-01-31,13.087884
1925-02-28,11.899028
1925-03-31,12.297451
1925-04-30,45.638493
1925-05-31,38.794491
1925-06-30,11.904902
1925-07-31,12.298762
1925-08-31,12.298762
1925-09-30,11.902029
1925-10-31,39.078785
1925-11-30,11.900761
1925-12-31,12.297451
1926-01-31,13.490472
1926-02-28,12.296036
1926-03-31,12.295103
1926-04-30,27.049063
1926-05-31,24.91317
1926-06-30,8.921024
1926-07-31,9.218391
1926-08-31,9.218391
1926-09-30,8.921024
1926-10-31,35.48811
1926-11-30,11.900761
1926-12-31,12.297451
1927-01-31,13.087884
1927-02-28,11.899028
1927-03-31,12.297451
1927-04-30,45.638493
1927-05-31,38.794491
1927-06-30,11.904902
1927-07-31,12.298762
1927-08-31,12.298762
1927-09-30,11.902029
1927-10-31,39.078785
1927-11-30,11.900761
1927-12-31,12.297451
1928-01-31,13.490472
1928-02-29,12.296036
1928-03-31,12.297451
1928-04-30,45.638493
1928-05-31,38.794491
1928-06-30,11.904902
1928-07-31,12.298762
1928-08-31,12.298762
1928-09-30,11.902029
1928-10-31,39.078785
1928-11-30,11.900761
1928-12-31,12.297451
1929-01-31,13.490472
1929-02-28,12.296036
1929-03-31,12.295103
1929-04-30,27.049063
1929-05-31,24.91317
1929-06-30,8.921024
1929-07-31,9.218391
1929-08-31,9.218391
1929-09-30,8.921024
1929-10-31,35.48811
1929-11-30,11.900761
1929-12-31,12.297451
1930-01-31,13.087884
1930-02-28,11.899028
1930-03-31,7.685907
1930-04-30,22.809792
1930-05-31,22.80979
1930-06-30,0
1930-07-31,0
1930-08-31,0
1930-09-30,0
1930-10-31,6.763598
1930-11-30,11.900761
1930-12-31,12.297451
1931-01-31,7.685907
1931-02-28,6.94211
1931-03-31,6.063479
1931-04-30,17.994843
1931-05-31,17.994841
1931-06-30,0
1931-07-31,0
1931-08-31,0
1931-09-30,0
1931-10-31,5.335861
1931-11-30,9.388613
1931-12-31,9.701567
1932-01-31,6.063479
1932-02-29,5.476691
1932-03-31,7.685907
1932-04-30,22.809792
1932-05-31,22.80979
1932-06-30,0
1932-07-31,0
1932-08-31,0
1932-09-30,0
1932-10-31,6.763598
1932-11-30,11.900761
1932-12-31,12.297451
1933-01-31,7.685907
1933-02-28,6.94211
1933-03-31,6.845658
1933-04-30,20.316149
1933-05-31,20.316145
1933-06-30,0
1933-07-31,0
1933-08-31,0
1933-09-30,0
1933-10-31,6.024179
1933-11-30,10.59973
1933-12-31,10.953053
1934-01-31,6.845658
1934-02-28,6.183175
1934-03-31,5.786524
1934-04-30,17.172911
1934-05-31,17.172909
1934-06-30,0
1934-07-31,0
1934-08-31,0
1934-09-30,0
1934-10-31,5.092141
1934-11-30,8.959779
1934-12-31,9.258438
1935-01-31,5.786524
1935-02-28,5.226538
1935-03-31,7.685907
1935-04-30,22.809792
1935-05-31,22.80979
1935-06-30,0
1935-07-31,0
1935-08-31,0
1935-09-30,0
1935-10-31,6.763598
1935-11-30,11.900761
1935-12-31,12.297451
1936-01-31,7.685907
1936-02-29,6.94211
1936-03-31,12.295103
1936-04-30,27.049063
1936-05-31,24.91317
1936-06-30,8.921024
1936-07-31,9.218391
1936-08-31,9.218391
1936-09-30,8.921024
1936-10-31,35.48811
1936-11-30,11.900761
1936-12-31,12.297451
1937-01-31,13.087884
1937-02-28,11.899028
1937-03-31,12.297451
1937-04-30,45.638493
1937-05-31,38.794491
1937-06-30,11.904902
1937-07-31,12.298762
1937-08-31,12.298762
1937-09-30,11.902029
1937-10-31,39.078785
1937-11-30,11.900761
1937-12-31,12.297451
1938-01-31,13.490472
1938-02-28,12.296036
1938-03-31,98.57637
1938-04-30,117.070152
1938-05-31,100.716125
1938-06-30,65.454178
1938-07-31,26.378033
1938-08-31,24.594902
1938-09-30,23.801521
1938-10-31,51.766125
1938-11-30,17.851141
1938-12-31,18.446177
1939-01-31,22.018587
1939-02-28,20.232084
1939-03-31,12.304292
1939-04-30,89.997208
1939-05-31,78.796608
1939-06-30,21.621008
1939-07-31,15.372108
1939-08-31,15.372108
1939-09-30,14.876234
1939-10-31,47.603565
1939-11-30,11.900761
1939-12-31,12.297451
1940-01-31,13.883862
1940-02-29,12.695768
1940-03-31,83.899361
1940-04-30,86.727188
1940-05-31,79.782692
1940-06-30,55.933575
1940-07-31,18.446177
1940-08-31,18.446177
1940-09-30,17.851141
1940-10-31,48.993046
1940-11-30,11.900761
1940-12-31,12.297451
1941-01-31,14.28349
1941-02-28,13.090043
1941-03-31,83.899361
1941-04-30,86.727188
1941-05-31,79.782692
1941-06-30,55.933575
1941-07-31,18.446177
1941-08-31,18.446177
1941-09-30,17.851141
1941-10-31,48.993046
1941-11-30,11.900761
1941-12-31,12.297451
1942-01-31,14.28349
1942-02-28,13.090043
1942-03-31,98.57637
1942-04-30,117.070152
1942-05-31,100.716125
1942-06-30,65.454178
1942-07-31,26.378033
1942-08-31,24.594902
1942-09-30,23.801521
1942-10-31,51.766125
1942-11-30,17.851141
1942-12-31,18.446177
1943-01-31,22.018587
1943-02-28,20.232084
1943-03-31,98.57637
1943-04-30,117.070152
1943-05-31,100.716125
1943-06-30,65.454178
1943-07-31,26.378033
1943-08-31,24.594902
1943-09-30,23.801521
1943-10-31,51.766125
1943-11-30,17.851141
1943-12-31,18.446177
1944-01-31,22.018587
1944-02-29,20.232084
1944-03-31,12.304292
1944-04-30,89.997208
1944-05-31,78.796608
1944-06-30,21.621008
1944-07-31,15.372108
1944-08-31,15.372108
1944-09-30,14.876234
1944-10-31,47.603565
1944-11-30,11.900761
1944-12-31,12.297451
1945-01-31,13.883862
1945-02-28,12.695768
1945-03-31,83.899361
1945-04-30,86.727188
1945-05-31,79.782692
1945-06-30,55.933575
1945-07-31,18.446177
1945-08-31,18.446177
1945-09-30,17.851141
1945-10-31,48.993046
1945-11-30,11.900761
1945-12-31,12.297451
1946-01-31,14.28349
1946-02-28,13.090043
1946-03-31,83.899361
1946-04-30,86.727188
1946-05-31,79.782692
1946-06-30,55.933575
1946-07-31,18.446177
1946-08-31,18.446177
1946-09-30,17.851141
1946-10-31,48.993046
1946-11-30,11.900761
1946-12-31,12.297451
1947-01-31,14.28349
1947-02-28,13.090043
1947-03-31,12.297451
1947-04-30,45.638493
1947-05-31,38.794491
1947-06-30,11.904902
1947-07-31,12.298762
1947-08-31,12.298762
1947-09-30,11.902029
1947-10-31,39.078785
1947-11-30,11.900761
1947-12-31,12.297451
1948-01-31,13.490472
1948-02-29,12.296036
1948-03-31,12.295103
1948-04-30,27.049063
1948-05-31,24.91317
1948-06-30,8.921024
1948-07-31,9.218391
1948-08-31,9.218391
1948-09-30,8.921024
1948-10-31,35.48811
1948-11-30,11.900761
1948-12-31,12.297451
1949-01-31,13.087884
1949-02-28,11.899028
1949-03-31,12.295103
1949-04-30,27.049063
1949-05-31,24.91317
1949-06-30,8.921024
1949-07-31,9.218391
1949-08-31,9.218391
1949-09-30,8.921024
1949-10-31,35.48811
1949-11-30,11.900761
1949-12-31,12.297451
1950-01-31,13.087884
1950-02-28,11.899028
1950-03-31,12.295103
1950-04-30,27.049063
1950-05-31,24.91317
1950-06-30,8.921024
1950-07-31,9.218391
1950-08-31,9.218391
1950-09-30,8.921024
1950-10-31,35.48811
1950-11-30,11.900761
1950-12-31,12.297451
1951-01-31,13.087884
1951-02-28,11.899028
1951-03-31,12.304292
1951-04-30,89.997208
1951-05-31,78.796608
1951-06-30,21.621008
1951-07-31,15.372108
1951-08-31,15.372108
1951-09-30,14.876234
1951-10-31,47.603565
1951-11-30,11.900761
1951-12-31,12.297451
1952-01-31,13.883862
1952-02-29,12.695768
1952-03-31,98.57637
1952-04-30,117.070152
1952-05-31,100.716125
1952-06-30,65.454178
1952-07-31,26.378033
1952-08-31,24.594902
1952-09-30,23.801521
1952-10-31,51.766125
1952-11-30,17.851141
1952-12-31,18.446177
1953-01-31,22.018587
1953-02-28,20.232084
1953-03-31,83.899361
1953-04-30,86.727188
1953-05-31,79.782692
1953-06-30,55.933575
1953-07-31,18.446177
1953-08-31,18.446177
1953-09-30,17.851141
1953-10-31,48.993046
1953-11-30,11.900761
1953-12-31,12.297451
1954-01-31,14.28349
1954-02-28,13.090043
1954-03-31,12.297451
1954-04-30,45.638493
1954-05-31,38.794491
1954-06-30,11.904902
1954-07-31,12.298762
1954-08-31,12.298762
1954-09-30,11.902029
1954-10-31,39.078785
1954-11-30,11.900761
1954-12-31,12.297451
1955-01-31,13.490472
1955-02-28,12.296036
1955-03-31,12.297451
1955-04-30,45.638493
1955-05-31,38.794491
1955-06-30,11.904902
1955-07-31,12.298762
1955-08-31,12.298762
1955-09-30,11.902029
1955-10-31,39.078785
1955-11-30,11.900761
1955-12-31,12.297451
1956-01-31,13.490472
1956-02-29,12.296036
1956-03-31,83.899361
1956-04-30,86.727188
1956-05-31,79.782692
1956-06-30,55.933575
1956-07-31,18.446177
1956-08-31,18.446177
1956-09-30,17.851141
1956-10-31,48.993046
1956-11-30,11.900761
1956-12-31,12.297451
1957-01-31,14.28349
1957-02-28,13.090043
1957-03-31,12.304292
1957-04-30,89.997208
1957-05-31,78.796608
1957-06-30,21.621008
1957-07-31,15.372108
1957-08-31,15.372108
1957-09-30,14.876234
1957-10-31,47.603565
1957-11-30,11.900761
1957-12-31,12.297451
1958-01-31,13.883862
1958-02-28,12.695768
1958-03-31,83.899361
1958-04-30,86.727188
1958-05-31,79.782692
1958-06-30,55.933575
1958-07-31,18.446177
1958-08-31,18.446177
1958-09-30,17.851141
1958-10-31,48.993046
1958-11-30,11.900761
1958-12-31,12.297451
1959-01-31,14.28349
1959-02-28,13.090043
1959-03-31,12.304292
1959-04-30,89.997208
1959-05-31,78.796608
1959-06-30,21.621008
1959-07-31,15.372108
1959-08-31,15.372108
1959-09-30,14.876234
1959-10-31,47.603565
1959-11-30,11.900761
1959-12-31,12.297451
1960-01-31,13.883862
1960-02-29,12.695768
1960-03-31,12.295103
1960-04-30,27.049063
1960-05-31,24.91317
1960-06-30,8.921024
1960-07-31,9.218391
1960-08-31,9.218391
1960-09-30,8.921024
1960-10-31,35.48811
1960-11-30,11.900761
1960-12-31,12.297451
1961-01-31,13.087884
1961-02-28,11.899028
1961-03-31,7.685907
1961-04-30,22.809792
1961-05-31,22.80979
1961-06-30,0
1961-07-31,0
1961-08-31,0
1961-09-30,0
1961-10-31,6.763598
1961-11-30,11.900761
1961-12-31,12.297451
1962-01-31,7.685907
1962-02-28,6.94211
1962-03-31,7.685907
1962-04-30,22.809792
1962-05-31,22.80979
1962-06-30,0
1962-07-31,0
1962-08-31,0
1962-09-30,0
1962-10-31,6.763598
1962-11-30,11.900761
1962-12-31,12.297451
1963-01-31,7.685907
1963-02-28,6.94211
1963-03-31,12.295103
1963-04-30,27.049063
1963-05-31,24.91317
1963-06-30,8.921024
1963-07-31,9.218391
1963-08-31,9.218391
1963-09-30,8.921024
1963-10-31,35.48811
1963-11-30,11.900761
1963-12-31,12.297451
1964-01-31,13.087884
1964-02-29,11.899028
1964-03-31,7.685907
1964-04-30,22.809792
1964-05-31,22.80979
1964-06-30,0
1964-07-31,0
1964-08-31,0
1964-09-30,0
1964-10-31,6.763598
1964-11-30,11.900761
1964-12-31,12.297451
1965-01-31,7.685907
1965-02-28,6.94211
1965-03-31,12.304292
1965-04-30,89.997208
1965-05-31,78.796608
1965-06-30,21.621008
1965-07-31,15.372108
1965-08-31,15.372108
1965-09-30,14.876234
1965-10-31,47.603565
1965-11-30,11.900761
1965-12-31,12.297451
1966-01-31,13.883862
1966-02-28,12.695768
1966-03-31,12.297451
1966-04-30,45.638493
1966-05-31,38.794491
1966-06-30,11.904902
1966-07-31,12.298762
1966-08-31,12.298762
1966-09-30,11.902029
1966-10-31,39.078785
1966-11-30,11.900761
1966-12-31,12.297451
1967-01-31,13.490472
1967-02-28,12.296036
1967-03-31,83.899361
1967-04-30,86.727188
1967-05-31,79.782692
1967-06-30,55.933575
1967-07-31,18.446177
1967-08-31,18.446177
1967-09-30,17.851141
1967-10-31,48.993046
1967-11-30,11.900761
1967-12-31,12.297451
1968-01-31,14.28349
1968-02-29,13.090043
1968-03-31,12.297451
1968-04-30,45.638493
1968-05-31,38.794491
1968-06-30,11.904902
1968-07-31,12.298762
1968-08-31,12.298762
1968-09-30,11.902029
1968-10-31,39.078785
1968-11-30,11.900761
1968-12-31,12.297451
1969-01-31,13.490472
1969-02-28,12.296036
1969-03-31,98.57637
1969-04-30,117.070152
1969-05-31,100.716125
1969-06-30,65.454178
1969-07-31,26.378033
1969-08-31,24.594902
1969-09-30,23.801521
1969-10-31,51.766125
1969-11-30,17.851141
1969-12-31,18.446177
1970-01-31,22.018587
1970-02-28,20.232084
1970-03-31,83.899361
1970-04-30,86.727188
1970-05-31,79.782692
1970-06-30,55.933575
1970-07-31,18.446177
1970-08-31,18.446177
1970-09-30,17.851141
1970-10-31,48.993046
1970-11-30,11.900761
1970-12-31,12.297451
1971-01-31,14.28349
1971-02-28,13.090043
1971-03-31,83.899361
1971-04-30,86.727188
1971-05-31,79.782692
1971-06-30,55.933575
1971-07-31,18.446177
1971-08-31,18.446177
1971-09-30,17.851141
1971-10-31,48.993046
1971-11-30,11.900761
1971-12-31,12.297451
1972-01-31,14.28349
1972-02-29,13.090043
1972-03-31,12.297451
1972-04-30,45.638493
1972-05-31,38.794491
1972-06-30,11.904902
1972-07-31,12.298762
1972-08-31,12.298762
1972-09-30,11.902029
1972-10-31,39.078785
1972-11-30,11.900761
1972-12-31,12.297451
1973-01-31,13.490472
1973-02-28,12.296036
1973-03-31,12.297451
1973-04-30,45.638493
1973-05-31,38.794491
1973-06-30,11.904902
1973-07-31,12.298762
1973-08-31,12.298762
1973-09-30,11.902029
1973-10-31,39.078785
1973-11-30,11.900761
1973-12-31,12.297451
1974-01-31,13.490472
1974-02-28,12.296036
1974-03-31,83.899361
1974-04-30,86.727188
1974-05-31,79.782692
1974-06-30,55.933575
1974-07-31,18.446177
1974-08-31,18.446177
1974-09-30,17.851141
1974-10-31,48.993046
1974-11-30,11.900761
1974-12-31,12.297451
1975-01-31,14.28349
1975-02-28,13.090043
1975-03-31,83.899361
1975-04-30,86.727188
1975-05-31,79.782692
1975-06-30,55.933575
1975-07-31,18.446177
1975-08-31,18.446177
1975-09-30,17.851141
1975-10-31,48.993046
1975-11-30,11.900761
1975-12-31,12.297451
1976-01-31,14.28349
1976-02-29,13.090043
1976-03-31,12.297451
1976-04-30,45.638493
1976-05-31,38.794491
1976-06-30,11.904902
1976-07-31,12.298762
1976-08-31,12.298762
1976-09-30,11.902029
1976-10-31,39.078785
1976-11-30,11.900761
1976-12-31,12.297451
1977-01-31,13.490472
1977-02-28,12.296036
1977-03-31,7.685907
1977-04-30,22.809792
1977-05-31,22.80979
1977-06-30,0
1977-07-31,0
1977-08-31,0
1977-09-30,0
1977-10-31,6.763598
1977-11-30,11.900761
1977-12-31,12.297451
1978-01-31,7.685907
1978-02-28,6.94211
1978-03-31,12.297451
1978-04-30,45.638493
1978-05-31,38.794491
1978-06-30,11.904902
1978-07-31,12.298762
1978-08-31,12.298762
1978-09-30,11.902029
1978-10-31,39.078785
1978-11-30,11.900761
1978-12-31,12.297451
1979-01-31,13.490472
1979-02-28,12.296036
1979-03-31,12.304292
1979-04-30,89.997208
1979-05-31,78.796608
1979-06-30,21.621008
1979-07-31,15.372108
1979-08-31,15.372108
1979-09-30,14.876234
1979-10-31,47.603565
1979-11-30,11.900761
1979-12-31,12.297451
1980-01-31,13.883862
1980-02-29,12.695768
1980-03-31,98.57637
1980-04-30,117.070152
1980-05-31,100.716125
1980-06-30,65.454178
1980-07-31,26.378033
1980-08-31,24.594902
1980-09-30,23.801521
1980-10-31,51.766125
1980-11-30,17.851141
1980-12-31,18.446177
1981-01-31,22.018587
1981-02-28,20.232084
1981-03-31,12.297451
1981-04-30,45.638493
1981-05-31,38.794491
1981-06-30,11.904902
1981-07-31,12.298762
1981-08-31,12.298762
1981-09-30,11.902029
1981-10-31,39.078785
1981-11-30,11.900761
1981-12-31,12.297451
1982-01-31,13.490472
1982-02-28,12.296036
1982-03-31,98.57637
1982-04-30,117.070152
1982-05-31,100.716125
1982-06-30,65.454178
1982-07-31,26.378033
1982-08-31,24.594902
1982-09-30,23.801521
1982-10-31,51.766125
1982-11-30,17.851141
1982-12-31,18.446177
1983-01-31,22.018587
1983-02-28,20.232084
1983-03-31,98.57637
1983-04-30,117.070152
1983-05-31,100.716125
1983-06-30,65.454178
1983-07-31,26.378033
1983-08-31,24.594902
1983-09-30,23.801521
1983-10-31,51.766125
1983-11-30,17.851141
1983-12-31,18.446177
1984-01-31,22.018587
1984-02-29,20.232084
1984-03-31,98.57637
1984-04-30,117.070152
1984-05-31,100.716125
1984-06-30,65.454178
1984-07-31,26.378033
1984-08-31,24.594902
1984-09-30,23.801521
1984-10-31,51.766125
1984-11-30,17.851141
1984-12-31,18.446177
1985-01-31,22.018587
1985-02-28,20.232084
1985-03-31,12.297451
1985-04-30,45.638493
1985-05-31,38.794491
1985-06-30,11.904902
1985-07-31,12.298762
1985-08-31,12.298762
1985-09-30,11.902029
1985-10-31,39.078785
1985-11-30,11.900761
1985-12-31,12.297451
1986-01-31,13.490472
1986-02-28,12.296036
1986-03-31,98.57637
1986-04-30,117.070152
1986-05-31,100.716125
1986-06-30,65.454178
1986-07-31,26.378033
1986-08-31,24.594902
1986-09-30,23.801521
1986-10-31,51.766125
1986-11-30,17.851141
1986-12-31,18.446177
1987-01-31,22.018587
1987-02-28,20.232084
1987-03-31,12.297451
1987-04-30,45.638493
1987-05-31,38.794491
1987-06-30,11.904902
1987-07-31,12.298762
1987-08-31,12.298762
1987-09-30,11.902029
1987-10-31,39.078785
1987-11-30,11.900761
1987-12-31,12.297451
1988-01-31,13.490472
1988-02-29,12.296036
1988-03-31,7.685907
1988-04-30,22.809792
1988-05-31,22.80979
1988-06-30,0
1988-07-31,0
1988-08-31,0
1988-09-30,0
1988-10-31,6.763598
1988-11-30,11.900761
1988-12-31,12.297451
1989-01-31,7.685907
1989-02-28,6.94211
1989-03-31,7.685907
1989-04-30,22.809792
1989-05-31,22.80979
1989-06-30,0
1989-07-31,0
1989-08-31,0
1989-09-30,0
1989-10-31,6.763598
1989-11-30,11.900761
1989-12-31,12.297451
1990-01-31,7.685907
1990-02-28,6.94211
1990-03-31,6.568957
1990-04-30,19.49497
1990-05-31,19.49497
1990-06-30,0
1990-07-31,0
1990-08-31,0
1990-09-30,0
1990-10-31,5.780683
1990-11-30,10.171289
1990-12-31,10.510332
1991-01-31,6.568957
1991-02-28,5.933252
1991-03-31,5.135931
1991-04-30,15.24212
1991-05-31,15.242119
1991-06-30,0
1991-07-31,0
1991-08-31,0
1991-09-30,0
1991-10-31,4.519619
1991-11-30,7.952409
1991-12-31,8.217489
1992-01-31,5.135931
1992-02-29,4.638906
1992-03-31,4.080928
1992-04-30,12.111141
1992-05-31,12.11114
1992-06-30,0
1992-07-31,0
1992-08-31,0
1992-09-30,0
1992-10-31,3.591216
1992-11-30,6.318856
1992-12-31,6.529484
1993-01-31,4.080928
1993-02-28,3.685999
1993-03-31,7.685907
1993-04-30,22.809792
1993-05-31,22.80979
1993-06-30,0
1993-07-31,0
1993-08-31,0
1993-09-30,0
1993-10-31,6.763598
1993-11-30,11.900761
1993-12-31,12.297451
1994-01-31,7.685907
1994-02-28,6.94211
1994-03-31,6.955765
1994-04-30,20.642916
1994-05-31,20.642916
1994-06-30,0
1994-07-31,0
1994-08-31,0
1994-09-30,0
1994-10-31,6.121073
1994-11-30,10.770217
1994-12-31,11.129224
1995-01-31,6.955765
1995-02-28,6.282627
1995-03-31,83.899361
1995-04-30,86.727188
1995-05-31,79.782692
1995-06-30,55.933575
1995-07-31,18.446177
1995-08-31,18.446177
1995-09-30,17.851141
1995-10-31,48.993046
1995-11-30,11.900761
1995-12-31,12.297451
1996-01-31,14.28349
1996-02-29,13.090043
1996-03-31,98.57637
1996-04-30,117.070152
1996-05-31,100.716125
1996-06-30,65.454178
1996-07-31,26.378033
1996-08-31,24.594902
1996-09-30,23.801521
1996-10-31,51.766125
1996-11-30,17.851141
1996-12-31,18.446177
1997-01-31,22.018587
1997-02-28,20.232084
1997-03-31,83.899361
1997-04-30,86.727188
1997-05-31,79.782692
1997-06-30,55.933575
1997-07-31,18.446177
1997-08-31,18.446177
1997-09-30,17.851141
1997-10-31,48.993046
1997-11-30,11.900761
1997-12-31,12.297451
1998-01-31,14.28349
1998-02-28,13.090043
1998-03-31,98.57637
1998-04-30,117.070152
1998-05-31,100.716125
1998-06-30,65.454178
1998-07-31,26.378033
1998-08-31,24.594902
1998-09-30,23.801521
1998-10-31,51.766125
1998-11-30,17.851141
1998-12-31,18.446177
1999-01-31,22.018587
1999-02-28,20.232084
1999-03-31,98.57637
1999-04-30,117.070152
1999-05-31,100.716125
1999-06-30,65.454178
1999-07-31,26.378033
1999-08-31,24.594902
1999-09-30,23.801521
1999-10-31,51.766125
1999-11-30,17.851141
1999-12-31,18.446177
2000-01-31,22.018587
2000-02-29,20.232084
2000-03-31,83.899361
2000-04-30,86.727188
2000-05-31,79.782692
2000-06-30,55.933575
2000-07-31,18.446177
2000-08-31,18.446177
2000-09-30,17.851141
2000-10-31,48.993046
2000-11-30,11.900761
2000-12-31,12.297451
2001-01-31,14.28349
2001-02-28,13.090043
2001-03-31,12.297451
2001-04-30,45.638493
2001-05-31,38.794491
2001-06-30,11.904902
2001-07-31,12.298762
2001-08-31,12.298762
2001-09-30,11.902029
2001-10-31,39.078785
2001-11-30,11.900761
2001-12-31,12.297451
2002-01-31,13.490472
2002-02-28,12.296036
2002-03-31,12.295103
2002-04-30,27.049063
2002-05-31,24.91317
2002-06-30,8.921024
2002-07-31,9.218391
2002-08-31,9.218391
2002-09-30,8.921024
2002-10-31,35.48811
2002-11-30,11.900761
2002-12-31,12.297451
2003-01-31,13.087884
2003-02-28,11.899028
2003-03-31,12.295103
2003-04-30,27.049063
2003-05-31,24.91317
2003-06-30,8.921024
2003-07-31,9.218391
2003-08-31,9.218391
2003-09-30,8.921024
