capacity,cost
5.3,1782736.375
15.9,209887.34375
26.51,65887.320312
37.110001,23598.660156
42.41,12898.580078
47.709999,5429.080078
50.360001,2510.590088
53.009998,0
