ID,Type,Title,Author,ReportDate,Publisher,Filename,contact
1,Electronic Document,,California Department of Water Resources,10/16/1997 0:00:00,,calvin1/main.dat,
2,Electronic Document,,Brad Newlin,1/13/2000 0:00:00,,calvin2/Initial Storage Calcs edMJ.xls,
3,Electronic Document,,U.S. Bureau of Reclamation,3/17/1997 0:00:00,,calvin3/Res_20xa.na1,
4,Electronic Document,,California Department of Water Resources,6/1/1997 0:00:00,,calvin4/dsimout.dss,
5,Electronic Document,,Andy Draper,2/11/2000 0:00:00,,calvin5/DWRSIM UBC Storage TSdata 021000.xls,
6,Electronic Document,,,12/30/1899 0:00:00,,calvin6/Region 1 Final Values 2001.xls,
7,Personal Communication,,,12/30/1899 0:00:00,,,"Miller, Maury; California Department of Water Resources"
8,Personal Communication,,,12/30/1899 0:00:00,,,"Johonnet, Ralph; U.S. Army Corps of Engineers"
9,Paper Document,Black Butte Lake: Master Plan,U.S. Army Corps of Engineers,2/1/1977 0:00:00,U.S. Army Corps of Engineers,,
10,Electronic Document,,California Department of Water Resources,1/19/2000 0:00:00,,calvin10/BearRiverInputFile.txt,
11,Personal Communication,,,12/30/1899 0:00:00,,,"Barton, Chris; Yolo County Flood Control and Water Conservation District"
12,Electronic Document,,Brad Newlin,2/16/2000 0:00:00,,calvin12/Appendix H - Facility Capacities Tables.xls,
13,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,calvin13/RES.ND1,
14,Electronic Document,,U.S. Bureau of Reclamation,12/28/1995 0:00:00,,calvin14/Binout.nf1,
15,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,calvin15/FLOOD.N22,
16,Personal Communication,,,12/30/1899 0:00:00,,,"Garland, Judith; EBMUD"
17,Electronic Document,,California Department of Water Resources,1/19/2000 0:00:00,,calvin17/YubaRiverInputFile.txt,
18,Personal Communication,,,12/30/1899 0:00:00,,,"Sanford, Roland; Assistant General Manager; Solano County Water Agency"
19,Personal Communication,,,12/30/1899 0:00:00,,,"Ohlemutz, Rolf; Contra Costa Water District"
20,Electronic Document,,Mimi Jenkins,5/28/2000 0:00:00,,calvin20/CALVIN Ag & Urb SUPPLY CAPACITIES.xls,
21,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,calvin21/Cnjdvsp2.nda,
22,Paper Document,Central Valley Project Reference Manual,California Department of Water Resources,6/1/1987 0:00:00,"Resource Management International, Inc.",,
23,Electronic Document,,Mimi Jenkins,5/2/2000 0:00:00,,calvin23/CVPMBasinWideWaterBal.xls,
24,Electronic Document,,Mimi Jenkins,8/16/2000 0:00:00,,.missing/Policy 4a Pumping 081600.xls,
25,Electronic Document,,U.S. Bureau of Reclamation,7/16/1998 0:00:00,,calvin25/Gw2a_y.nea,
26,Electronic Document,,,12/30/1899 0:00:00,,calvin26/Groundwater Pumping.xls,
27,Electronic Document,,Mimi Jenkins,3/21/2000 0:00:00,,calvin27/CVGSM Diversions 2 edMJ.xls,
28,Electronic Document,,Andy Draper,6/13/2000 0:00:00,,calvin28/local streamflow accretions for Central Valley.xls,
29,Paper Document,The Solano Water Story,Harold Rubin,1/1/1988 0:00:00,Solano Irrigation District,,
30,Electronic Document,,California Department of Water Resources,10/16/1997 0:00:00,,.missing/dsimout.dss,
31,Electronic Document,,,12/30/1899 0:00:00,,calvin31/Appendix B1.pdf,
32,Electronic Document,,Mimi Jenkins,8/29/2000 0:00:00,,calvin32/Calb Match to DWRSIM CPs V21.xls,
33,Electronic Document,,Brad Newlin,12/2/1999 0:00:00,,calvin33/Appendix G - Operating Costs Tables.xls,
34,Other,http://www.ebmud.com,,12/30/1899 0:00:00,,,
35,Electronic Document,,,12/30/1899 0:00:00,,calvin35/Mokelumne Aqueduct Cost Functions.xls,
36,Paper Document,Solano County Water Agency Briefing Book,Solano County Water Agency,12/1/1996 0:00:00,SCWA,,
37,Paper Document,State Water Project Data Handbook,California Department of Water Resources,1/1/1997 0:00:00,California Department of Water Resources,,
38,Electronic Document,,Stacy Tanaka and Mimi Jenkins,8/9/2000 0:00:00,,calvin38/SacEastRefugeDemands edMJ.xls,
39,Electronic Document,,California Department of Water Resources,11/2/1999 0:00:00,,calvin39/yuba.xls,
40,Electronic Document,,,12/30/1899 0:00:00,,calvin40/Region 2 final values 2001.xls,
41,Electronic Document,,,12/30/1899 0:00:00,,calvin41/refuges.xls,
42,Electronic Document,,California Department of Water Resources,11/2/1999 0:00:00,,calvin42/bear.xls,
43,Electronic Document,,Marion Jenkins,12/30/1899 0:00:00,,calvin43/Salinity Avg Values Alt 1A at CCWD intake locations.xls,
44,Other,http://www.ccwater.com,,12/30/1899 0:00:00,,,
45,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,calvin45/CNJMIN.NDA,
46,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin46/dt25.xls,
47,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin47/dt27.xls,
48,Electronic Document,,,12/30/1899 0:00:00,,calvin48/AppendixG.pdf,
49,Electronic Document,,California Department of Water Resources,1/13/1999 0:00:00,,calvin49/dt66.xls,
50,Electronic Document,,California Department of Water Resources,1/13/1999 0:00:00,,calvin50/dt05.xls,
51,Electronic Document,,California Department of Water Resources,1/13/1999 0:00:00,,calvin51/dt03.xls,
52,Electronic Document,,Mimi Jenkins,6/21/2000 0:00:00,,calvin52/CVPM 4a Monthly Pattern & SWAP adjustments.xls,
53,Electronic Document,,Mimi Jenkins,5/3/2000 0:00:00,,calvin53/SWAP Mar 10 2000 Ajusted Pen 050200.xls,
54,Electronic Document,,,12/30/1899 0:00:00,,calvin54/URBAN3_v4.xls,
55,Electronic Document,,Mimi Jenkins,5/2/2000 0:00:00,,calvin55/CVGSM & DWRSIM 4a Deliveries 050200.dss,
56,Electronic Document,,Mimi Jenkins,5/3/2000 0:00:00,,.missing/SWAP Mar 10 2000 Ajusted Pen 050200.xls,
57,Electronic Document,,Mimi Jenkins,5/28/2000 0:00:00,,.missing/CALVIN Ag & Urb SUPPLY CAPACITIES.xls,
58,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin58/dt14.xls,
59,Electronic Document,,,12/30/1899 0:00:00,,calvin59/CALVIN Ag & Urb SUPPLY CAPACITIES adj for CVPM9.xls,
60,Electronic Document,,California Department of Water Resources,1/13/1999 0:00:00,,calvin60/dt11.xls,
61,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin61/dt16.xls,
62,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin62/dt24.xls,
63,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin63/dt32.xls,
64,Electronic Document,,California Department of Water Resources,10/27/1999 0:00:00,,calvin64/dt29.xls,
65,Electronic Document,,Matthew Davis,7/7/1999 0:00:00,,.missing/Element Calcs.xls,
66,Paper Document,"California Water Plan Update, Bulleting 160-93, Vol. 1",DWR,10/1/1994 0:00:00,DWR,,
67,Electronic Document,,Montgomery and Watson,2/11/2002 0:00:00,,calvin67/MWD2002REPORT.pdf,
68,Paper Document,Groundwater and Surface Water in Southern California: A Guide to Conjunctive Use,Montgomery Watson,11/1/2000 0:00:00,AGWA,,
69,Paper Document,Imperial County: Imperial County Groundwater Study,Montgomery Watson,6/1/1996 0:00:00,Montgomery Watson and Imperial County,,
70,Paper Document,Annual Survey on Groundwater Replenishment,"Bookman-Edmonston Engineering, Inc, Glendale",1/1/1992 0:00:00,Water Replenishment District of Southern California,,
71,Paper Document,Southern Californias Integrated Water Resources Plan,MWD,3/1/1996 0:00:00,MWD,,
72,Paper Document,"Final EIR, Increased Pumping of the Owens Valley Groundwater Basin",Los Angeles Department of Water and Power,6/1/1979 0:00:00,Los Angeles Department of Water and Power,,
73,Electronic Document,,California Department of Water Resources,10/16/1997 0:00:00,,.missing/main.dat,
74,Electronic Document,,California Department of Water Resources,6/1/1997 0:00:00,,.missing/dsimout.dss,
75,Electronic Document,,Randy Ritzema,6/12/2012 0:00:00,,calvin75/New Melones 061202.xls,
76,Electronic Document,,Brian Van Lienden,6/14/2000 0:00:00,,.missing/SR-12 EL-AR-CAP Calcs.xls,
77,Electronic Document,,Mimi Jenkins,6/15/2000 0:00:00,,.missing/Stor persuasion check A03C18 Region 3.xls,
78,Electronic Document,,Andy Draper,2/10/2000 0:00:00,,.missing/DWRSIM UBC Storage TSdata 021000.xls,
79,Electronic Document,,Randy Ritzema,7/17/2002 0:00:00,,calvin79/New Exchequer 071702.xls,
80,Other,DWRSIM_2020D09B-Calfed-main.dat,,12/30/1899 0:00:00,,,
81,Electronic Document,,Brad D. Newlin,6/1/2000 0:00:00,,calvin81/Region 5 Calibration.doc,
82,Electronic Document,,Randy Ritzema,7/17/2002 0:00:00,,calvin82/Don Pedro 071702.xls,
83,Electronic Document,,Mimi Jenkins,1/13/2000 0:00:00,,.missing/Initial Storage Calcs edMJ.xls,
84,Electronic Document,,Sarah Null,2/7/2003 0:00:00,,calvin84/SR-ASF Area-Cap.xls,
85,Electronic Document,,Brian Van Lienden,12/2/1999 0:00:00,,.missing/SFPUC reservoirs.xls,
86,Electronic Document,,Mimi Jenkins,7/4/2000 0:00:00,,.missing/Urban short & supplies v24.xls,
87,Electronic Document,,Brad Newlin,12/30/1899 0:00:00,,.missing/Region 5 Calibration.doc,
88,Electronic Document,,Brad D. Newlin and Brian J. Van Lienden,3/16/2000 0:00:00,,.missing/Appendix H: Surface Water Facilities.doc,
89,Electronic Document,,Brad D. Newlin,3/16/2000 0:00:00,,.missing/Appendix H: Facilities Appendix Calculations.xls,
90,Personal Communication,,,12/30/1899 0:00:00,,,"Johonnot, Ralph; Staff; US Army Corps of Engineers"
91,Paper Document,"Dams within Jurisdiction of the State of California, Bulletin 117-93",DWR,6/1/1993 0:00:00,DWR,,
92,Electronic Document,,Randall Ritzema,8/2/2000 0:00:00,,.missing/SFPUC Initial storage calcs V44 edRR.xls,
93,Paper Document,Bulletin 17-93,California Department of Water Resources,1/1/1993 0:00:00,California Department of Water Resources,,
94,Electronic Document,,Randy Ritzema,7/20/2002 0:00:00,,calvin94/Hetch Hetchy 072002.xls,
95,Electronic Document,,Mimi Jenkins,8/17/2000 0:00:00,,calvin95/Check SR flood and PD V11.xls,
96,Electronic Document,,Randy Ritzema,8/2/2002 0:00:00,,calvin96/Holm 080202.xls,
97,Electronic Document,,Brad Newlin,11/1/1999 0:00:00,,calvin97/Owens Valley Data.xls,
98,Paper Document,"A Water Balance Forecast Model For Mono Lake, California",Peter Vorster,5/1/1985 0:00:00,Earth Resources,,
99,Paper Document,Mono Lake Basin Water Decision 1631,SWRCB,9/28/1994 0:00:00,SWRCB,,
100,Paper Document,Santa Clara Valley Water District IWRP Final Report,Santa Clara Valley Water District,1/1/1997 0:00:00,Santa Clara Valley Water District,,
101,Paper Document,Salton Sea 1995 Hydrographic GPS Survey,"Ferrari, R.L. and Weghorst, P.",1/1/1995 0:00:00,US Bureau of Reclamation,,
102,Paper Document,"Analysis of Techniques Used to Measure Evaporation from Salton Sea, California","Hughes, G.H.",1/1/1967 0:00:00,US Geological Survey,,
103,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,.missing/Res.nd1,
104,Electronic Document,,"Brad D. Newlin, Mimi W. Jenkins, and Matthew D. Davis",3/16/2000 0:00:00,,.missing/Appendix G: Operating Costs.doc,
105,Paper Document,Data Handbook - State Water Project,DWR,1/1/1997 0:00:00,DWR,,
106,Other,IID (1998): http://www.iid.com/water/works-allamerican.html,,12/30/1899 0:00:00,,,
107,Personal Communication,,,12/30/1899 0:00:00,,,"Draper, Andy; PGR; UC Davis"
108,Paper Document,TECHNICAL MEMO: CALIFORNIA URBAN WATER DEMANDS FOR 2050,MARION W. JENKINS,12/1/2004 0:00:00,UCDAVIS CIVIL AND ENVIRONMENTAL ENGINEERING,,
109,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,.missing/Cnjdvsp2.nda,
110,Electronic Document,,"B. Newlin, M. Jenkins, and M. Davis",3/16/2000 0:00:00,,calvin110/Appendix G - Operating Costs.doc,
111,Electronic Document,,B. Newlin and B. Van Lienden,3/16/2000 0:00:00,,.missing/Appendix H - Surface Water Faciliities.doc,
112,Paper Document,Green Book for the Long Term Groundwater Management Plan for the Owens Valley and Inyo County,Inyo County and the City of Los Angeles,1/1/1990 0:00:00,Inyo County and the City of Los Angeles,,
113,Paper Document,"California Water Plan Update, Bulleting 160-98",DWR,11/1/1998 0:00:00,DWR,,
114,Paper Document,Water Master Report for the Mojave Ground Water Basin,Mojave Water Agency,1/1/1998 0:00:00,Mojave Water Agency,,
115,Paper Document,MWD Water Distribution System Schematic Diagram,MWD,6/12/1997 0:00:00,MWD,,
116,Personal Communication,,,12/30/1899 0:00:00,,,"Upadhyay, Devendra (Deven); IWRP Office Employee; MWD"
117,Electronic Document,,Montgomery and Watson,11/1/2002 0:00:00,,calvin117/CVWD.pdf,
118,Paper Document,CVWD.pdf,,6/24/1905 0:00:00,,,
119,Other,CVWD (1999): http:/www.cvwd.org,,12/30/1899 0:00:00,,,
120,Electronic Document,,Matthew D. Davis,3/16/2000 0:00:00,,calvin120/Appendix G: Groundwater.doc,
121,Paper Document,"Salinity Management Study, Final Report and Technical Appendices","Bookman-Edmonston Engineering, Inc.",6/1/1998 0:00:00,MWD and USBR,,
122,Paper Document,Water System Planning Map for Capital Improvement Program,SDCWA,5/1/1998 0:00:00,SDCWA,,
123,Electronic Document,,Montgomery and Watson,10/1/2000 0:00:00,,.missing/CVWD.pdf,
124,Electronic Document,,Mimi Jenkins,5/2/2000 0:00:00,,.missing/CVPMBasinWideWaterBal.xls,
125,Electronic Document,,Mimi Jenkins and Brad Newlin,5/15/2000 0:00:00,,.missing/Appendix G - Operating Costs Final - MF.doc,
126,Electronic Document,,Mimi Jenkins,3/21/2000 0:00:00,,.missing/CVGSM Diversions 2 edMJ.xls,
127,Electronic Document,,Mark Leu and Mimi Jenkins,11/8/1999 0:00:00,,.missing/CVGSM Return Flows mark MJed Nov99.xls,
128,Electronic Document,,Mimi Jenkins,5/28/2000 0:00:00,,.missing/Reg1 to 4 Urban documentation.doc,
129,Electronic Document,,Andrew Draper,7/2/2000 0:00:00,,.missing/local streamflow accretions for Central Valley.xls,
130,Electronic Document,,Pacific Institute,7/16/2001 0:00:00,,calvin130/CadizProjectPacInstit2001.pdf,
131,Paper Document,MWD2002Report.pdf,,6/24/1905 0:00:00,,,
132,Electronic Document,,,7/7/2000 0:00:00,,.missing/Sjpl325.xls,
133,Paper Document,Hetch Hetchy: A Survey of Water and Power Replacement Concepts,U.S. Bureau of Reclamation,11/1/1987 0:00:00,U.S. Bureau of Reclamation,,
134,Electronic Document,,Randy Ritzema,7/22/2002 0:00:00,,calvin134/Moccasin 072202.xls,
135,Electronic Document,,,12/30/1899 0:00:00,,calvin135/A02e23.dss,
136,Electronic Document,,Mimi Jenkins,5/11/2000 0:00:00,,.missing/CALVIN Boundary FLOW Summary.xls,
137,Other,CALVIN Boundary FLOW Summary.xls,,12/30/1899 0:00:00,,,
138,Other,local streamflow accretions for Central Valley.xls,,12/30/1899 0:00:00,,,
139,Electronic Document,,Ines Ferriera,8/7/2002 0:00:00,,calvin139/refuges 08072002.xls,
140,Electronic Document,,US Bureau of Reclamation,9/2/1997 0:00:00,,.missing/Cnjswdv3.nea,
141,Paper Document,Informational Report: Friant-Kern Canal and Supporting Facilities,Friant Water Users Authority,10/22/1999 0:00:00,Friant Water Users Authority,,
142,Electronic Document,,Andrew Drapper,8/30/2000 0:00:00,,calvin142/California Aqueduct.xls,
143,Personal Communication,,,12/30/1899 0:00:00,,,"Bauer, Leo; Director, Operations and Water Supply Division; San Francisco Public Utilities Commission"
144,Electronic Document,,,12/30/1899 0:00:00,,calvin144/WestlandsWaterDistrictWaterBalance.xls,
145,Paper Document,TM 806 - FriantWUA-MWD Existing West-side Transfer and Conveyance Facilities.pdf,MET,6/25/1905 0:00:00,MET,,
146,Electronic Document,,Randall Ritzema,10/2/2000 0:00:00,,.missing/V46BndryflowcalcsD616.xls,
147,Electronic Document,,Randall Ritzema,10/2/2000 0:00:00,,.missing/V46BndryflowcalcsD744.xls,
148,Electronic Document,,Mimi Jenkins,6/29/2000 0:00:00,,.missing/dBUG AND NEW CALB V22.xls,
149,Electronic Document,,DWR,9/17/1998 0:00:00,,.missing/DAUPop.xls,
150,Electronic Document,,Mimi Jenkins,4/10/2000 0:00:00,,.missing/4a CVPM G FXC GW split.xls,
151,Electronic Document,,Mimi Jenkins,6/21/2000 0:00:00,,.missing/CVPM 4a Monthly Pattern & SWAP adjustments.xls,
152,Electronic Document,,Mimi Jenkins,5/3/2000 0:00:00,,.missing/SWAP Mar 10 2000 Ajusted Pen 050200.xls,
153,Electronic Document,,Mimi Jenkins,5/1/2000 0:00:00,,.missing/CVPMBasinWideWaterBal.xls,
154,Paper Document,TECHNICAL MEMO CALIFORNIA URBAN WATER DEMANDS FOR 2050,Marion W. Jenkins,12/1/2004 0:00:00,"UC Davis, Civil and Environmental Engineering",,
155,Electronic Document,,Mimi Jenkins,8/12/2000 0:00:00,,calvin155/RefDemdsAug012000.xls,
156,Other,http://wwwoco.water.ca.gov/dec/Standards.html,,12/30/1899 0:00:00,,,
157,Electronic Document,,,9/2/1997 0:00:00,,calvin157/Region 3 final values 2001 08052002.xls,
158,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,calvin158/FWREQ.N22,
159,Electronic Document,,U.S. Bureau of Reclamation,9/2/1997 0:00:00,,.missing/FWREQTS.H32,
160,Electronic Document,,Mimi Jenkins,6/22/2000 0:00:00,,calvin160/AccretionCorrectionforRegion3 MJ.xls,
161,Electronic Document,,Brad Newlin,12/2/1999 0:00:00,,.missing/Appendix G - Operating Costs Tables.xls,
162,Electronic Document,,,8/12/2000 0:00:00,,.missing/refuges 08072002.xls,
163,Paper Document,"California Water Plan Update, Bulleting 160-98, Vol. 2",DWR,11/1/1998 0:00:00,DWR,,
164,Electronic Document,,Mimi Jenkins,10/29/2002 0:00:00,,calvin164/SR-12_IVH_PD_10292002.xls,
165,Electronic Document,,Mark Leu & Mimi Jenkins,8/10/2000 0:00:00,,calvin165/GW Local Inflows mark altern crMJ 08102000.xls,
166,Paper Document,Environmental Report for the Cadiz Groundwater Storage and Dry-Year Supply Program,,9/28/2001 0:00:00,,,
167,Electronic Document,,Brian Van Linden and Mimi Jenkins,10/2/2000 0:00:00,,calvin167/Santa Clara Inflows corrected MJ 07072000.xls,
168,Paper Document,Bulletin 160-93,California Department of Water Resources,6/15/1993 0:00:00,DWR,,
169,Electronic Document,,Miimi Jenkins,8/1/2000 0:00:00,,.missing/RefDemdsAug012000.xls,
170,Paper Document,Bulletin 160-98,California Department of Water Resources,11/1/1998 0:00:00,"DWR, Sacramento CA",,
171,Electronic Document,,Mimi Jenkins,12/22/1999 0:00:00,,calvin171/URBAN3 v3.xls,
172,Electronic Document,,Manuel Pulido,9/26/2002 0:00:00,,calvin172/URBAN3_v4e2.xls,
173,Electronic Document,,Brian Van Lienden,6/14/2000 0:00:00,,calvin173/Tuolumne River.xls,
174,Paper Document,"Los Angeles Aqueduct Simulation Model, Main Documentation",Los Angeles Department of Water and Power,9/1/1993 0:00:00,Los Angeles Department of Water and Power,,
175,Electronic Document,,Mimi Jenkins,7/7/2000 0:00:00,,calvin175/Tuolumne River corrected 07072000MJ.xls,
176,Electronic Document,,Brian Van Lienden,10/28/1999 0:00:00,,calvin176/Santa Clara Inflows.xls,
177,Other,Freeport Project Report,,12/30/1899 0:00:00,,,
178,Other,Freeport Project,,12/30/1899 0:00:00,,,
179,Electronic Document,,,12/30/1899 0:00:00,,.missing/Demand and Supply Forecasts.xlsx,
180,Personal Communication,,,12/30/1899 0:00:00,,,"Hagstrom, Warren; MWD"
181,Other,Web,,12/30/1899 0:00:00,,,
182,Paper Document,CVWD 2005 UWMP,,12/1/2005 0:00:00,CVWD,,
183,Paper Document,Engineers Report on Water Supply and Replenishment Assessment,,4/1/2010 0:00:00,CVWD,,
184,Paper Document,Engineers report on Water supply and replenishment assessment,,12/1/2005 0:00:00,CVWD,,
185,Paper Document,Engineers report on water supply and replenishment assessment,,12/1/2010 0:00:00,CVWD,,
186,Paper Document,CV Final Water Management Plan,,9/1/2002 0:00:00,CVWD,,
187,Paper Document,Antelope Valley IRWMP,,6/28/1905 0:00:00,Association Antelope Valley Water Agencies,,
188,Paper Document,Lower Owen's River Project EIR,,6/1/2004 0:00:00,LADWP,,
189,Paper Document,Development and supply availability of recycled water,,3/1/2006 0:00:00,City of San Diego,,
190,Paper Document,Water Reuse Study,,3/1/2006 0:00:00,City of San Diego,,
191,Personal Communication,,,12/30/1899 0:00:00,,,"Nevills, Jennifer; MWD"
192,Paper Document,Blythe 2005 UWMP,,6/27/1905 0:00:00,City of Blythe,,
193,Paper Document,CVWD Final Water Management Plan,,6/24/1905 0:00:00,CVWD,,
194,Paper Document,IID 2009 IRP,,7/1/1905 0:00:00,IID,,
195,Paper Document,CLWA 2005 UWMP,,6/27/1905 0:00:00,CLWA,,
196,Paper Document,Antelope Valley IRWMP,,6/29/1905 0:00:00,Association Antelope Valley Water Agencies,,
197,Paper Document,MWA 2005 UWMP,,6/27/1905 0:00:00,MWA,,
198,Paper Document,Upper Santa Ana Watershed IRWMP,,11/1/2007 0:00:00,SBVMWD,,
199,Paper Document,Ventura IRWMP,,6/28/1905 0:00:00,Watersheds Coalition of Ventura County,,
200,Paper Document,Appendix G,,6/17/1905 0:00:00,,,
201,Paper Document,Calvin Appendix G,,6/17/1905 0:00:00,,,
202,Paper Document,2008 Groundwater Section Annual Report,Ventura County Watershed Protection District,6/30/1905 0:00:00,Ventura County Watershed Protection District,,
203,Personal Communication,,,12/30/1899 0:00:00,,,"Nevils, Jennifer; MWDSC"
204,Personal Communication,,,12/30/1899 0:00:00,,,"Nevils, Jennier; MWDSC"
205,Paper Document,San Bernardino 2010 RWMP,Basis Technical Advisory Comitee,11/1/2009 0:00:00,,,
206,Paper Document,Mojave Water Agency 2005 UWMP,Mojave Water Agency,1/1/2005 0:00:00,,,